row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Anid-TJGIp11_3_Run252.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML Peak area,2024_POS_Anid-TJGIp11_2_Run205.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML Peak area,2024_POS_Anid-TJGIp11_1_Run167.mzML Peak area,
6076,439.3568299769502,8.384975,,,,28,,,,,,,37510.57,29668.186,0,92087.89,115992.086,169723.97,
5278,439.35688697507504,7.634933,,,,380,,,,,,,145633.08,24367.592,32048.758,188992.3,126334.016,395971.34,
2189,440.17017976279885,4.826906,,,,300,,,,,,,135872.36,0,555112.75,666918.56,561667.3,363565.28,
617,440.17900283003144,2.4347825,,,,,,,,,,,48838.793,0,358630.56,193612.53,179253.84,256078.05,
1005,440.2023401590364,2.9724867,,,,41,,,,,,,448018.16,609641.94,228660.38,523085.06,748959.44,1038544.3,
3291,440.2064203485879,5.712077,,,,223,,,,,,,106897.36,0,583352.06,1037257.8,492772.38,566146.94,
2503,440.20654362454604,5.1169252,,,,155,,,,,,,231034.84,0,7933.1597,382949.7,482807.5,122915.19,
1185,440.2175410555866,3.2906966,,,,,,,,,,,45044.016,0,97510.81,226494.58,100130.37,180317.44,
1260,440.2177797289058,3.3642814,,,,,,,,,,,73457.555,0,407689.06,1103807.9,489466.4,984596.4,
583,440.2385115834853,2.3829951,,,,,,,,,,,8427.31,0,598368.3,137704.28,365433.44,137376.31,
3439,440.2766957645292,5.840161,,,,236,,,,,,,86743.2,18283.984,198160.28,161566.95,193009.95,238665.88,
3555,440.27690562141873,5.948117,,,,192,,,,,,,799538.56,468244.53,1138794.6,1101450.0,1416892.8,1705961.1,
2536,440.27712094528016,5.144638,,,,240,,,,,,,0,0,225774.03,97134.51,69551.16,176733.17,
5200,440.3369058002664,7.6013145,,,,7,,,,,,,156165.58,100442.305,155144.78,271037.72,276726.38,504688.44,
4081,440.4093726252624,6.3914046,,,,,,,,,,,364719.56,312119.75,276226.5,358402.88,385789.38,315875.3,
2542,441.19052776791,5.153305,,,,263,,,,,,,187053.48,85410.94,221148.98,187899.25,513202.1,446159.97,
2104,441.19057401683955,4.7526765,,,,,,,,,,,252825.34,480669.66,24315.953,49151.562,111251.234,120465.445,
2191,441.1905980065863,4.830031,,,,,,,,,,,532454.94,1904130.2,796044.9,228277.39,1373804.9,496514.22,
2866,441.1906148382149,5.40461,,,,105,,,,,,,339310.16,573993.2,554410.75,293481.75,845636.56,525292.56,
3749,441.19064939738547,6.0756335,,,,18,,,,,,,95138.695,0,38959.867,145667.11,76208.95,217098.8,
2382,441.19074497258566,4.992279,,,,32,,,,,,,542554.7,765587.9,460574.0,306185.84,720683.2,540549.6,
2807,441.22543695602866,5.3576202,,,,134,,,,,,,71951.94,263454.34,282649.03,106553.516,579914.5,96328.516,
2401,441.2268118895165,5.0016503,,,,32,118,[M-2H2O+H]+,,5,2408;2392;2401;2398;2402,476.24075,707309.44,1327053.4,591263.06,828919.3,796265.1,1156172.8,
2633,441.2268331544695,5.2231526,,,,207,130,[M-2H2O+H]+,,2,2633;2632,476.24063,16658.172,71138.21,52824.99,39428.742,126739.03,41837.395,
3049,441.22686077369275,5.5160575,,,,96,,,,,,,295698.6,772630.25,2260503.2,1371630.9,4629721.0,1940547.4,
3358,441.22692266735385,5.7525144,,,,,,,,,,,12658.227,186319.34,523530.7,268571.97,1110440.8,301351.9,
5086,441.37252071518566,7.451836,,,,,,,,,,,315406.84,79435.055,273827.56,356803.1,559356.75,484393.1,
6068,441.3726164527454,8.364018,,,,,,,,,,,244636.48,110173.34,0,273735.88,356344.16,484248.4,
2743,442.18560089029614,5.320685,,,,119,,,,,,,181284.47,0,1270851.8,1418460.1,1102107.4,2292027.5,
2374,442.1943352230808,4.990515,,,,,,,,,,,135467.38,190377.11,111165.42,61383.086,180025.2,135412.78,
2399,442.2301088517484,5.0025525,,,,32,,,,,,,190313.77,369840.97,151677.03,252124.36,220810.72,307273.84,
3042,442.23027588448804,5.515221,,,,,,,,,,,70699.93,192196.92,563585.8,340834.84,1200866.0,507808.06,
2210,442.33719741270187,4.8436475,,,,,,,,,,,362682.38,574462.06,621954.9,449900.1,1440780.8,732294.8,
2746,443.1889916892281,5.3129244,,,,,,,,,,,13303.261,0,294291.0,390597.38,257467.4,482864.97,
1854,443.20615043921936,4.2548594,,,,,,,,,,,1797648.8,7072356.5,1477552.5,751487.44,2052643.0,1531551.5,
2567,443.20616762035974,5.1676307,,,,184,,,,,,,1.17252E7,2.7475356E7,6443473.5,6220801.5,9237612.0,1.0926144E7,
2000,443.20620858321826,4.5570235,,,,356,,,,,,,1199788.4,2802838.5,514880.2,542591.06,785780.75,931088.94,
2689,443.2062104355413,5.278222,,,,253,,,,,,,645872.5,2070256.9,348254.0,284312.12,507632.3,538895.06,
2484,443.2062132714437,5.101132,,,,277,,,,,,,1769487.8,6671014.0,1062320.9,738866.06,1364166.8,1420156.8,
2832,443.20622534602427,5.377762,,,,338,,,,,,,4920788.5,1.8689088E7,3472053.5,2498630.8,4867173.0,4938914.0,
2102,443.2062468431434,4.694632,,,,,,,,,,,2479625.8,9048369.0,2969800.8,2091541.6,5251063.5,3802219.2,
3254,443.20627748869555,5.6719003,,,,349,,,,,,,42919.168,76468.13,93352.47,297405.12,310165.75,437589.8,
2352,443.20628636977494,4.965702,,,,,,,,,,,1453828.6,4213014.5,338162.3,355311.62,1231764.2,1006404.1,
2197,443.2063098526109,4.839668,,,,,,,,,,,166747.22,638189.06,260070.0,128612.445,640786.3,345563.28,
1568,443.22589850555283,3.7776806,,,,239,99,[M+H]+,,2,1568;1575,442.21852,1.2450629E7,5266534.5,3473838.8,5845325.5,1.5054891E7,6735321.0,
4482,443.22791935205214,6.806317,,,,72,,,,,,,370453.75,160569.66,386966.47,364882.4,327874.6,514796.16,
2871,443.2421928959374,5.404384,,,,105,142,[M-H2O+H]+,,2,2879;2871,460.24541,197257.0,373060.38,2218161.8,854221.1,5651009.0,1038813.4,
4056,443.2423989864011,6.3540006,,,,,,,,,,,0,0,1118212.9,13043.5,680025.44,10637.877,
3505,443.2425037799888,5.9066634,,,,88,,,,,,,60796.1,199186.89,2.2407278E7,3571277.5,3.842091E7,2029075.6,
3336,443.24254989462816,5.7334905,,,,150,,,,,,,203572.05,733515.0,1307608.6,477713.4,2217079.2,664912.5,
3748,443.2426710830643,6.0304174,,,,,,,,,,,0,0,468903.66,50297.625,1136347.2,15899.687,
3195,443.242776292474,5.6276784,,,,,,,,,,,4425.461,41288.168,132543.98,34105.48,400346.84,61878.508,
2535,443.24332899451457,5.145913,,,,,,,,,,,74119.33,293489.66,117397.51,28901.46,361398.25,133301.48,
2982,443.2899162615104,5.4929614,,,,,,,,,,,153140.89,394945.7,7726.268,52274.805,38425.94,55458.266,
5551,443.31525876423933,7.8856845,,,,,,,,,,,173875.0,212524.36,51203.52,251819.97,144716.42,359582.34,
4746,443.3152784568503,7.0884557,,,,,,,,,,,386331.53,480793.56,340052.94,534841.25,454999.94,891434.6,
5326,443.3155167537752,7.6941133,,,,,,,,,,,302626.03,267927.28,88085.96,248577.22,161958.06,487412.3,
4430,443.3155311520154,6.7419124,,,,,,,,,,,114321.19,85460.414,114753.45,112388.03,161365.89,191852.83,
880,444.16133340849746,2.772625,,,,,,,,,,,36201.848,47736.11,36565.46,250430.34,40026.055,556701.25,
1611,444.16503324495096,3.8280618,,,,,,,,,,,0,0,52975.74,133265.34,42701.93,105745.164,
2006,444.1651718014999,4.5687156,,,,,,,,,,,42450.87,0,78159.73,288683.22,238027.98,439660.0,
2103,444.1660053305462,4.720666,,,,,,,,,,,5282.994,0,34001.625,119732.19,32272.457,329715.5,
2481,444.1664275000096,5.116575,,,,,,,,,,,30270.922,11898.092,160874.88,323584.16,160928.2,308604.28,
2573,444.2095388728542,5.1701756,,,,,,,,,,,3275629.2,7841459.5,1814261.4,1935751.0,2609306.2,3046883.2,
2097,444.20954739096874,4.694632,,,,,,,,,,,640765.44,2539182.0,744487.7,526422.75,1322137.6,967762.5,
2394,444.20961693429126,4.9591002,,,,,,,,,,,378207.3,1129066.0,60882.617,44000.855,86816.88,183963.92,
2824,444.2096225700787,5.3751607,,,,,,,,,,,1363657.0,5033429.5,945854.4,665605.2,1284329.9,1294083.8,
2872,444.24538046758335,5.404384,,,,105,,,,,,,39652.094,62980.074,622546.5,225396.69,1604612.9,265529.5,
3310,444.2459004665313,5.7335324,,,,,,,,,,,58644.793,201563.66,354673.75,138508.97,620103.8,183171.34,
3489,444.2459337869409,5.906995,,,,,,,,,,,0,31009.262,6190110.0,1008078.3,1.0994058E7,572988.25,
2617,444.30658547199494,5.2117815,,,,,,,,,,,494826.5,644213.1,0,0,0,0,
4354,444.40448134372485,6.687271,,,,,,,,,,,289434.03,81437.336,98065.14,589175.1,227258.92,598076.94,
5039,445.11979869382367,7.3786197,,,,245,226,[M-H2O+H]+,,2,5036;5039,462.12307,165961.3,343342.97,266473.84,360640.8,375117.56,566628.44,
4967,445.140863920555,7.3063,,,,87,222,[M+K]+,,2,4967;4972,406.17772,289504.06,0,132480.31,388538.25,441093.7,520651.94,
2487,445.21131618729174,5.1345696,,,,277,,,,,,,64326.15,271028.88,267263.88,265262.9,402729.62,56947.387,
2093,445.2121197972374,4.692394,,,,,,,,,,,96667.57,394250.28,110840.7,76979.4,194056.44,148734.39,
2825,445.21212283318414,5.3871675,,,,,,,,,,,112659.2,541647.56,18247.76,8438.176,16790.918,37030.23,
2798,445.22231850027896,5.3510513,,,,134,,,,,,,260026.5,761661.25,713270.94,546457.1,1114594.4,873458.56,
2654,445.22241242842415,5.246622,,,,374,,,,,,,29468.23,97901.836,70388.86,49032.133,156022.12,94642.44,
3493,445.2481816916448,5.9060874,,,,,,,,,,,0,0,954366.5,154377.61,1660748.2,76069.16,
3812,445.25806865063146,6.1448464,,,,,,,,,,,0,0,257495.84,0,237380.44,8499.483,
2510,445.2582188732568,5.1220374,,,,,,,,,,,35246.46,64709.867,205959.34,28674.06,449641.56,50253.88,
3618,445.25828106581906,5.9671865,,,,,,,,,,,17836.434,7195.233,2621210.2,72988.56,3444161.2,82375.625,
2986,445.25860130540036,5.454069,,,,,,,,,,,163494.88,548021.4,214228.81,81503.65,378141.8,168324.11,
3392,445.2589353282895,5.760349,,,,,,,,,,,52515.633,204000.95,1036218.06,119662.664,874460.2,35200.414,
5218,445.2921928680127,7.600447,,,,,,,,,,,152772.11,19311.742,47504.586,351261.47,151142.86,785300.25,
1644,445.3018251697245,3.893406,,,,,,,,,,,224484.12,109094.7,223418.1,364420.34,343311.44,485774.88,
4317,445.3156382742139,6.6141033,,,,52,,,,,,,117540.766,129603.34,556023.4,297369.5,475188.3,794706.3,
5771,445.33089805113013,8.065585,,,,290,251,[M+H]+,,2,5770;5771,444.32361,50807.727,98511.64,17035.47,122978.91,132457.12,246800.05,
5101,445.3310312618794,7.473224,,,,304,227,[M+H]+,,2,5101;5102,444.32371,1517955.6,841648.56,288446.03,1821741.4,1205623.6,5068203.5,
4783,445.33119683139836,7.1477456,,,,170,214,[M+H]+,,2,4783;4803,444.32376,272059.6,323619.3,119805.586,330480.72,210585.88,510557.7,
5509,445.3313671287244,7.865923,,,,90,,,,,,,133127.38,64044.72,6960.9717,115312.75,32001.844,535455.44,
4726,445.3317851792387,7.0762153,,,,113,213,[M+H]+,,2,4724;4726,444.32388,62386.37,107355.73,92449.79,88325.57,96440.01,123136.3,
1681,446.14430305340676,3.9308639,,,,,,,,,,,65994.41,0,233574.55,583263.44,233571.64,586474.1,
1923,446.1443550085696,4.4030857,,,,89,,,,,,,122895.125,0,840263.8,1212575.6,745952.3,1286578.0,
1811,446.14436990867364,4.219013,,,,,,,,,,,157593.39,0,627178.25,961839.06,564592.7,1246832.8,
1863,446.1443781647549,4.2775965,,,,,,,,,,,177831.6,0,1037676.44,1587694.8,920459.06,1654954.2,
1762,446.14444431326973,4.1294765,,,,,,,,,,,28763.637,0,62074.754,100610.22,67577.79,339483.28,
2867,446.1936153414843,5.406838,,,,,,,,,,,438918.12,0,29876.656,484496.12,966438.8,173483.48,
2799,446.2255764688791,5.3509483,,,,,,,,,,,77722.59,244023.06,166707.84,153733.02,319272.94,229068.72,
3619,446.26154927859767,5.9902925,,,,,,,,,,,0,0,738274.06,3573.3965,879308.44,5203.3467,
5104,446.33438357566143,7.4756303,,,,,,,,,,,442301.47,249045.53,81402.04,539018.75,330601.8,1516967.0,
3898,447.1774874401598,6.2153254,,,,3,188,[M+Na]+,,3,3891;3888;3898,424.18824,353342.4,0,317656.22,1019605.94,821692.1,1203169.1,
5027,447.17750162959635,7.3748727,,,,245,224,[M+Na]+,,2,5030;5027,424.18836,164953.56,0,8317.281,389408.4,114561.48,544242.1,
2242,447.2011941695671,4.88555,,,,74,,,,,,,469323.16,599687.5,198861.3,228025.08,266071.06,564402.44,
1986,447.20123263717176,4.5227385,,,,,,,,,,,4380.9336,163298.5,0,0,0,0,
3357,447.2373871300281,5.750443,,,,,,,,,,,0,0,231249.8,18801.824,145437.72,3609.0679,
2610,447.2374845126595,5.289656,,,,116,133,[M-H2O+H]+,,3,2704;2705;2610,464.24063,1268855.0,6974176.5,690728.6,329443.56,786195.5,601779.06,
2476,447.23745807023374,5.0944915,,,,277,,,,,,,83728.66,110875.43,122439.08,147888.31,198568.94,168392.6,
2355,447.2375221818317,5.009249,,,,,,,,,,,136893.77,687591.2,18982.129,0,47869.117,23430.545,
4617,447.2734958061533,6.9736085,,,,,,,,,,,0,3563.5205,302117.97,0,105188.25,0,
2602,447.2736384290083,5.2191873,,,,,,,,,,,28172.32,22243.102,214401.19,4831.23,194488.08,28796.318,
3924,447.27379198574573,6.19664,,,,,,,,,,,36392.78,7886.1323,2516273.2,32338.086,3036968.2,15320.079,
4929,447.2738665123504,7.285117,,,,,,,,,,,0,0,1499068.1,0,735339.2,0,
3250,447.2739355544918,5.685125,,,,,,,,,,,20040.32,52831.258,544419.9,0,668493.4,31084.307,
4459,447.27393626375203,6.77023,,,,,,,,,,,0,0,262730.66,0,305890.03,0,
64,447.8768255892813,0.37404191,,,,149,,,,,,,505011.6,274236.25,454201.5,1830906.6,428728.78,278298.22,
699,448.2075130438096,2.5392952,,,,,,,,,,,135774.88,0,427669.6,298986.28,129569.984,360423.6,
2301,448.23280047321924,4.9235077,,,,,,,,,,,298458.03,631608.75,45924.82,36431.875,58156.375,22172.182,
2363,448.240730305156,4.9759884,,,,,,,,,,,20567.168,116356.84,0,0,0,0,
3917,448.27722559184053,6.2283454,,,,,,,,,,,0,0,632493.2,0,812389.3,0,
4919,448.3053831597144,7.23875,,,,,,,,,,,0,0,834173.8,0,369477.28,57124.58,
4789,448.30545162334795,7.145143,,,,,,,,,,,8890.35,0,3485684.8,105711.24,2092530.0,116179.05,
3734,448.3054810091916,6.070783,,,,18,181,[M+NH4]+,,3,3675;3743;3734,430.27157,450795.1,1690865.5,452285.16,211961.25,600925.6,202397.6,
916,449.19147337506047,2.8392737,,,,,,,,,,,0,0,12783.843,79500.18,38440.094,183018.11,
4867,449.193184862452,7.216124,,,,142,217,[M+Na]+,,3,4859;4867;4861,426.20401,93312.56,0,0,191338.8,0,289159.25,
5080,449.1955915466553,7.444354,,,,,,,,,,,1188618.1,0,109375.39,858158.4,617082.94,1358162.6,
3084,449.25308781314385,5.5472317,,,,355,,,,,,,357949.06,1258475.8,407383.22,336482.72,565929.25,581547.06,
2469,449.2532582859296,5.0825105,,,,,,,,,,,646336.8,2699150.8,282260.25,174846.4,273504.16,289732.97,
2846,449.2534259852393,5.3913403,,,,230,,,,,,,152202.48,478391.94,54858.863,23843.11,118300.44,41475.953,
3382,449.2535106945867,5.7857842,,,,,,,,,,,3594.5552,84136.64,235447.23,0,61094.625,7795.376,
2765,449.28948029075605,5.3368983,,,,176,,,,,,,1526057.2,3504531.8,3814928.8,897928.44,4514780.5,1065500.9,
5574,449.28949677081704,7.9350443,,,,,,,,,,,0,0,286384.06,0,190465.44,0,
5967,449.3025953943703,8.256864,,,,,,,,,,,38261.74,4158.707,0,87507.055,65731.164,271828.56,
5799,449.302679205985,8.1004305,,,,,,,,,,,84204.74,56911.223,0,148989.67,131553.03,412456.22,
5235,449.30273198377137,7.643105,,,,,,,,,,,247665.62,34482.133,17374.367,415966.6,117326.664,1079195.2,
5087,449.30312932100935,7.445325,,,,,,,,,,,83352.52,0,0,69254.336,4709.338,106745.75,
4999,449.3033691612557,7.313019,,,,,,,,,,,105211.055,42874.96,23214.316,133611.44,75919.445,175858.62,
5458,449.3036518191937,7.846171,,,,,,,,,,,168760.06,42999.7,3174.8728,166644.34,3431.8525,524139.56,
82,450.082688014737,0.38708696,,,,149,,,,,,,1602295.6,2544914.0,3040666.5,986657.75,1933053.9,1257105.4,
2937,450.2470678645241,5.457035,,,,,,,,,,,323829.62,1232604.5,39215.035,21453.092,52305.258,60686.426,
2525,450.2480920043324,5.1246414,,,,,,,,,,,207374.73,554810.94,45058.395,14090.684,52180.008,42209.87,
2201,450.24847190767406,4.836691,,,,,,,,,,,189837.8,997638.2,29849.375,12888.325,41174.516,42237.14,
2742,450.2494720524546,5.326893,,,,,,,,,,,59734.945,236012.34,3521.2214,0,13473.661,0,
3083,450.258782683937,5.550094,,,,,,,,,,,122103.734,363526.28,225390.28,164541.86,226602.27,314674.88,
3592,450.2845619183707,5.972529,,,,,,,,,,,0,0,755702.0,90094.87,1061047.2,36457.0,
3444,450.2847843419691,5.8591805,,,,,,,,,,,0,0,394920.3,53571.254,548815.44,4519.8735,
2761,450.29287962380886,5.336083,,,,,,,,,,,437830.56,983275.44,1089127.1,237020.03,1320748.2,295705.94,
4392,450.35745803440574,6.7020736,,,,,,,,,,,104223.195,138359.08,211739.23,259862.25,382861.25,304249.75,
1674,451.17210403456374,3.9185684,,,,,,,,,,,285521.8,92671.83,13088.491,108539.88,88469.875,106268.2,
1673,451.2047982154434,3.9154994,,,,203,106,[M+Na]+,,2,1673;1668,428.21559,499575.84,2109105.8,407104.8,396010.53,831519.6,661738.1,
3558,451.24537915816455,5.947045,,,,,,,,,,,72377.24,430639.88,34638.312,48937.957,172332.3,104857.336,
3440,451.2877472450732,5.846538,,,,,,,,,,,0,0,99949.484,4412.729,128091.94,0,
5311,451.3182913174305,7.6718698,,,,,,,,,,,424728.4,15669.377,140463.92,512127.62,346685.75,1114441.5,
5619,451.3185828618426,7.9611797,,,,,,,,,,,629681.5,251594.03,157597.34,211753.48,227994.95,373053.5,
6045,451.31873683971924,8.340696,,,,56,,,,,,,224358.53,123687.66,0,197131.31,162234.56,338809.5,
1078,452.1846901367393,3.1179109,,,,,,,,,,,30297.074,0,170461.62,275083.9,311764.28,376361.4,
1275,452.1847876190509,3.413182,,,,,,,,,,,35443.72,0,189850.78,349905.94,291835.97,376476.56,
2451,452.26407904766484,5.0556445,,,,69,121,[M+NH4]+,,5,2451;2456;2442;2455;2458,434.23037,6345700.0,1.2317039E7,920608.56,988022.5,1310295.0,1276912.8,
4251,452.2768954185465,6.5714593,,,,120,200,[M+NH4]+,,3,4267;4258;4251,434.24305,329861.2,281424.97,3451887.8,2458751.5,3607263.8,887266.9,
3449,452.2768977664501,5.854382,,,,236,,,,,,,301343.47,314013.56,1252421.2,653439.3,914886.75,1129053.0,
4148,452.27690793195626,6.5009675,,,,,,,,,,,124743.05,182825.58,341147.84,233973.1,237571.08,0,
4363,452.2769392709497,6.6326365,,,,231,203,[M+NH4]+,,4,4365;4363;4366;4369,434.24316,2312762.5,1995981.8,1717264.0,5930267.0,1756952.8,5006659.0,
3348,452.2771033208953,5.744631,,,,111,169,[M-H2O+NH4]+,,2,3352;3348,452.2538,54812.43,48941.836,205038.25,104904.04,160592.8,191504.86,
5376,452.3943632646804,7.7793593,,,,,,,,,,,85288.414,116872.64,127861.79,108750.414,359319.47,236435.03,
4835,453.24018959122543,7.179671,,,,,,,,,,,0,44570.086,2655412.0,135923.69,1814148.2,186603.53,
3743,453.2606449528534,6.0724373,,,,18,181,[M+Na]+,,3,3675;3743;3734,430.27157,187522.34,599362.9,472304.38,79746.086,476771.72,177352.31,
4794,453.26081536728395,7.1410775,,,,,,,,,,,0,0,549450.44,7318.9526,341978.2,14340.23,
4966,453.26086547429315,7.30523,,,,,,,,,,,0,0,632433.06,0,192528.7,0,
3925,453.2609941187525,6.229317,,,,65,190,[M+Na]+,,2,3914;3925,430.27191,187583.42,327117.62,356889.56,108076.336,361082.0,202262.44,
3352,453.2610324415784,5.7481294,,,,111,169,[M+H]+,,2,3352;3348,452.2538,458231.94,1633635.8,777767.0,240535.9,943771.44,403586.75,
3499,453.2612772344058,5.8954186,,,,,,,,,,,0,60818.266,614790.3,0,405754.22,4098.369,
3452,453.28031873938926,5.8548965,,,,,,,,,,,59921.637,66418.23,262087.55,128316.76,183383.89,244593.92,
3363,453.31061575080093,5.8098235,,,,,,,,,,,16521.174,6953.248,5457.842,0,6338.3037,106819.26,
5978,453.3338287482437,8.273486,,,,,,,,,,,291229.78,222829.33,0,361612.0,350435.88,853440.56,
6079,453.33493447597874,8.395449,,,,28,,,,,,,39197.69,109873.92,0,61892.42,77328.016,200140.73,
5411,453.33609676853166,7.835366,,,,,,,,,,,29964.766,4218.905,30097.422,318997.84,495863.94,781311.44,
3221,453.34726060590447,5.6513257,,,,,,,,,,,219600.1,286759.84,179382.48,204086.89,357746.38,308221.6,
6155,453.37251428144947,8.536245,,,,,,,,,,,37718.47,0,0,209164.78,127158.14,268361.38,
1510,453.6685235604443,3.706527,,,,82,96,[M+H]+,,3,1510;1511;1516,452.6612,1014107.25,450018.6,1300941.0,1550980.2,3079978.0,2431685.8,
1554,454.21758941589457,3.7728052,,,,239,,,,,,,363673.28,244662.89,34235.707,132022.27,288207.66,194714.36,
1181,454.21813343983104,3.268596,,,,124,72,[M-H2O+H]+,,2,1179;1181,471.2214,2407802.0,6769135.5,1953995.5,2147633.8,3870046.5,3381382.2,
2466,454.2221206859157,5.0714507,,,,,,,,,,,101675.36,0,0,111641.88,83862.164,37163.145,
2448,454.26967730748515,5.053852,,,,,,,,,,,256250.02,518446.94,28841.072,28239.55,45860.723,27351.508,
3798,454.29251000955077,6.1373353,,,,26,,,,,,,1754251.6,1546247.6,2982928.0,1751282.8,2577866.5,2084126.5,
3935,454.2925669336191,6.239534,,,,29,191,[M+H]+,,2,3935;3942,453.28509,1.6163459E7,1.4214089E7,2.9102748E7,1.9307562E7,2.7105198E7,2.7240278E7,
4776,454.2925982432526,7.1662,,,,362,215,[M+NH4]+,,2,4776;4779,436.25884,192355.92,377912.78,407970.72,545604.8,442615.66,247187.64,
4904,454.2927414606631,7.2223153,,,,,,,,,,,486465.6,179624.14,3696.3142,999411.9,10322.559,1034342.06,
5460,454.3888731329154,7.8369417,,,,,,,,,,,275629.94,0,0,264030.16,109435.74,517255.56,
2934,455.20337000323144,5.446468,,,,,,,,,,,33339.92,239283.0,0,0,3130.9565,0,
1412,455.20518954789713,3.584033,,,,211,86,[M+H]+,,3,1406;1412;1403,454.19766,1111397.0,728303.9,687768.7,922718.25,1980369.6,1429782.8,
2211,455.20529920475065,4.873076,,,,,,,,,,,56278.37,152179.66,0,0,3352.8833,3920.7334,
2660,455.21795582902035,5.250125,,,,,,,,,,,0,0,0,0,0,273284.06,
3796,455.29568243059686,6.137348,,,,,,,,,,,408800.75,369018.53,674678.4,431580.4,562324.4,482687.12,
5914,455.35187123920355,8.197448,,,,205,258,[M+H]+,,2,5914;5915,454.34451,295850.44,0,0,448769.94,777698.1,704976.7,
3690,456.20137722060065,6.040923,,,,,,,,,,,3179.5803,0,13701.37,158287.78,44816.855,139398.06,
1965,456.20149822167645,4.4797115,,,,,,,,,,,148171.78,0,0,134294.2,167228.44,54357.434,
1908,456.20150138667714,4.376087,,,,,,,,,,,336221.38,0,0,555829.2,315921.25,324117.34,
2877,456.2015651301496,5.3966455,,,,,,,,,,,170798.12,0,61217.86,525206.5,217780.83,589831.1,
426,456.2336495543171,2.0820646,,,,,,,,,,,0,0,465416.62,0,3827.0986,48491.23,
3933,456.2984044395176,6.240359,,,,29,,,,,,,617066.1,553086.9,1140311.9,715616.06,1049575.1,1016665.25,
1837,457.1854390746433,4.24309,,,,48,,,,,,,1081671.5,2743124.5,317005.16,310686.75,469297.84,601333.7,
2284,457.1854435164073,4.9086747,,,,5,,,,,,,4.511598E7,6.8227096E7,3.2928412E7,2.9929716E7,3.7702116E7,5.540637E7,
2698,457.1854915345619,5.2843857,,,,116,,,,,,,3182926.0,8929588.0,1843439.1,1556079.2,2247964.5,4359413.5,
2442,457.2200025425266,5.049521,,,,69,121,[M+Na]+,,4,2451;2456;2442;2455,434.23037,1226300.2,2144634.2,349681.16,354624.3,524885.3,627014.56,
3246,457.2213122577464,5.6831384,,,,,,,,,,,45628.96,260010.66,89151.77,40992.62,145059.56,79844.55,
3025,457.2214677157071,5.5049453,,,,96,151,[M-H2O+H]+,,2,3045;3016,474.22501,66801.9,142957.97,637619.5,415759.47,1018882.7,595483.9,
2869,457.22177409273354,5.40461,,,,105,,,,,,,2438840.2,6229398.0,2132346.5,2306282.5,3595724.8,3065384.8,
3398,457.2217868054704,5.806351,,,,59,,,,,,,94236.17,235886.84,118624.195,109988.81,201789.44,157764.53,
4369,457.2324107130759,6.6388927,,,,231,203,[M+Na]+,,4,4365;4363;4366;4369,434.24316,737014.75,572558.1,289096.72,1456827.9,302909.88,1506691.8,
