row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp2_3_Run191.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp2_1_Run52.mzML Peak area,POS_TJGIp2_2_Run120.mzML Peak area,
2360,450.34798113001835,6.808077,,,,,,,,,,,175437.12,138451.27,225351.19,137077.31,264854.3,478506.5,
1974,450.3483907347117,6.2537365,,,,,,,,,,,74235.13,122907.48,96634.195,73570.15,131535.88,359898.4,
58,451.1598128516196,0.3721222,,,,26,,,,,,,1343026.4,2101973.2,2382627.5,2029357.1,2211077.2,2170949.2,
2734,451.2449410771506,7.2586646,,,,79,165,[M+Na]+,,2,2735;2734,428.25576,1154961.6,630557.7,986747.7,1299436.1,1243244.9,2188790.5,
4222,451.2449774834977,9.973884,,,,,,,,,,,215670.05,107089.68,3404.2114,55877.484,90648.12,42522.266,
4146,451.24510339143825,9.414975,,,,147,200,[M+Na]+,,2,4148;4146,428.25583,281685.5,67277.06,62921.69,188109.75,198776.48,315238.03,
3630,451.3172722597273,8.147016,,,,,,,,,,,714814.3,139210.27,195198.03,510482.5,113391.945,72627.68,
3229,451.33147847525885,7.7084804,,,,8,,,,,,,610856.8,338233.2,565381.4,551175.9,678164.06,1307396.0,
1994,451.3314834755263,6.2930923,,,,30,,,,,,,1166374.1,839797.0,791431.8,789107.1,713764.4,933369.94,
3048,451.33180789951916,7.592241,,,,172,,,,,,,437964.5,281660.44,311310.94,287456.88,398513.38,746144.94,
1672,452.27679210230514,5.791199,,,,,,,,,,,189224.66,209495.98,228650.27,153522.88,317879.03,346390.1,
2037,452.3212052502122,6.3653474,,,,13,136,[M+NH4]+,,2,2037;2038,434.2876,278968.22,740884.25,271268.6,468665.97,627056.4,396497.88,
3066,452.393782996018,7.613045,,,,172,171,[M+NH4]+,,2,3073;3066,434.36003,285510.56,884372.0,222327.67,478381.62,486888.5,769747.1,
3393,453.33522854106224,7.924004,,,,240,,,,,,,1655833.1,67550.555,184454.66,3464762.2,2817260.5,972260.1,
3325,453.34689910028754,7.776604,,,,111,180,[M+H]+,,1,3321,452.33927,949377.44,348875.12,1475420.6,994059.9,1142617.1,4990009.5,
3230,453.3469464657348,7.7084804,,,,10,,,,,,,3332030.0,1773368.8,3822304.8,3070321.5,4040223.2,9942985.0,
1939,453.34697312343565,6.160443,,,,,,,,,,,124312.85,172739.69,283920.88,706465.3,160786.19,870272.9,
1849,453.34705088402285,6.1018043,,,,,,,,,,,125874.41,794892.25,78385.336,122523.22,693411.56,375767.7,
1533,453.3470822817895,5.569635,,,,,,,,,,,1248070.0,1513256.2,1555165.4,1241300.9,1661827.6,1535315.5,
3737,454.2920791560309,8.29409,,,,91,,,,,,,832584.44,471928.88,595391.6,864519.3,431482.8,610734.3,
1875,454.2924461420469,6.082464,,,,46,,,,,,,654675.6,632154.1,667878.94,498777.47,760874.7,913244.25,
1955,454.2924495366389,6.197424,,,,82,,,,,,,6814693.5,6899084.5,7210085.5,5328539.0,8282993.5,9884505.0,
1451,454.32704113025125,5.4005685,,,,53,112,[M-H2O+H]+,,3,1458;1451;1454,471.33031,125683.2,237676.31,218973.23,146930.33,257861.39,163707.33,
3750,454.33079920948086,8.325656,,,,280,,,,,,,191254.97,179482.84,216593.12,267960.75,248185.98,230442.89,
3888,454.33127481336487,8.522175,,,,,,,,,,,158300.0,343516.12,227356.3,284963.34,351286.0,264202.75,
2033,454.3313752564304,6.3677087,,,,,,,,,,,410926.06,312617.56,664377.8,449141.2,922026.94,1057902.1,
2138,454.3314009492381,6.5093956,,,,,,,,,,,1860953.6,1137535.8,2310443.8,1699685.4,3378014.2,4011704.8,
1999,454.35193702248307,6.3013673,,,,30,,,,,,,226683.31,257367.78,490519.6,300685.56,215302.92,221251.1,
4081,454.3519466262899,8.958848,,,,0,,,,,,,7278.109,205211.92,24056.67,98799.91,178275.73,49154.105,
3930,454.35246447325335,8.606742,,,,137,,,,,,,194934.94,744243.4,198917.94,541912.1,518690.53,268632.34,
1172,455.224740671385,4.5429845,,,,,,,,,,,125719.05,193494.48,357725.03,219520.02,355119.9,315446.7,
1885,455.33209182611245,6.09121,,,,86,,,,,,,811974.0,709204.4,971308.1,857050.2,893677.56,1608161.2,
1753,455.3321619291905,5.8688774,,,,,,,,,,,762577.9,275706.44,653419.94,76544.98,397791.2,314387.84,
2468,455.33226523038866,6.933644,,,,72,,,,,,,1458185.0,996431.8,1604943.5,1182015.0,1246577.4,1930997.0,
1659,455.3322883878568,5.7755356,,,,81,,,,,,,1649882.2,835740.94,1238584.4,795983.94,783193.5,830516.8,
3033,455.3324626978371,7.5768266,,,,172,,,,,,,233709.88,269741.75,225087.2,141849.44,304215.72,376312.97,
2219,455.3326204565438,6.644979,,,,126,,,,,,,332462.72,240792.1,329190.72,195623.23,259299.53,317116.6,
1550,455.38379029626384,5.6027923,,,,160,,,,,,,414470.9,895111.06,2050792.4,886415.4,934435.25,1009027.5,
1481,455.38379418184485,5.491299,,,,,,,,,,,321957.66,632250.5,577119.06,549578.5,741749.7,699896.44,
1294,456.3064467469149,5.0222898,,,,,,,,,,,80037.766,104102.79,113440.56,73231.586,134475.17,97967.06,
2763,456.3102143320785,7.288325,,,,,,,,,,,485256.44,340943.7,443877.2,306501.34,416054.72,645251.44,
2604,456.36789310917317,7.127598,,,,61,,,,,,,175681.48,251434.77,256856.12,417905.25,250785.78,291798.56,
2166,456.3680330430288,6.5543723,,,,41,,,,,,,1371434.9,1715426.6,1709687.6,1978337.2,1359278.1,1471727.4,
169,457.1849163290974,0.51225245,,,,,,,,,,,1812948.8,0,0,0,0,114508.16,
1218,457.18527669323004,4.785379,,,,197,,,,,,,5748075.0,6881843.5,4609438.0,5710910.0,4022568.2,3428831.0,
1338,457.1853068103673,5.160688,,,,,,,,,,,171847.77,150868.34,41460.5,40786.348,41942.023,124527.39,
1262,457.21921424240776,4.933492,,,,,,,,,,,602548.8,545208.4,475235.12,443157.7,377167.66,321803.03,
2038,457.2770272838552,6.366117,,,,13,136,[M+Na]+,,2,2037;2038,434.2876,516483.06,378341.4,495179.4,475735.0,350701.28,421981.78,
3073,457.34931826291444,7.6169868,,,,172,171,[M+Na]+,,2,3073;3066,434.36003,633419.06,496582.7,339847.8,547333.3,223283.61,849529.0,
1694,457.3995313374337,5.8101883,,,,166,,,,,,,4.2583436E7,5.9316824E7,8.032553E7,5.9363964E7,6.0921184E7,5.8452948E7,
1331,458.32232007764287,5.125968,,,,121,97,[M+H]+,,2,1331;1332,457.31503,233864.97,409340.53,383923.16,307250.6,607611.9,399945.38,
3217,458.3253550354678,7.7240844,,,,87,177,[M+NH4]+,,2,3217;3216,440.2918,79862.24,83748.4,57721.105,35996.883,100492.555,143499.45,
3294,458.32549544929844,7.7690067,,,,48,179,[M+NH4]+,,3,3286;3289;3294,440.29191,117446.38,53052.188,63919.3,73002.27,277256.44,201851.22,
3744,458.36206862410535,8.312175,,,,98,,,,,,,235855.62,462239.78,193053.7,359669.75,477445.88,369118.3,
3774,458.3986777524213,8.35679,,,,43,193,[M+NH4]+,,2,3771;3774,440.36494,105299.38,220225.28,86770.09,249066.23,358185.53,284209.62,
3698,458.39873077918173,8.255416,,,,185,,,,,,,74454.016,90811.4,43705.832,154413.8,122409.99,133208.25,
3051,458.8298588947603,7.537744,,,,,,,,,,,3876852.0,18203.54,4927636.5,110603.81,62265.64,1762089.4,
2917,458.8299319127403,7.421101,,,,,,,,,,,244845.55,4206220.0,2284000.2,3394877.8,6056360.0,7137434.5,
1192,459.2009729606532,4.673921,,,,22,,,,,,,2080140.1,2254052.8,1538641.6,1727636.4,1432578.4,1304122.0,
2842,459.31002785863114,7.3623276,,,,130,167,[M+H]+,,2,2839;2842,458.30269,867779.56,1528320.6,954698.94,1058716.4,1529485.6,1722184.2,
2408,459.3103468167747,6.878317,,,,6,,,,,,,556428.2,594331.5,673132.94,652180.5,785777.3,584670.44,
2151,459.31046140886247,6.5409455,,,,,,,,,,,446772.72,630800.8,350443.06,462008.6,579582.44,535031.6,
3061,459.3309731310739,7.5726323,,,,,,,,,,,2322355.5,14461.362,1615911.4,19337.168,48152.434,942070.9,
3439,459.3462622701308,7.983122,,,,32,,,,,,,1024540.6,336759.1,267625.28,927603.5,1211842.0,429578.28,
1207,460.3012681311138,4.7335567,,,,74,88,[M+H]+,,2,1207;1209,459.29399,839814.0,1005104.3,873780.75,836060.8,1252140.8,950626.1,
2246,461.22209276143394,6.6768794,,,,141,,,,,,,341260.25,419162.62,546956.0,593574.9,632652.06,715324.06,
967,461.2965633811427,3.7771747,,,,89,,,,,,,3315828.8,2446824.0,2412866.0,1264810.5,2460768.5,2124135.8,
2523,461.3258765396579,7.0068355,,,,11,154,[M+H]+,,2,2523;2527,460.31816,1635274.0,1751626.9,2016811.0,2060880.0,2386079.5,2572579.5,
1900,463.2375522691,6.1287293,,,,204,,,,,,,264066.78,277467.12,281755.4,342056.12,375744.38,327163.06,
2076,463.2375611173268,6.422358,,,,4,,,,,,,500318.22,744333.5,594755.94,607451.25,770536.4,730099.6,
2171,463.23773469285015,6.56943,,,,209,,,,,,,486404.66,320390.78,595792.9,711941.94,1032145.6,890809.44,
3286,463.2812023362839,7.776013,,,,48,179,[M+Na]+,,3,3286;3289;3294,440.29191,4536001.0,653318.7,2647581.2,3626894.0,4085250.2,5716645.5,
3036,463.2812205246769,7.578501,,,,172,169,[M+Na]+,,2,3037;3036,440.29196,66551.31,63194.098,28780.227,37475.23,42918.24,96678.47,
4236,463.2813177684413,10.052627,,,,157,,,,,,,191078.02,76180.59,66026.914,74563.95,59962.35,131536.83,
3976,464.35188234379626,8.702384,,,,,,,,,,,110902.984,411975.2,252733.81,332166.72,510042.9,251549.03,
3375,466.3673675177606,7.8869896,,,,63,,,,,,,1247134.8,748718.3,783683.7,1210519.9,1425972.5,1045702.3,
2794,467.3118552355336,7.328604,,,,3,166,[M+Na]+,,4,2803;2794;2802;2793,444.32326,522313.38,163518.97,313315.0,360635.66,435039.88,1437207.0,
3011,467.31225926978124,7.54443,,,,235,168,[M+Na]+,,3,3010;3012;3011,444.32339,558698.7,561189.44,418351.0,354816.3,480891.9,1252353.8,
2441,467.3123608865355,6.909473,,,,152,150,[M+Na]+,,2,2443;2441,444.32345,1383553.0,799210.2,1280771.2,1367378.9,1032081.5,1531675.9,
3406,467.371957130905,7.963432,,,,,,,,,,,1631456.9,327501.03,3052383.2,1048468.06,595803.1,347097.47,
4278,467.3724585063666,10.19123,,,,,,,,,,,14628.83,908414.5,96078.19,611263.5,584903.4,210941.44,
3649,467.3724941657218,8.177091,,,,272,189,[M-H2O+H]+,,3,3649;3645;3647,484.37583,6801152.0,2518977.5,1872729.4,9342409.0,4076214.5,5762352.5,
3826,467.3726213176228,8.452277,,,,,,,,,,,97008.25,1287511.9,364426.0,386462.1,1486883.0,500395.5,
2176,467.42058316316724,6.610829,,,,,,,,,,,254851.12,730594.75,333347.16,739410.25,734664.56,609715.2,
2281,467.4208147866156,6.6727653,,,,,,,,,,,348147.72,22990.867,924579.25,16812.07,20263.52,188108.55,
3811,468.3467430282779,8.413484,,,,,,,,,,,193596.83,445176.66,719023.0,300925.38,764238.4,1014536.8,
4093,468.34683076528336,8.9793215,,,,21,,,,,,,261786.06,943740.1,745713.44,748361.44,1192986.8,1147890.6,
3974,468.3468407580179,8.695444,,,,159,,,,,,,241018.64,662368.75,303177.3,393118.72,555749.5,333993.9,
1969,468.35848896958197,6.2494655,,,,,,,,,,,211886.45,223751.02,211400.97,129576.555,274839.9,548066.06,
2556,468.38921043048435,7.027874,,,,11,162,[M+NH4]+,,2,2553;2556,450.3554,393104.25,1360799.6,411150.62,1025289.44,613966.25,1779402.4,
2637,468.3893644901191,7.089891,,,,,,,,,,,107997.73,1007073.2,0,271217.5,626735.8,604380.5,
2304,468.3893840665531,6.7368913,,,,144,147,[M+NH4]+,,2,2305;2304,450.35557,1010665.1,2230887.8,1507988.6,2022134.8,1907827.6,2000537.4,
4019,469.32824471169005,8.817471,,,,,,,,,,,269974.34,473181.03,64161.285,187713.7,206292.19,80653.91,
2812,469.34212290584463,7.3522625,,,,3,,,,,,,454298.56,162112.1,621644.6,560904.1,582319.06,1354767.1,
2136,469.34243421296037,6.5042953,,,,202,,,,,,,335636.5,209481.03,344363.22,416896.62,442759.1,681632.06,
2912,469.3430759932242,7.4298553,,,,128,,,,,,,445883.9,270134.4,490850.47,365942.03,449705.12,1388172.2,
3535,470.45622914715915,8.140438,,,,,,,,,,,0,1281950.4,0,1381508.8,774648.5,0,
3773,470.4562357160363,8.356646,,,,,,,,,,,1102964.0,0,741148.9,1476318.5,2119034.8,414155.28,
4091,470.45632220325615,8.977672,,,,,,,,,,,576530.5,0,632874.25,0,0,1019837.9,
4007,470.4563322868587,8.783442,,,,,,,,,,,71272.766,0,123201.71,0,0,239287.64,
4130,470.4563644693481,9.239615,,,,,,,,,,,2245263.2,0,2254633.0,0,0,146459.05,
4112,470.4564305725341,9.18571,,,,,,,,,,,737626.6,0,617035.5,0,0,296637.28,
2590,470.8302884727331,7.1502647,,,,,,,,,,,50668.08,392465.97,83660.51,282716.97,563926.1,197171.31,
1290,471.37880624996393,4.9552584,,,,,,,,,,,73467.945,92655.81,306541.88,182648.12,118940.89,60724.863,
1134,471.3788396521361,4.468803,,,,,,,,,,,202728.98,204049.22,398209.72,266016.44,413387.8,344288.78,
1220,471.37887740377636,4.8157887,,,,,,,,,,,214198.89,594111.4,515601.38,483843.97,1275717.9,602951.56,
1822,471.4153452900278,6.0243435,,,,65,,,,,,,337033.38,633124.25,918473.25,564063.25,720199.9,717634.3,
1238,471.62262058326206,4.82279,,,,27,,,,,,,425283.03,243947.48,490509.25,240430.52,378311.75,407774.75,
1235,472.1243518157857,4.822803,,,,,,,,,,,222617.38,127008.16,254709.89,124232.3,205754.52,224453.48,
1459,472.33766537399833,5.4022336,,,,53,112,[M+H]+,,3,1458;1459;1454,471.33031,5896853.5,8632927.0,8516141.0,6297665.5,1.0234694E7,7332434.5,
4080,472.36248341988374,8.959676,,,,0,,,,,,,25314.02,304443.34,48774.586,164289.34,285286.56,87842.63,
3931,472.36299473937135,8.606725,,,,137,,,,,,,195069.8,681293.6,188806.42,501199.84,442649.12,262055.16,
3358,473.32561306224375,7.866492,,,,,,,,,,,133921.44,48149.684,19085.018,170832.39,698694.6,154358.61,
2621,473.3445482936325,7.10399,,,,,,,,,,,152264.03,756452.9,25146.06,352575.97,549956.44,943011.3,
2553,473.34463614618534,7.0262036,,,,11,162,[M+Na]+,,2,2553;2556,450.3554,530845.44,466907.8,459929.0,882181.06,251079.98,1972567.2,
2305,473.34479257092835,6.7368913,,,,144,147,[M+Na]+,,2,2305;2304,450.35557,934475.4,601832.6,1593750.8,1147544.5,610638.0,1265799.1,
2495,473.373644839236,6.976087,,,,52,,,,,,,501041.16,464531.6,560407.7,726748.44,445693.9,857174.5,
1171,473.3946316909153,4.6171136,,,,,,,,,,,112445.69,409552.12,327894.06,258210.72,600959.9,352635.4,
1333,474.34211552486363,5.173903,,,,,,,,,,,36846.227,105090.58,33856.363,71992.76,130043.586,168617.16,
3223,475.32748290077143,7.6995506,,,,8,,,,,,,929493.25,89529.555,522276.88,695000.9,707875.0,2229960.0,
3321,475.3281303809929,7.7771773,,,,111,180,[M+Na]+,,2,3321;3325,452.33927,174930.98,8091.716,279509.5,173080.77,215998.9,334701.66,
4134,476.3341956075287,9.269382,,,,,,,,,,,143457.02,105785.9,21515.604,113587.32,36591.285,85698.664,
3283,476.3727285017908,7.7726803,,,,48,178,[M+NH4]+,,2,3283;3281,458.3389,632266.9,333908.0,255130.66,826303.4,1370669.5,1148372.2,
1316,477.21688271358806,5.090485,,,,42,,,,,,,161340.23,368161.2,394882.56,266790.16,551450.9,574477.94,
1901,477.2169246006825,6.129501,,,,204,,,,,,,182473.23,213236.36,255449.97,294184.25,295667.84,329531.4,
1750,478.29243644617515,5.8978653,,,,39,,,,,,,3047427.0,2856603.2,2749641.2,2123662.0,3425889.2,3753748.5,
1812,478.2925923335727,6.0001493,,,,145,,,,,,,1.1234908E7,1.0387533E7,1.0445574E7,7903108.5,1.287683E7,1.4971696E7,
4012,478.3674764631892,8.784865,,,,142,,,,,,,158071.89,500420.3,430071.2,595465.9,1554202.9,679344.25,
1771,479.23250062921346,5.9358,,,,2,125,[M-2H2O+K]+,,2,1771;1768,476.29016,3185465.8,4188140.5,4529139.0,4617309.0,5414161.0,5467743.5,
1748,479.29566142478507,5.896189,,,,39,,,,,,,787818.5,724766.9,730338.06,549605.0,884834.0,967541.2,
3430,479.31486719279536,7.976355,,,,,,,,,,,227939.25,50821.88,26912.125,248465.23,440987.16,124850.13,
1332,480.3042266458388,5.1268744,,,,121,97,[M+Na]+,,2,1331;1332,457.31503,164068.2,252360.11,286513.16,179537.53,331454.78,279162.16,
1976,480.3075822851932,6.250162,,,,,,,,,,,292618.06,210129.95,207084.67,155101.42,236847.8,271581.22,
2035,480.3082372742345,6.3636456,,,,13,,,,,,,1536661.5,1233916.2,1219136.8,836832.94,1449665.1,1696376.8,
1155,481.21936239358666,4.5399184,,,,200,,,,,,,511957.6,954271.56,1414418.6,981569.75,1007649.25,972745.25,
2997,481.29182208065345,7.518542,,,,222,,,,,,,350850.22,684866.56,265509.28,283626.84,435105.72,818707.8,
2839,481.29184025925866,7.361465,,,,130,167,[M+Na]+,,2,2839;2842,458.30269,2216759.8,1777962.1,1878703.6,2152960.8,2523091.0,4358424.5,
4064,481.2919951761762,8.93862,,,,253,,,,,,,2564536.5,3723012.5,1299194.5,2216808.0,2073461.4,2343503.0,
1209,482.28320821840725,4.734464,,,,74,88,[M+Na]+,,2,1207;1209,459.29399,482158.4,618542.56,561604.44,479156.1,766449.9,601289.56,
1856,482.3228326028647,6.0630684,,,,175,,,,,,,208156.47,311262.56,311752.53,270483.7,360516.0,367796.62,
1731,482.337853375544,5.890845,,,,,,,,,,,222076.69,340741.0,161934.34,165723.19,1053184.5,1249087.6,
4107,482.3624549972323,9.081124,,,,,,,,,,,200900.39,1027916.44,428364.72,678747.2,780215.4,493756.97,
2527,483.30693603534854,7.00767,,,,11,154,[M+Na]+,,2,2523;2527,460.31816,342898.1,259149.47,431413.44,544540.7,380548.84,583799.06,
4332,483.36701398625075,10.280408,,,,,,,,,,,3456.0352,278166.5,0,176140.25,411780.44,114987.81,
3157,483.3672196858738,7.6302032,,,,,,,,,,,356389.72,1617603.2,188055.77,761053.1,2314338.0,1370586.1,
3035,483.36724117099016,7.5926156,,,,,,,,,,,1951035.9,802632.5,470938.47,1804535.1,1121478.8,3274373.8,
3327,483.36727085692286,7.812203,,,,111,182,[M-H2O+H]+,,3,3317;3316;3327,500.37063,1044149.25,824142.7,1413694.8,1559334.2,3120358.8,1856992.9,
2911,483.3673135690548,7.4784355,,,,,,,,,,,751821.0,0,2869335.0,362963.66,0,536240.75,
2741,485.33702481504224,7.265548,,,,79,,,,,,,1140312.9,806661.94,1384130.1,1157375.0,1148096.8,2756556.2,
2671,485.3373053961902,7.1687202,,,,15,,,,,,,250270.56,203839.94,349279.47,256955.88,287642.8,553328.4,
2479,485.3373221169877,6.9663577,,,,,,,,,,,730345.25,744006.9,279346.03,762517.06,523292.5,1157143.6,
2559,485.33735603051394,7.004606,,,,11,,,,,,,298038.28,220941.14,957504.6,225201.69,292208.38,624889.9,
2260,485.33788460131353,6.7024746,,,,40,,,,,,,377127.06,414950.38,407476.97,448072.38,449706.75,660396.4,
2007,485.4309862898388,6.305899,,,,,,,,,,,970330.8,1410386.5,2039099.8,1356245.6,1441131.6,1393648.9,
2488,487.35290617883555,6.9666867,,,,52,,,,,,,753133.06,513467.56,835871.7,820214.5,863615.0,965722.25,
2333,487.3533593053112,6.787022,,,,164,,,,,,,504787.22,434720.94,673713.9,544296.8,598692.6,902579.1,
1420,488.3324564705453,5.3460135,,,,88,,,,,,,285560.22,383183.0,359929.97,277438.38,447880.44,333971.97,
3918,488.3942845416502,8.583485,,,,,,,,,,,0,454837.03,0,0,0,0,
1536,489.2156973362966,5.5704193,,,,260,,,,,,,131785.48,236697.16,403586.44,354261.34,548159.0,570516.8,
1853,489.2168916152977,6.056269,,,,,,,,,,,777843.25,913889.5,1378848.6,1107222.0,1282291.1,1419270.4,
2088,489.21718992751767,6.435545,,,,4,,,,,,,314099.97,304124.8,446739.2,438188.7,535891.94,565866.94,
1078,489.38944907674477,4.193767,,,,,,,,,,,254396.48,280866.34,457711.16,260076.55,481669.44,397486.16,
2081,490.2487708133024,6.429728,,,,,,,,,,,264157.03,349713.34,263639.12,270010.0,269312.34,221186.39,
1902,491.2328043109658,6.131073,,,,204,,,,,,,182783.97,187951.19,182062.3,233454.0,254298.72,221134.05,
2070,491.23281049141127,6.421514,,,,4,139,[M+H]+,,2,2083;2070,490.22536,6.1734012E7,6.930657E7,7.71373E7,8.050811E7,9.779341E7,9.3788616E7,
1456,491.3111047790367,5.4014244,,,,,,,,,,,210790.8,145141.75,304351.06,69960.15,183750.19,193844.44,
3251,491.37234105742937,7.725514,,,,,,,,,,,893775.8,108755.03,124297.27,600155.75,583105.6,1326301.1,
3433,491.3724833889674,7.9788556,,,,32,185,[M-H2O+H]+,,3,3433;3434;3436,508.37581,487391.2,457761.25,221460.6,849668.25,1171817.8,400446.56,
2048,492.2361528333168,6.403916,,,,4,,,,,,,90604.46,2.2792426E7,2.5062772E7,2.8921244E7,3.513911E7,3.3823988E7,
4083,492.3831440989911,8.960506,,,,0,,,,,,,332446.75,1001671.94,877933.3,1056716.5,2961089.2,1489803.1,
1443,493.21152289366654,5.3819575,,,,180,,,,,,,338445.94,447403.6,456740.47,341881.9,445563.84,440688.1,
1494,493.2117969556454,5.4970326,,,,,,,,,,,155077.81,130273.78,188252.1,198989.61,229350.62,297608.72,
2574,493.24822927095437,7.0665097,,,,269,,,,,,,166862.44,240505.75,352048.2,268939.88,483666.53,440612.03,
2013,493.2482386625618,6.314556,,,,30,,,,,,,805706.94,654515.4,1209512.2,3122690.2,3903134.0,3182294.2,
1650,493.28014176516336,5.7599015,,,,236,,,,,,,977215.5,884953.06,724762.7,881077.94,865863.44,796538.56,
3396,493.32836898502273,7.925808,,,,,,,,,,,414719.28,0,12653.572,576853.56,252448.83,121620.74,
2071,494.24166050965044,6.421514,,,,4,,,,,,,497193.47,564667.5,648465.75,657229.3,803641.9,782631.75,
1454,494.31949623539043,5.400618,,,,53,112,[M+Na]+,,3,1451;1459;1454,471.33031,3832367.5,4249955.0,5241709.0,3418674.0,5073226.0,4232985.5,
1695,494.3233981399415,5.8134346,,,,263,,,,,,,162590.92,251799.02,272464.97,192840.11,310739.9,262112.05,
1768,494.32366093056953,5.9299073,,,,2,125,[M+NH4]+,,2,1771;1768,476.29016,779100.0,1132565.6,1311341.5,908605.44,1589941.5,1430169.4,
3904,494.3627563664173,8.558325,,,,,,,,,,,258862.7,1089970.5,636198.56,886044.6,1245883.5,500434.8,
2334,494.362768251584,6.798174,,,,,,,,,,,422709.22,468061.1,643617.06,493087.75,588621.9,723248.56,
3352,495.30762588932834,7.8649907,,,,,,,,,,,1018046.7,16811.955,69179.99,625614.56,882827.6,144348.14,
2059,496.33921137425165,6.405482,,,,4,137,[M+H]+,,2,2051;2059,495.33196,1.2565604E7,1.6700648E7,1.7740844E7,1.5167956E7,2.0804436E7,1.9432232E7,
1990,496.33948772172226,6.2651267,,,,196,,,,,,,950551.25,1291977.2,1262280.4,1186026.9,1485084.1,1365793.4,
4013,496.377879309545,8.784885,,,,142,,,,,,,97461.016,304158.94,272086.22,381020.38,960949.06,436877.47,
3951,496.37820341479454,8.677087,,,,107,,,,,,,47245.195,120960.875,146211.44,111312.875,237899.69,144051.89,
3063,496.42000831382035,7.611425,,,,172,170,[M+NH4]+,,2,3063;3065,478.38626,324146.6,955819.2,299958.84,554855.56,469916.9,835713.7,
1092,497.21426957425837,4.25141,,,,217,,,,,,,726411.6,1383264.5,2053096.5,1432527.8,1530515.2,1401070.9,
4137,497.32360268425697,9.27298,,,,,,,,,,,65124.625,77347.77,14666.432,56182.258,50689.76,35879.7,
3426,497.3255656280146,7.9746976,,,,32,184,[M+H]+,,2,3426;3427,496.31829,796396.0,312221.8,189306.95,1114863.4,1801407.6,588037.0,
1571,498.2779544573814,5.65692,,,,,,,,,,,87225.42,329134.06,38807.594,106073.37,340014.06,89228.89,
2242,500.23299695850454,6.675203,,,,141,,,,,,,439181.75,286205.5,477849.28,428201.62,540898.94,691491.3,
1788,500.3691636300794,5.97171,,,,123,126,[M+H]+,,2,1788;1792,499.36186,940078.3,1600737.1,1554578.6,1074579.8,1776406.5,1274101.5,
2062,500.4303119964252,6.459285,,,,,,,,,,,141303.69,1013039.3,0,222657.88,808417.94,137131.06,
3065,501.3755615364666,7.612267,,,,172,170,[M+Na]+,,2,3063;3065,478.38626,535187.1,398669.12,538706.44,433448.4,229705.6,666582.5,
2029,502.2122703117027,6.3466206,,,,190,,,,,,,556572.75,453186.78,769964.56,628982.3,882741.6,968208.6,
1757,502.2127847335478,5.9088645,,,,,,,,,,,88724.07,131866.48,133425.25,168489.69,210344.14,164346.03,
