row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,POS_TJGIp1_3_Run179.mzML Peak area,POS_TJGIp1_1_Run49.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp1_2_Run105.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,
1215,457.2191563908253,4.933281,,,,,,,,,,,602548.8,576414.1,391928.28,545208.4,502587.06,443157.7,
1963,457.2770429822549,6.365677,,,,131,,,,,,,516483.06,490848.1,344763.62,378341.4,462361.88,475735.0,
2936,457.34938831214964,7.6172385,,,,269,,,,,,,633419.06,605533.2,459954.03,496582.7,751351.3,547333.3,
1635,457.39957113319593,5.809406,,,,,,,,,,,4.2583436E7,5.6217864E7,6.0186736E7,5.9316824E7,7.099563E7,5.9363964E7,
1277,458.3222913343516,5.1262307,,,,144,,,,,,,233864.97,213225.8,369762.56,409340.53,405264.0,307250.6,
3625,458.362004860054,8.314841,,,,33,,,,,,,235855.62,293036.75,451615.2,462239.78,316985.0,359669.75,
3652,458.3986151657916,8.356826,,,,86,,,,,,,105299.38,143381.7,255923.45,220225.28,294468.8,249066.23,
3574,458.39865808590366,8.253674,,,,288,,,,,,,74454.016,77656.74,113489.86,90811.4,135146.52,154413.8,
2924,458.82991969696315,7.5499787,,,,,,,,,,,3876852.0,5524294.5,103955.29,18203.54,124104.48,60692.58,
2715,458.8299878630573,7.4016533,,,,,,,,,,,1244761.0,2088525.8,7190661.0,4206220.0,6247241.5,3394877.8,
1150,459.2009547135496,4.6730933,,,,127,,,,,,,2080140.1,2077671.0,2042630.4,2254052.8,2209320.0,1727636.4,
2704,459.31005175981153,7.3629355,,,,184,,,,,,,867779.56,1521888.0,1510429.5,1528320.6,1561543.9,1058716.4,
2307,459.3102004406715,6.8695583,,,,244,,,,,,,556428.2,559483.9,427571.78,594331.5,498068.16,652180.5,
2086,459.3103989042151,6.562086,,,,,,,,,,,446772.72,497509.6,553918.06,630800.8,314569.4,462008.6,
2925,459.33106283234275,7.5852585,,,,,,,,,,,2322355.5,1139921.4,60450.273,14461.362,106028.91,19337.168,
3290,459.34630425984847,7.983328,,,,60,,,,,,,1024540.6,1485016.5,276142.75,336759.1,371263.94,927603.5,
1167,460.3012099436541,4.733542,,,,272,,,,,,,839814.0,1099905.8,1069202.9,1005104.3,1083607.8,836060.8,
2700,460.31338004924373,7.3645916,,,,,,,,,,,105691.66,223214.34,308298.25,338143.0,388984.16,210526.28,
2164,461.222000500987,6.677381,,,,51,,,,,,,341260.25,448225.72,440640.38,419162.62,645908.4,593574.9,
949,461.29662405359016,3.7740605,,,,8,,,,,,,3315828.8,5123430.5,2587427.8,2446824.0,2872260.2,1264810.5,
2411,461.3257675227485,7.0092397,,,,121,,,,,,,1635274.0,2187304.8,1763168.1,1751626.9,2138752.5,2060880.0,
1841,463.2375170732028,6.1305814,,,,242,,,,,,,264066.78,288655.72,332179.0,277467.12,340935.78,342056.12,
2002,463.2375405215054,6.4236355,,,,34,,,,,,,500318.22,495487.4,682924.0,744333.5,686381.4,607451.25,
2089,463.23766652556725,6.5696244,,,,236,,,,,,,486404.66,446759.5,432640.44,320390.78,752068.1,711941.94,
4102,463.2812496605081,10.0497055,,,,40,,,,,,,191078.02,174392.47,74498.9,76180.59,85923.516,74563.95,
3153,463.28129950672815,7.7742233,,,,66,,,,,,,4536001.0,7108739.5,2011468.6,653318.7,1134258.4,3626894.0,
3841,464.3519070636817,8.700542,,,,,,,,,,,110902.984,230598.16,447766.03,411975.2,359178.88,332166.72,
3231,466.36743949278485,7.887833,,,,85,,,,,,,1247134.8,1876997.2,635574.75,748718.3,769587.3,1210519.9,
2672,467.3119044829137,7.3292413,,,,234,,,,,,,522313.38,1305509.1,325809.38,163518.97,914599.9,360635.66,
2879,467.3123490708631,7.546364,,,,107,,,,,,,558698.7,1144227.0,535350.4,561189.44,870335.7,354816.3,
2339,467.3123789411615,6.9091887,,,,114,,,,,,,1383553.0,1589044.2,792634.6,799210.2,1143422.5,1367378.9,
4139,467.37239732792995,10.193305,,,,215,,,,,,,14628.83,58246.453,387172.2,908414.5,162082.64,611263.5,
3525,467.37247615546335,8.177649,,,,59,,,,,,,6801152.0,9786972.0,3061716.5,2518977.5,6139769.0,9342409.0,
2100,467.42052717188426,6.603375,,,,,,,,,,,283914.06,134867.27,703869.7,730594.75,834939.5,739410.25,
3960,468.3468225578436,8.978815,,,,258,,,,,,,261786.06,507930.66,1189856.8,943740.1,1024639.6,748361.44,
3840,468.3468420990377,8.696114,,,,4,,,,,,,241018.64,297827.2,631206.44,662368.75,360055.97,393118.72,
2720,468.3582477570637,7.383482,,,,,,,,,,,402223.16,476430.97,324034.84,190568.58,624546.06,297143.6,
1829,468.3584808090777,6.137772,,,,,,,,,,,316696.6,301933.94,133505.88,244748.16,240915.47,179946.16,
1893,468.35851142640973,6.247193,,,,,,,,,,,211886.45,93526.72,277063.7,227197.7,331339.3,129576.555,
2436,468.389125235946,7.0252614,,,,121,,,,,,,393104.25,437813.6,1097177.5,1360799.6,1581439.8,1025289.44,
2214,468.38926657406614,6.7376328,,,,246,,,,,,,1010665.1,1021957.94,2566546.2,2230887.8,2077450.1,2022134.8,
2549,468.38959408760894,7.115511,,,,,,,,,,,33041.92,48224.043,917667.1,1007073.2,412073.8,194089.28,
3884,469.3283307414299,8.817322,,,,,,,,,,,269974.34,151273.38,0,473181.03,163592.22,187713.7,
2684,469.3421758150965,7.352905,,,,234,,,,,,,454298.56,871358.94,551417.94,162112.1,1217194.9,560904.1,
2052,469.3424670536196,6.5022407,,,,275,,,,,,,335636.5,300021.28,360585.8,209481.03,567742.44,416896.62,
2774,469.34318697863546,7.4302354,,,,62,,,,,,,445883.9,736288.75,479171.84,270134.4,1011396.5,365942.03,
3640,470.45613885535096,8.329069,,,,,,,,,,,1102964.0,1195513.4,1433094.0,0,433359.44,1476318.5,
3393,470.45617042152446,8.154687,,,,,,,,,,,0,10644.242,159126.8,1281950.4,222066.81,1381508.8,
3876,470.4562762988102,8.781045,,,,,,,,,,,82704.98,60911.2,0,0,2164435.5,0,
3955,470.45628052160606,8.966338,,,,,,,,,,,576530.5,653048.7,0,0,1356927.9,0,
4004,470.456379926963,9.267537,,,,,,,,,,,2245263.2,6493102.5,0,0,0,0,
2477,470.8302210653871,7.1473236,,,,,,,,,,,50668.08,63796.1,673448.7,392465.97,300754.03,282716.97,
1196,471.3787959830463,4.8100963,,,,,,,,,,,214198.89,558111.1,230915.9,594111.4,1100012.8,386564.97,
1105,471.37886309731994,4.468811,,,,,,,,,,,225617.88,307911.7,314589.6,204049.22,511435.84,285458.97,
1732,471.4153188902141,6.007183,,,,235,,,,,,,237913.45,357385.72,641929.9,633124.25,708177.56,528749.25,
1191,471.62253451077913,4.8235984,,,,28,,,,,,,425283.03,505699.06,277613.0,243947.48,403078.78,240430.52,
1404,472.3376815577492,5.402573,,,,108,,,,,,,5896853.5,6154465.5,6721899.0,8632927.0,8049320.0,6297665.5,
3948,472.3624963298599,8.9601965,,,,68,,,,,,,25314.02,47492.81,271900.38,304443.34,135201.72,164289.34,
3793,472.36293841206,8.605182,,,,41,,,,,,,195069.8,283711.94,551778.56,681293.6,389166.7,501199.84,
2532,473.3443807903877,7.11614,,,,,,,,,,,152264.03,154690.47,760113.44,756452.9,376933.4,352575.97,
2439,473.344557177214,7.0260754,,,,121,,,,,,,530845.44,473477.6,390870.94,466907.8,1135480.5,882181.06,
2209,473.34466757486666,6.7359643,,,,246,,,,,,,934475.4,869881.9,761617.75,601832.6,1209115.0,1147544.5,
2379,473.3735422506067,6.9764824,,,,207,,,,,,,501041.16,639940.1,453765.28,464531.6,711071.94,726748.44,
3096,475.3275118688369,7.6989045,,,,80,,,,,,,929493.25,1402302.2,811343.6,89529.555,1056677.6,695000.9,
3183,475.3281946052782,7.7848964,,,,106,,,,,,,174930.98,322147.25,84364.38,8091.716,42349.793,173080.77,
4007,476.33416452695104,9.27058,,,,,,,,,,,143457.02,82661.99,45730.367,105785.9,60640.867,113587.32,
3148,476.3728240750545,7.7726045,,,,66,,,,,,,632266.9,1080986.1,814967.7,333908.0,244102.1,826303.4,
1265,477.2168747286239,5.0883217,,,,252,,,,,,,161340.23,225692.42,576625.25,368161.2,452609.94,266790.16,
1839,477.21688864610695,6.129776,,,,242,,,,,,,182473.23,196474.4,228772.33,213236.36,264837.88,294184.25,
1691,478.29246253905603,5.898745,,,,247,,,,,,,3047427.0,3533250.0,4192491.8,2856603.2,3097353.2,2123662.0,
1751,478.29256570406,5.998869,,,,50,,,,,,,1.1234908E7,1.2016213E7,1.6130608E7,1.0387533E7,1.2685639E7,7903108.5,
3878,478.367559610442,8.785739,,,,79,,,,,,,158071.89,296619.06,1066493.4,500420.3,852777.0,595465.9,
1710,479.2325225060434,5.936334,,,,112,,,,,,,3185465.8,3433481.8,4426921.5,4188140.5,5119029.0,4617309.0,
3156,479.25533604347623,7.774254,,,,,,,,,,,243343.55,379956.0,116962.17,41216.832,82237.055,184983.47,
1688,479.2956916622697,5.8970942,,,,247,,,,,,,787818.5,919768.6,1095848.9,724766.9,817707.94,549605.0,
2586,479.349253839714,7.2122626,,,,,,,,,,,141644.34,342276.6,79325.33,109270.03,144919.02,91147.93,
1279,480.3042059122312,5.1253104,,,,144,,,,,,,164068.2,153615.83,230863.86,252360.11,285661.6,179537.53,
1899,480.3076122975574,6.2477984,,,,224,,,,,,,292618.06,353916.3,290193.06,210129.95,233606.39,155101.42,
1959,480.3082408325597,6.3630767,,,,131,,,,,,,1536661.5,1760204.0,1812867.6,1233916.2,1404562.0,836832.94,
1122,481.21942544653456,4.5451674,,,,221,,,,,,,511957.6,894177.8,816322.1,954271.56,1324391.1,981569.75,
2702,481.2918401579846,7.362091,,,,184,,,,,,,2216759.8,5929196.0,2039069.6,1777962.1,3665117.0,2152960.8,
2864,481.2918910165744,7.5136304,,,,175,,,,,,,350850.22,452369.62,686666.8,684866.56,532826.0,283626.84,
3936,481.2919788714375,8.939385,,,,196,,,,,,,2564536.5,2823443.0,2841701.2,3723012.5,1968735.9,2216808.0,
3149,481.3282476748505,7.7735467,,,,,,,,,,,286623.53,500767.75,48391.957,15478.484,41609.28,111603.53,
3298,481.3282715025897,7.9856844,,,,,,,,,,,293974.1,460077.8,0,14161.238,20327.986,173267.75,
1168,482.28313968015294,4.733542,,,,272,,,,,,,482158.4,653596.25,648303.06,618542.56,673486.2,479156.1,
1659,482.3376683869736,5.867248,,,,,,,,,,,222076.69,420975.6,262021.8,348128.94,1326550.5,165723.19,
3976,482.36242721729195,9.084043,,,,,,,,,,,200900.39,301255.34,721100.9,1027916.44,747761.0,678747.2,
2412,483.3067484738615,7.008442,,,,121,,,,,,,342898.1,623623.4,261494.23,259149.47,464973.97,544540.7,
4187,483.3670276184904,10.257521,,,,,,,,,,,0,0,51988.38,278166.5,71934.79,176140.25,
4212,483.3670295656814,10.353,,,,,,,,,,,3783.433,30676.066,304390.5,141480.72,79564.125,48305.63,
2901,483.36734349617876,7.6184897,,,,298,,,,,,,1951035.9,3394697.8,2130319.5,1617603.2,3608240.5,1804535.1,
3190,483.3673680551153,7.7961006,,,,106,,,,,,,1044149.25,1853517.5,707359.4,824142.7,859387.0,1559334.2,
2625,485.33700446634117,7.2672677,,,,102,,,,,,,1140312.9,1669197.2,1125629.6,806661.94,2220311.0,1157375.0,
2371,485.33719849021765,6.9657955,,,,,,,,,,,730345.25,345631.5,699236.06,744006.9,651254.4,762517.06,
2556,485.3372457407074,7.1697288,,,,,,,,,,,250270.56,340613.56,239938.89,203839.94,444411.75,256955.88,
2442,485.3372611983875,7.002777,,,,121,,,,,,,298038.28,1036316.6,285732.72,220941.14,488049.0,249256.02,
1914,485.43098091015855,6.299637,,,,,,,,,,,970330.8,1216766.1,1408686.8,1410386.5,1488180.0,1356245.6,
3994,486.3369725132933,9.224847,,,,,,,,,,,0,29175.312,51837.336,41034.92,68653.95,31722.088,
2374,487.3527701810533,6.966911,,,,207,,,,,,,753133.06,1167397.5,620802.9,513467.56,902042.1,820214.5,
2243,487.3532825806179,6.784748,,,,52,,,,,,,504787.22,658239.94,514807.88,434720.94,741771.56,544296.8,
1370,488.3324977465163,5.3462505,,,,116,,,,,,,285560.22,351920.97,308924.5,383183.0,386448.84,277438.38,
3784,488.3942845416502,8.583485,,,,,,,,,,,0,0,0,454837.03,0,0,
1479,489.21556199117936,5.57325,,,,253,,,,,,,131785.48,192092.66,304908.22,236697.16,464693.22,354261.34,
1790,489.2168407061909,6.062496,,,,17,,,,,,,777843.25,741278.9,1206415.0,913889.5,1125653.2,1107222.0,
2009,489.2171913797285,6.4361305,,,,34,,,,,,,314099.97,319332.03,408729.53,304124.8,523474.03,438188.7,
1045,489.38939696883153,4.1901927,,,,,,,,,,,244056.47,321949.47,379397.03,280866.34,387943.06,260076.55,
2006,490.24878711433166,6.4311194,,,,,,,,,,,264157.03,240275.08,241832.45,349713.34,280627.44,270010.0,
1840,491.2327841435606,6.129776,,,,242,,,,,,,182783.97,200476.84,215821.67,187951.19,213440.8,233454.0,
1995,491.23279472752625,6.4228406,,,,34,,,,,,,6.1734012E7,6.3613696E7,8.745357E7,6.930657E7,9.076657E7,8.050811E7,
1402,491.3111246889073,5.4009356,,,,,,,,,,,210790.8,204529.94,105333.04,145141.75,218710.92,69960.15,
3093,491.37248727870906,7.726977,,,,,,,,,,,893775.8,1137137.8,126732.1,50856.492,929854.75,600155.75,
3285,491.3725482382626,7.981678,,,,60,,,,,,,487391.2,760449.6,457113.84,457761.25,445569.12,849668.25,
1971,492.2361308443688,6.4060383,,,,,,,,,,,90604.46,2.0190332E7,2.7072422E7,2.192705E7,3.271928E7,2.8921244E7,
3952,492.383128020502,8.960156,,,,68,,,,,,,332446.75,505043.72,2042770.9,1001671.94,1635707.2,1056716.5,
1386,493.21156246429445,5.381369,,,,,,,,,,,338445.94,344911.28,305845.0,447403.6,424456.72,341881.9,
2454,493.2481786177097,7.067122,,,,264,,,,,,,166862.44,255474.39,367313.97,240505.75,383109.1,268939.88,
1942,493.2482613197155,6.3164706,,,,47,,,,,,,805706.94,1933281.6,2299743.0,654515.4,4121589.2,3122690.2,
1587,493.28023944605155,5.761458,,,,54,,,,,,,977215.5,879867.25,812440.8,884953.06,744184.8,881077.94,
3254,493.32834226173736,7.926946,,,,,,,,,,,414719.28,204804.3,108388.71,0,93909.76,576853.56,
1996,494.24164128428515,6.4228406,,,,34,,,,,,,497193.47,509953.84,739370.2,564667.5,721846.94,657229.3,
1396,494.3195102137178,5.4009585,,,,108,,,,,,,3832367.5,3924230.5,3635419.8,4249955.0,4457727.5,3418674.0,
1637,494.32346964816435,5.812876,,,,120,,,,,,,162590.92,232453.86,290465.12,251799.02,232601.84,192840.11,
1708,494.32366010710325,5.9297357,,,,112,,,,,,,779100.0,999783.56,1441552.6,1132565.6,1289812.0,908605.44,
2244,494.3626493795837,6.796707,,,,,,,,,,,422709.22,604703.56,484870.4,468061.1,598150.56,493087.75,
3772,494.36270103788684,8.5591,,,,,,,,,,,258862.7,607044.6,1175658.5,1089970.5,1003363.56,886044.6,
3215,495.3077044385266,7.868029,,,,,,,,,,,1018046.7,1625541.1,24705.373,16811.955,71973.33,625614.56,
1986,496.33920294740096,6.405929,,,,218,,,,,,,1.2565604E7,1.6300537E7,1.94114E7,1.6700648E7,1.86473E7,1.5167956E7,
1912,496.3395066774419,6.2681065,,,,248,,,,,,,950551.25,1144084.4,1494257.8,1291977.2,1359561.8,1186026.9,
3880,496.377941814497,8.784854,,,,79,,,,,,,97461.016,150239.17,641193.94,304158.94,519341.9,381020.38,
2927,496.42006750588075,7.6109276,,,,269,,,,,,,324146.6,331451.56,937662.1,955819.2,756228.1,554855.56,
1061,497.2142490189746,4.256622,,,,145,,,,,,,726411.6,1314503.8,1235386.0,1383264.5,1807395.9,1432527.8,
4006,497.32362304989346,9.269595,,,,,,,,,,,65124.625,90773.81,58418.21,77347.77,46245.64,56182.258,
3281,497.3256025818071,7.973259,,,,60,,,,,,,796396.0,1046543.6,432422.06,312221.8,540794.1,1114863.4,
1511,498.27806332665205,5.6457653,,,,,,,,,,,87225.42,77145.484,460820.53,329134.06,134629.83,106073.37,
3185,499.33893638895563,7.7992616,,,,,,,,,,,223855.64,456825.56,3194.5222,0,3122.9456,78226.555,
2160,500.23289338441555,6.6755013,,,,51,,,,,,,439181.75,357435.0,376731.56,286205.5,529643.1,428201.62,
1729,500.3691278376391,5.968819,,,,32,,,,,,,940078.3,963769.2,1282923.1,1600737.1,1465409.4,1074579.8,
1983,500.4303269885358,6.469011,,,,,,,,,,,106562.68,295979.34,522660.25,1013039.3,413387.72,201728.56,
2150,500.4306987109014,6.6258426,,,,,,,,,,,457119.97,1531731.2,0,0,77414.08,0,
3930,500.46663288822157,8.894879,,,,,,,,,,,190934.56,1065196.2,0,0,0,0,
3983,500.46685027806177,9.1355715,,,,,,,,,,,0,135049.39,0,0,0,0,
3871,500.46690972468343,8.75291,,,,,,,,,,,254949.1,1415411.6,0,0,0,0,
2928,501.3755838186277,7.6109276,,,,269,,,,,,,535187.1,409037.0,330109.1,398669.12,511955.5,433448.4,
1954,502.212283909297,6.345876,,,,,,,,,,,556572.75,529017.25,718404.56,453186.78,794949.25,628982.3,
1698,502.2127741034579,5.9106107,,,,,,,,,,,88724.07,87745.8,214839.08,131866.48,190640.25,168489.69,
1464,502.2234521935509,5.5570836,,,,,,,,,,,280390.97,214786.86,366065.2,202868.08,369240.16,253048.6,
2093,502.24870153659384,6.5754857,,,,9,,,,,,,1634659.9,1145964.6,1329643.1,1129291.8,1777971.2,1516852.0,
2277,502.3733517115679,6.8225822,,,,254,,,,,,,155002.73,140117.06,545872.75,495077.03,304840.3,443233.34,
3521,502.4096502928732,8.1768675,,,,59,,,,,,,2784526.0,4140472.0,5258473.0,4846632.5,4351510.5,7723610.5,
1120,503.2013955977018,4.5470567,,,,,,,,,,,136613.98,277412.8,236928.81,277335.16,408945.5,302785.16,
1328,504.2275640055936,5.2615685,,,,182,,,,,,,711340.06,810425.2,855524.2,854722.9,935372.2,848839.06,
1822,504.22768857505685,6.0947375,,,,17,,,,,,,152572.22,135575.25,237957.27,128817.1,198431.44,196297.7,
2301,504.22790690021367,6.85379,,,,178,,,,,,,124006.53,136114.98,150066.14,137079.88,183165.25,137740.64,
1585,505.2115801987327,5.760677,,,,54,,,,,,,366861.8,442508.25,474350.8,426170.84,546781.2,462389.03,
1144,505.21159444933323,4.6376395,,,,,,,,,,,63015.516,65827.48,113605.98,80048.5,135720.84,96860.62,
1434,505.21176458803666,5.4963837,,,,20,,,,,,,215131.55,59503.164,382915.72,388298.25,145885.19,226185.92,
3985,505.2118454308185,9.154513,,,,,,,,,,,29871.697,0,254454.11,389185.28,29575.762,87721.72,
2158,505.21197666480185,6.6755013,,,,51,,,,,,,142650.55,182311.61,215397.94,194159.89,300657.56,280836.03,
1860,505.36321555472176,6.161979,,,,228,,,,,,,426176.78,407621.1,322528.47,407979.94,541334.6,559443.94,
1660,506.3237473955293,5.8650737,,,,49,,,,,,,353378.38,509153.94,680061.06,542691.3,585097.8,400910.1,
1875,506.32412875621554,6.184288,,,,,,,,,,,112071.89,120885.29,248743.36,171995.81,252728.69,143658.2,
1989,507.22750874242973,6.4154687,,,,34,,,,,,,660924.7,649271.4,741932.7,569980.5,620135.4,853067.6,
1654,507.22760715409134,5.858582,,,,49,,,,,,,900267.56,898483.56,1120827.2,1051403.4,1129931.1,1020580.2,
1487,507.2276622192491,5.59172,,,,299,,,,,,,228251.58,446517.94,500522.62,331255.22,832428.2,618445.3,
1779,507.22769592323675,6.033327,,,,,,,,,,,791689.7,872741.4,928602.75,850103.0,1094821.8,1033965.25,
1931,507.22795373087774,6.3064647,,,,47,,,,,,,226406.45,304472.34,308052.9,256225.0,527764.0,381230.94,
3522,507.36508525539756,8.1768675,,,,59,,,,,,,7062165.5,1.005265E7,3217095.2,3108554.8,5242880.5,1.1209446E7,
4092,507.3651259614801,10.012585,,,,25,,,,,,,726830.94,653758.9,678290.4,691486.06,477913.62,693492.5,
3992,507.36546537290604,9.213436,,,,192,,,,,,,126839.336,140273.8,82418.11,176778.17,128875.58,138214.64,
1900,508.33930756271553,6.248693,,,,224,,,,,,,480275.1,664527.0,646328.8,551868.56,563463.6,449372.94,
2669,508.3399081214189,7.329208,,,,234,,,,,,,148386.23,326430.53,97558.78,49353.78,266844.5,91129.98,
3904,508.3782091424262,8.891255,,,,,,,,,,,42695.992,61551.5,155047.14,157346.02,169084.12,94925.0,
3962,508.37830200348156,8.9823885,,,,,,,,,,,134476.28,186722.44,408360.88,312937.66,389422.16,277894.88,
3847,508.37841384389884,8.726865,,,,,,,,,,,86361.664,159670.56,418942.97,369299.28,263400.84,126038.29,
1632,509.24320215133343,5.8052783,,,,143,,,,,,,311495.7,337308.62,394570.66,364745.4,496800.53,386217.47,
1250,509.27566733559837,5.0483956,,,,168,,,,,,,1374764.9,1327092.8,1478227.4,1373979.8,1292474.8,1363019.8,
2238,510.3555722946394,6.771322,,,,122,,,,,,,563255.8,725234.9,507555.4,542890.44,593472.75,530406.06,
3587,510.35707669028517,8.265606,,,,,,,,,,,490058.62,917602.44,419423.62,335984.97,707581.94,933966.2,
3229,510.3573368779703,7.8845043,,,,85,,,,,,,661253.7,1122346.8,124493.555,172799.22,271798.22,618009.8,
3687,510.357559326317,8.416362,,,,97,,,,,,,1154822.9,1359343.9,2362900.5,1100510.9,2396690.0,3153571.2,
3951,510.3938331262384,8.961018,,,,68,,,,,,,274159.22,430336.47,1677298.6,784231.75,1307099.6,852633.7,
3893,510.39398984140144,8.844882,,,,,,,,,,,24182.656,49052.1,111828.4,123106.87,81952.58,44094.094,
2593,512.4150686716117,7.195417,,,,,,,,,,,3780.5105,44868.35,1037498.5,1101586.5,357841.25,287460.34,
2437,512.415295153794,7.0252614,,,,121,,,,,,,395286.72,452649.3,1020536.44,1235233.8,1157362.6,954239.4,
2215,512.4155201839773,6.7376328,,,,246,,,,,,,1020753.8,1109435.8,2745094.0,2409533.0,2235787.5,2115525.0,
1002,513.2091768181465,4.027826,,,,,,,,,,,266152.62,537782.3,424200.12,494421.7,724817.6,554307.44,
2007,513.2143952840833,6.4302692,,,,34,,,,,,,2460801.2,2269456.8,2152356.5,1722975.6,2476416.5,2476038.0,
2201,514.2487612054925,6.7327003,,,,246,,,,,,,211865.02,232799.64,368609.12,215472.78,429928.7,260063.34,
3046,515.3340329778113,7.680556,,,,261,,,,,,,308816.72,660302.5,249815.17,126086.01,362354.47,195903.86,
2128,516.2644751650486,6.634138,,,,87,,,,,,,420650.62,427540.16,589550.2,384788.97,628072.7,523547.06,
3261,516.3681383284328,7.9360714,,,,,,,,,,,185483.92,496320.34,85780.79,66162.42,143298.58,102980.125,
2432,517.3707843272671,7.0244694,,,,121,,,,,,,459073.12,431948.94,263573.3,306418.84,796681.06,666390.25,
2218,517.3708216852706,6.7384315,,,,246,,,,,,,786342.4,729634.1,611300.3,521251.75,1000534.2,921586.8,
2574,517.3709466876703,7.194605,,,,,,,,,,,31342.727,220105.86,781318.9,787377.1,678826.94,447791.4,
1145,517.4207986408773,4.673122,,,,243,,,,,,,253848.47,335787.25,438696.62,402472.34,486443.78,307540.62,
1871,518.2436252893542,6.174375,,,,212,,,,,,,381280.47,405358.75,595411.75,414453.7,630696.9,468222.1,
2050,518.2436270043816,6.5004363,,,,275,,,,,,,1151079.0,1228474.8,1310968.8,1236462.5,1367506.2,1286953.1,
1975,518.3211931440384,6.397798,,,,218,,,,,,,392130.12,444078.4,453655.0,416319.5,350318.16,332637.12,
1562,518.3228576989576,5.7180495,,,,257,,,,,,,130209.945,146439.12,254331.55,164275.7,226500.77,159227.84,
1253,518.3239868474514,5.0620704,,,,141,,,,,,,168749.8,133714.67,254754.9,226811.06,132030.02,85877.88,
1640,518.3241531635084,5.8263397,,,,,,,,,,,266709.9,338301.9,566186.6,399134.2,476774.03,268704.38,
3176,518.4045891137233,7.7975554,,,,106,,,,,,,470698.25,1109582.4,646476.06,342542.53,307828.12,1131503.9,
1968,518.4677054729583,6.4035873,,,,,,,,,,,87753.56,95677.41,1108662.6,1148860.4,1100373.8,394517.44,
1056,519.1963877529042,4.259292,,,,,,,,,,,101779.445,207389.81,306207.6,317818.75,468447.7,358010.25,
3283,519.3075951480806,7.975744,,,,60,,,,,,,1103455.6,1403481.8,145315.36,97757.41,354571.03,962143.6,
4020,519.3077541938452,9.417424,,,,177,,,,,,,43819.895,30948.738,44926.707,0,75840.92,49403.62,
1890,520.2595568359125,6.2135463,,,,53,,,,,,,583701.56,525891.75,817268.2,588097.75,854315.25,595485.3,
1780,520.3395724144005,6.040632,,,,69,,,,,,,1.9363336E7,2.4686848E7,2.9820616E7,2.392203E7,2.6427584E7,2.0231496E7,
1854,520.3395732633392,6.154903,,,,228,,,,,,,4.246309E7,5.0947868E7,6.3517468E7,5.325725E7,5.584069E7,4.011668E7,
