row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp7_3_Run155.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp7_2_Run140.mzML Peak area,POS_TJGIp7_1_Run16.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
2309,457.25811283020766,5.5895123,,,,192,,,,,,,4772623.5,5098884.5,4186192.2,5639860.5,3731342.0,4175002.8,
2960,457.27687571506885,6.3690224,,,,31,,,,,,,419108.16,386963.75,382364.72,388490.0,245583.3,186589.77,
5154,457.3307703195833,8.095573,,,,20,,,,,,,212889.67,373988.2,976135.0,722470.6,1286437.9,1186414.5,
4380,457.3496641981881,7.619169,,,,228,,,,,,,797869.0,527267.94,805470.0,541110.5,870304.25,819144.8,
5708,457.3500276145291,8.398278,,,,,,,,,,,31592.42,21937.54,18350.996,25427.75,567013.2,627728.5,
6722,457.3992414358056,10.274618,,,,,,,,,,,11590.597,3809.691,3658.441,48560.797,90981.375,93401.57,
6757,457.3992979560819,10.313303,,,,,,,,,,,11590.597,3809.691,3658.441,52833.67,61752.58,46375.492,
2674,457.39949873261395,5.9189487,,,,,,,,,,,2.4810098E7,6.8799576E7,1737410.5,1.0396138E7,162328.14,170828.17,
2560,457.39957031052387,5.8248496,,,,201,,,,,,,6.316322E7,6.3577216E7,6.154762E7,5.4730852E7,25572.104,153313.33,
2287,457.3996173709021,5.5786963,,,,,,,,,,,0,0,0,0,3.8895748E7,3.7634028E7,
1141,458.18838825142024,4.7794614,,,,142,,,,,,,1.07963784E8,1.11886696E8,1.0531536E8,1.0987456E8,8.934652E7,9.817445E7,
1696,458.1886075316914,5.156483,,,,116,,,,,,,1.9410982E7,1.3658405E7,1.1675529E7,1.2063176E7,9617612.0,1.4469432E7,
1381,458.22350488537614,4.9285617,,,,130,,,,,,,6204206.0,6010909.5,5425785.5,5732889.0,4548721.0,5380625.5,
1726,458.22475768015664,5.1938133,,,,34,,,,,,,455818.94,422998.62,435602.88,433537.78,332297.9,395577.56,
2239,458.2249858047755,5.5399632,,,,241,,,,,,,594009.94,539013.25,533647.6,467246.03,408729.94,678905.44,
2388,458.22515465258056,5.6669145,,,,194,,,,,,,1140994.6,1072295.2,968280.9,855386.9,750779.06,1071882.1,
2304,458.2613484038822,5.588604,,,,192,,,,,,,1406767.0,1476638.6,1231973.4,1658232.4,1071445.5,1217826.6,
1839,458.3217180418326,5.2505794,,,,221,,,,,,,414779.0,623663.5,354368.47,488525.28,671017.6,1318072.8,
1650,458.3218992024249,5.128746,,,,116,,,,,,,1143928.9,945338.2,903398.25,808032.56,855051.7,1292486.1,
3551,458.3258288676063,6.9830513,,,,42,,,,,,,208572.4,402069.5,252973.39,453434.38,301484.72,376636.97,
3398,458.3473591225974,6.8191414,,,,,,,,,,,319831.4,418028.78,295771.6,242715.64,805650.75,907520.75,
5541,458.3623081340358,8.311826,,,,237,,,,,,,414040.16,583981.56,596706.5,577319.56,1005262.25,1160661.9,
2270,458.4028359513554,5.576322,,,,,,,,,,,0,0,0,0,1.0545312E7,1.0825682E7,
2576,458.40312622146644,5.818895,,,,201,,,,,,,1.8205114E7,1.9914262E7,1.7884396E7,1.5797186E7,11829.809,17823.535,
997,459.20080148815106,4.6680913,,,,253,,,,,,,3.3373226E8,3.396754E8,3.162148E8,3.3390195E8,2.7567494E8,2.9922352E8,
743,459.20106908238404,4.3525095,,,,157,,,,,,,574314.5,612582.3,398526.22,354541.94,410578.97,401653.28,
2711,459.22338827229015,5.986552,,,,176,,,,,,,246140.25,196574.1,193313.64,250079.2,132997.16,225024.38,
1107,459.2360169764095,4.7549205,,,,253,,,,,,,2563459.5,2469695.2,2188447.0,1849883.0,1693326.0,2412467.5,
1302,459.2369989127069,4.875652,,,,130,,,,,,,1.3146823E7,9140148.0,7851916.0,8460803.0,7742092.5,9464824.0,
1600,459.2370488823447,5.0850034,,,,131,,,,,,,1733734.4,1465309.5,1565517.0,1583634.1,1520009.0,1890642.0,
705,459.23723888260605,4.2495246,,,,189,,,,,,,272125.0,261687.75,254765.27,241652.88,239080.5,276082.12,
2077,459.2373650250724,5.3833623,,,,10,,,,,,,1.3393184E7,1.3036157E7,1.1521039E7,1.1002251E7,7835200.5,1.0766931E7,
6836,459.2374319698814,10.759903,,,,,,,,,,,111805.41,53868.133,14796.271,173742.7,0,0,
1423,459.23746396313817,4.931742,,,,30,,,,,,,7217831.0,3672797.8,3709834.8,6691262.5,2459089.0,3431543.2,
6858,459.23750096802587,10.806401,,,,,,,,,,,112698.93,377436.2,14796.271,37123.51,6652.671,3983.783,
2537,459.23756136362823,5.8202853,,,,240,,,,,,,495839.06,501256.53,435157.2,506302.38,573880.2,867090.75,
5203,459.274437936835,8.122545,,,,,,,,,,,59323.875,79592.586,455823.8,866675.3,222774.3,220589.31,
3346,459.3100849340803,6.80732,,,,102,,,,,,,283553.9,861785.6,342733.3,736058.8,819081.1,754188.0,
4028,459.3101808426242,7.363163,,,,198,,,,,,,647182.5,1043620.0,825253.4,1239079.0,2570450.0,2626420.5,
3432,459.3102873779848,6.8684087,,,,,,,,,,,924151.4,1590541.0,999898.7,752618.8,1495115.1,1608211.6,
3170,459.31029127544747,6.6055818,,,,220,,,,,,,807088.4,814550.9,832227.3,664683.6,637089.2,681953.5,
3690,459.3103024070103,7.1035576,,,,148,,,,,,,398927.38,343310.84,413345.0,924140.8,571799.5,719951.9,
4244,459.3462714404355,7.510408,,,,139,,,,,,,222067.27,528346.75,341685.8,657941.75,793261.9,803485.06,
6280,459.346506098769,9.094016,,,,,,,,,,,3438.9043,0,24146.107,3456.562,282777.84,335698.47,
5006,459.34651168527506,7.9807205,,,,4,,,,,,,774968.94,2736127.2,3483062.8,3002204.0,5118371.0,6566576.5,
4738,459.34656310573536,7.7820907,,,,145,,,,,,,227086.83,445723.0,530175.94,535610.56,946114.2,1104101.6,
5951,459.34657729034353,8.679283,,,,,,,,,,,83884.64,24494.84,92102.08,91221.97,739611.5,666548.4,
1168,460.1915221035766,4.797471,,,,142,,,,,,,353989.5,899710.2,903178.4,931382.0,775486.6,79838.27,
991,460.20392530266685,4.6689935,,,,253,,,,,,,9.515639E7,9.37756E7,8.709345E7,9.254349E7,7.822645E7,8.596639E7,
1105,460.24003913632714,4.7549415,,,,253,,,,,,,772194.3,691905.56,790827.56,595289.06,554409.0,750583.56,
1355,460.2405243461296,4.905301,,,,,,,,,,,3863100.0,1109271.8,1090038.1,3613660.0,2288449.8,2706754.0,
1443,460.30498053345156,4.9823575,,,,128,,,,,,,494809.84,511573.1,465401.53,468572.5,536602.44,655007.8,
4145,460.3414824043075,7.43808,,,,,,,,,,,97543.89,182947.39,155119.55,317051.38,699997.5,832290.06,
3458,460.3415895795068,6.9054737,,,,,,,,,,,3446.28,43072.2,20822.97,87594.82,161103.38,308713.03,
4844,461.1563254957917,7.8579497,,,,,,,,,,,0,62900.05,59792.625,280309.6,337571.94,791102.2,
763,461.2513744862716,4.4152074,,,,,,,,,,,103611.15,78041.15,47657.004,56002.133,86597.19,283534.28,
1894,461.25277458955725,5.277725,,,,221,,,,,,,3666190.5,3206910.8,3163020.0,2851600.8,2198955.5,3545000.0,
2485,461.2534142845596,5.772287,,,,208,,,,,,,241321.25,255457.27,221584.22,229101.08,230482.64,415541.0,
2333,461.2534515600173,5.605413,,,,192,,,,,,,502781.2,539484.75,443427.22,513362.72,341617.03,485332.38,
2031,461.2535434631524,5.3596997,,,,10,,,,,,,1970394.2,2021488.6,1709065.8,1980430.9,1352988.6,1369848.2,
2194,461.2535909247315,5.4404373,,,,,,,,,,,285579.53,256651.67,454207.22,794414.0,298234.53,779072.1,
1638,461.28892456363377,5.116767,,,,116,,,,,,,408712.03,393594.0,370368.06,503238.5,452376.06,402589.38,
3233,461.28938531750913,6.677692,,,,185,,,,,,,1829941.0,1724106.2,1544504.0,2169861.8,1888024.5,2219644.2,
2926,461.2894218704305,6.323521,,,,135,,,,,,,921108.8,905552.5,805035.7,1151629.8,1138951.2,1122885.4,
540,461.29666782457997,3.7016685,,,,,,,,,,,0,0,114994.45,0,743420.56,628549.1,
569,461.2967137510515,3.7773316,,,,,,,,,,,344148.75,340915.78,484585.38,405192.38,15506.498,13822.544,
3578,461.32581137162816,7.0060635,,,,42,,,,,,,2619080.0,3196120.5,3384724.0,3129082.2,5298145.0,6867269.5,
2973,461.3259946653118,6.4012375,,,,,,,,,,,298669.06,287045.0,444606.84,317748.22,325566.44,227598.17,
4918,461.36202675887233,7.902133,,,,,,,,,,,0,95062.13,120063.06,117210.414,444461.72,791707.1,
2461,462.28429177163747,5.755615,,,,248,,,,,,,763405.7,690899.6,702378.25,850149.3,1513468.0,2440720.8,
476,462.6739363489696,3.4219716,,,,,,,,,,,808913.0,747714.3,808599.4,649032.44,480674.22,337960.47,
3839,463.13009127949135,7.213224,,,,213,,,,,,,919460.9,1144974.2,1443281.6,1367860.6,2525788.8,2679761.5,
3677,463.1722455891045,7.0737815,,,,,,,,,,,0,0,0,38625.3,96674.4,777679.06,
3391,463.30280629563964,6.8182807,,,,,,,,,,,548558.1,607272.4,419807.8,327260.28,268723.97,286486.03,
5823,463.31809384484694,8.541925,,,,172,,,,,,,791276.3,1040418.2,1131996.6,743339.44,1261108.9,979223.44,
2944,464.3000311908192,6.3472466,,,,75,,,,,,,53459.863,65802.99,66768.19,53256.066,128766.25,246020.97,
2569,464.30011442779056,5.8462596,,,,101,,,,,,,2607995.8,2235256.2,2555916.2,2751647.5,6001120.0,7954504.0,
2258,464.3001394461433,5.5610733,,,,192,,,,,,,488993.62,450358.56,441269.6,463730.7,682691.9,952477.9,
1264,465.18742553523253,4.8693824,,,,130,,,,,,,1524491.9,1572593.0,1479458.2,1432592.6,1143064.8,1390447.9,
886,465.18764173278106,4.571276,,,,99,,,,,,,735987.9,735357.7,689246.06,717581.4,556310.3,589412.25,
1517,465.18779883879847,5.041947,,,,131,,,,,,,3466423.2,3504462.0,3505282.2,3292531.8,2652052.2,2917296.5,
1834,465.1877995241651,5.248159,,,,221,,,,,,,761819.8,618636.5,624369.56,583177.5,351741.28,460458.56,
4909,465.2487676192187,7.899587,,,,,,,,,,,0,0,0,0,439925.53,482105.6,
4815,465.2969094960195,7.8402805,,,,,,,,,,,116518.28,589919.8,550570.4,626535.6,967101.9,1045355.94,
3360,465.29696291526983,6.788218,,,,102,,,,,,,80267.96,115283.34,135628.6,151866.36,391727.16,518670.03,
3945,465.2971234712786,7.3194046,,,,178,,,,,,,243814.81,449112.84,375815.0,457865.88,532204.9,821642.75,
4144,465.29716877904383,7.438038,,,,233,,,,,,,246153.3,552186.75,527199.7,933251.56,2305806.5,3460028.8,
4285,465.29721306640414,7.540266,,,,186,,,,,,,606606.0,1414559.9,1363392.1,2108998.5,4767760.5,5338592.5,
3455,465.2972575903364,6.8968387,,,,40,,,,,,,322201.88,499188.9,420763.5,651428.5,928025.44,1440257.0,
3129,465.29732787273423,6.587523,,,,220,,,,,,,194010.0,134518.6,143991.45,135943.77,200649.92,397126.2,
5125,465.3337041238827,8.0934725,,,,,,,,,,,41106.258,72234.01,255892.4,428164.44,611688.0,853732.4,
5644,465.3338872363218,8.41327,,,,177,,,,,,,212857.95,237875.78,340602.06,398441.22,676839.25,886640.4,
1233,466.2417675890195,4.8346133,,,,,,,,,,,95582.29,117449.25,105629.47,133532.62,313973.78,394405.03,
739,466.2432652297698,4.3407397,,,,,,,,,,,145481.25,169187.6,67734.54,155807.61,291721.62,303709.94,
1628,466.28852255060514,5.103006,,,,83,,,,,,,711073.44,921455.44,576488.4,821654.75,719461.44,1478659.4,
2625,466.3160428947146,5.917643,,,,9,,,,,,,539537.56,666380.06,647205.5,691230.75,1534759.9,1759863.4,
6053,466.33133119239625,8.761908,,,,,,,,,,,34364.28,111258.79,72655.39,154276.2,211915.0,387777.53,
5848,466.3314922691267,8.57614,,,,,,,,,,,254761.56,252872.8,192982.47,330071.97,396982.38,420891.9,
2467,467.23983015628755,5.7589784,,,,248,,,,,,,1648669.0,1287063.9,1374726.1,1226968.9,720805.5,999227.8,
3684,467.3127159902283,7.097061,,,,,,,,,,,272818.22,463666.25,412185.9,739944.94,889404.7,993508.9,
3974,467.3127285699354,7.32674,,,,178,,,,,,,559822.56,1446176.1,1350026.8,3575562.8,7809902.0,7103425.0,
3471,467.31290493072487,6.910421,,,,40,,,,,,,1610283.4,2120503.5,1986699.5,3199639.5,2798856.0,3221348.2,
4597,467.3129925041594,7.695143,,,,11,,,,,,,301874.34,705902.2,824541.4,1247122.0,3292064.2,3368218.2,
2629,467.3192404987199,5.917643,,,,,,,,,,,140977.97,174546.39,172257.2,183800.95,431835.38,505714.6,
6351,467.3723416074075,9.246654,,,,,,,,,,,0,0,0,0,232291.94,477657.7,
6582,467.3725239538658,9.961453,,,,,,,,,,,7084.4365,43145.945,66751.984,112757.26,1273275.9,2063674.6,
5373,467.3725900390804,8.174691,,,,6,,,,,,,666741.4,481345.84,1806703.4,1547024.4,2695024.2,3364315.2,
6418,467.3727182839049,9.477405,,,,,,,,,,,0,0,0,0,10774.107,235530.58,
536,468.23547742808336,3.6662228,,,,51,,,,,,,562091.44,743285.56,607303.5,1145239.6,528433.25,294481.1,
512,468.2355468332051,3.5946853,,,,,,,,,,,65353.285,112622.125,80868.07,161678.81,65572.37,123896.65,
1054,468.2589409036361,4.7235303,,,,,,,,,,,14053.756,110593.03,75845.73,76192.945,290335.4,1049340.4,
2442,468.30825553375047,5.750314,,,,,,,,,,,211427.28,302336.84,209888.69,311101.6,139804.48,84439.43,
5987,468.34693736545506,8.695142,,,,,,,,,,,693648.9,663937.0,660060.25,556490.5,1287691.4,1371818.6,
6259,468.34696938617026,8.980199,,,,,,,,,,,179884.05,170633.08,115958.83,118525.13,176042.4,424092.2,
5484,468.34699727426363,8.277635,,,,,,,,,,,206473.25,280085.38,307362.84,855231.3,533657.1,662180.25,
5697,468.3470366958424,8.445638,,,,,,,,,,,1468809.5,1322591.2,1926305.4,1102435.6,1310262.9,1684885.1,
3633,468.38912767138,7.0260296,,,,42,,,,,,,397142.62,431674.97,621418.56,561629.9,1289535.5,1502119.6,
5082,468.38920704410657,8.027372,,,,,,,,,,,0,0,0,0,1655675.0,1202500.4,
3299,468.38926801163774,6.734386,,,,26,,,,,,,2932074.2,3456526.0,2367567.0,2312783.2,5308657.0,5613216.5,
2562,469.2555214792728,5.839475,,,,101,,,,,,,2862470.5,2383054.2,2512710.5,2227195.8,1392046.4,1586283.5,
2257,469.25561732480634,5.559458,,,,192,,,,,,,4059444.0,3273870.8,3148896.5,3169993.8,1677130.8,2045102.1,
2735,469.2558194051614,6.010795,,,,143,,,,,,,449070.38,234517.62,350728.47,178638.28,669196.2,796759.4,
1023,469.3622278825917,4.6797833,,,,,,,,,,,230199.48,113776.84,130616.39,125137.14,462621.78,537763.4,
516,469.68172385345514,3.6009557,,,,212,,,,,,,571975.7,621581.56,683915.5,820886.25,175956.48,111369.84,
1642,470.322335619636,5.122335,,,,116,,,,,,,166420.89,246097.88,183943.28,240969.97,293343.47,601165.7,
5453,470.32611874625394,8.218202,,,,209,,,,,,,527258.8,465830.34,585117.9,1059365.4,446917.12,260018.97,
5480,470.36286625633096,8.254846,,,,,,,,,,,168811.1,177495.34,369947.62,287799.97,160768.64,369598.4,
3824,470.45634852620753,7.1976156,,,,,,,,,,,0,0,0,0,5102544.0,3982651.2,
5341,470.4563781308399,8.199327,,,,,,,,,,,1528543.8,2466867.2,1.7500932E7,7770505.0,0,0,
6119,470.4564109492529,8.899329,,,,,,,,,,,14802.587,1093246.0,0,0,0,0,
5707,470.4565133548655,8.4648075,,,,,,,,,,,1.2365209E7,3390131.0,4676341.5,8219630.0,0,0,
5953,470.4566042725524,8.616647,,,,,,,,,,,1282828.9,1.3327769E7,169363.3,397679.38,0,0,
737,471.19879262337116,4.3426666,,,,157,,,,,,,825212.94,901115.56,778572.25,768819.8,604701.25,501120.53,
1227,471.1989940671111,4.8346252,,,,113,,,,,,,497263.8,511276.78,438537.12,484692.47,363310.3,403326.7,
964,471.1997962076236,4.636272,,,,36,,,,,,,434550.2,545196.6,421533.2,284648.34,435667.06,463652.53,
679,471.20043510228226,4.167338,,,,14,,,,,,,382329.25,484131.38,368511.38,451610.1,405584.84,364592.3,
1707,471.23728291692584,5.1758876,,,,116,,,,,,,4142303.5,4058657.8,3759665.8,3796134.2,3831598.2,5451344.5,
1761,471.2709734835487,5.2141814,,,,221,,,,,,,4036180.8,2959168.2,2921005.8,4355779.0,1450569.5,732858.4,
868,471.27126101444946,4.556296,,,,99,,,,,,,845245.25,551821.4,584635.75,882984.8,374580.34,212986.92,
2628,471.27165398628534,5.918425,,,,9,,,,,,,764556.94,794939.5,730522.8,737645.06,430704.1,381170.47,
1208,471.3782017001915,4.8415437,,,,,,,,,,,3290884.2,3619091.2,2886990.0,2999470.8,333171.66,350998.62,
952,471.37826261671785,4.6755104,,,,,,,,,,,376789.28,207997.84,236500.69,294001.88,2921879.0,3953924.5,
807,471.3789723582431,4.4653563,,,,37,,,,,,,560635.7,600685.2,519082.78,474258.62,152115.0,196861.12,
740,471.37902172934304,4.378439,,,,,,,,,,,77717.97,15186.634,54356.355,58877.156,434285.84,580243.9,
2416,471.41488704359955,5.7389755,,,,,,,,,,,2954.2144,0,0,0,693111.8,616471.3,
2766,471.4154030087446,6.0643525,,,,,,,,,,,983837.7,1032240.44,946469.3,1080170.5,0,0,
4787,472.2087986870947,7.8210244,,,,24,,,,,,,100280.81,181776.62,303430.66,848730.1,592270.7,928893.0,
2404,472.33730156264164,5.685585,,,,,,,,,,,284598.1,371156.84,230541.16,283125.84,199363.86,470130.53,
6283,472.3374265910892,9.088201,,,,,,,,,,,0,0,0,0,141907.94,369243.06,
6034,472.3375545639172,8.737326,,,,173,,,,,,,65131.004,95513.516,78430.03,117465.33,1174105.1,2022854.8,
6104,472.33767936783806,8.880911,,,,,,,,,,,0,0,0,0,373049.53,904713.5,
2092,472.33772027297226,5.401191,,,,5,,,,,,,3.913703E7,4.7337796E7,3.3730596E7,4.2036268E7,4.2828256E7,7.6378584E7,
5603,472.3377756206781,8.3680105,,,,27,,,,,,,574950.6,723771.7,608969.6,1166063.2,2020855.9,4015729.8,
6249,472.3626801349403,8.951717,,,,,,,,,,,47823.3,33588.45,69697.914,67242.07,553756.5,764565.1,
5878,472.36321457137757,8.609458,,,,,,,,,,,35715.664,41839.75,99632.55,90695.94,668193.56,748874.56,
3235,472.43564936356665,6.698354,,,,,,,,,,,0,0,0,0,492659.34,807379.44,
4169,472.4357015151927,7.4660673,,,,,,,,,,,768994.3,105198.07,785430.7,2028866.1,0,0,
846,473.18031557112994,4.4570045,,,,118,,,,,,,2462788.0,2425515.8,2069656.0,1575182.4,1057411.9,1412436.6,
684,473.1803478506026,4.1819925,,,,165,,,,,,,4370729.0,4504925.5,3735650.2,5259070.5,2895872.8,4513368.0,
717,473.1804322767664,4.2711205,,,,,,,,,,,1587972.2,1495940.8,1274588.0,2019311.4,1037214.6,1642127.0,
1591,473.1804541928438,5.0826635,,,,131,,,,,,,762402.6,694348.44,646480.4,708782.6,475553.6,723330.8,
571,473.1805522484164,3.7911503,,,,74,,,,,,,595396.94,562016.3,468278.12,518244.7,291698.84,485519.53,
579,473.1805816300019,3.867335,,,,164,,,,,,,715956.1,632200.44,596197.9,583653.56,422222.22,710513.0,
1389,473.1934258383956,4.93011,,,,130,,,,,,,796195.0,857837.8,760800.9,801620.94,657405.44,658931.44,
1257,473.2149592702658,4.817548,,,,,,,,,,,1185414.8,923719.56,861073.5,1844350.4,1230662.4,1132915.2,
1079,473.2154508517862,4.7370725,,,,253,,,,,,,2788008.0,2553488.8,2280873.5,2236200.5,4472321.5,3855261.8,
817,473.2159588297175,4.478322,,,,37,,,,,,,431850.25,328114.6,271433.8,213139.16,167163.34,323532.97,
1567,473.21599359889404,5.0686827,,,,131,,,,,,,1798273.2,1583731.0,1454701.6,1548687.2,1453980.4,1499793.4,
895,473.25024153273307,4.572147,,,,99,,,,,,,583268.6,708907.25,552203.1,723418.3,436343.5,319189.28,
1500,473.25272704367416,5.089648,,,,131,,,,,,,826048.75,1218810.8,742615.7,1331761.9,1184472.0,808736.8,
5580,473.31766187257,8.353185,,,,17,,,,,,,928489.94,1074952.6,1306969.1,1230383.5,2687469.5,1952484.6,
5604,473.34082590675797,8.367195,,,,27,,,,,,,110364.85,133381.19,87618.31,267214.97,491033.5,1013690.56,
5083,473.34432221497207,8.027372,,,,,,,,,,,0,0,0,0,1538293.4,1319649.8,
3631,473.3444021608077,7.0252404,,,,42,,,,,,,546716.5,558160.8,676087.0,901960.06,309617.3,319663.16,
3303,473.34454586678197,6.735187,,,,26,,,,,,,2713469.2,2754008.0,1760169.8,1690940.0,785406.2,732384.5,
3533,473.3735250970747,6.9722066,,,,42,,,,,,,225284.34,402477.06,313715.12,436725.9,399831.22,429294.88,
2203,473.39398921160677,5.4927487,,,,,,,,,,,593429.3,312924.75,981236.06,575820.5,113987.98,106195.2,
1007,473.39430860452813,4.6732163,,,,,,,,,,,1496287.8,1602034.4,1517785.5,1300034.8,334126.34,363380.16,
822,473.3943492381871,4.5184193,,,,,,,,,,,0,0,0,37885.496,749512.4,528483.2,
1820,473.3943595481713,5.188413,,,,116,,,,,,,494933.06,444252.25,425737.53,491875.1,613691.2,699541.0,
4808,474.3338189104598,7.832287,,,,24,,,,,,,140693.08,1064861.0,889453.8,974459.2,1781652.1,2388839.0,
654,475.19591485477673,4.1335015,,,,195,,,,,,,2169431.8,2231118.8,1937719.5,2015913.1,1580166.9,2001285.2,
1387,475.23208170037,4.929393,,,,130,,,,,,,1.2559361E7,1.1005961E7,9689333.0,1.1150743E7,7479407.0,9895334.0,
750,475.2321785316987,4.360193,,,,157,,,,,,,152591.19,140323.8,131621.89,122973.02,178291.16,267301.53,
1735,475.23226821522377,5.200157,,,,34,,,,,,,2064359.6,2013317.6,1970627.4,1888779.2,1735281.1,2256254.2,
1085,475.23237719269764,4.740997,,,,253,,,,,,,935135.5,979090.06,889646.56,905256.2,957730.2,1206855.9,
2443,475.23263909795304,5.738655,,,,248,,,,,,,325558.28,273041.16,280391.06,297122.88,244129.34,327014.06,
2300,475.2685813413561,5.5878205,,,,192,,,,,,,2921265.0,3227302.0,2612845.8,3433387.2,2347038.0,2646558.5,
6566,475.2963022263952,9.869621,,,,,,,,,,,0,0,0,0,180484.72,176617.6,
5498,475.2965767780825,8.276356,,,,,,,,,,,0,0,0,0,570920.5,810121.25,
6387,476.334020517555,9.268225,,,,,,,,,,,62752.938,71160.664,223406.17,28513.844,701970.7,998719.4,
4734,476.37306542986994,7.774812,,,,145,,,,,,,1182564.2,2618462.2,2569160.0,3071376.2,7640577.0,9870672.0,
1106,477.24734659563495,4.754906,,,,253,,,,,,,1975759.5,2034842.5,1812468.5,1669963.1,1391395.4,1921305.1,
1218,477.247519810486,4.832243,,,,113,,,,,,,1720486.5,1599634.9,1537900.4,1612439.8,1753962.2,2121059.0,
1601,477.24802081864004,5.0850034,,,,131,,,,,,,706993.0,682034.44,726309.5,683809.94,662066.06,787699.4,
3106,477.28423941670115,6.5676174,,,,220,,,,,,,355040.97,307569.34,289785.38,368070.0,402618.72,429263.88,
1988,478.21969943425864,5.3442616,,,,10,,,,,,,1282459.6,1317198.1,1174405.8,1205445.9,350515.6,402979.5,
2610,478.2924009763738,5.898714,,,,22,,,,,,,869051.7,1282959.1,715483.4,1059487.8,501215.16,282946.12,
2723,478.2926458380066,5.9997826,,,,176,,,,,,,5823038.5,8375177.0,4695863.5,7281303.5,3370056.5,2069728.8,
2885,478.32160006458236,6.226358,,,,,,,,,,,1259823.1,25417.383,82512.25,88940.06,0,0,
2601,478.3227219740714,5.9117146,,,,,,,,,,,79114.0,37938.645,87235.28,79658.12,128950.836,5032990.0,
6448,478.34985308193546,9.553043,,,,,,,,,,,132075.72,114704.09,361626.22,107032.4,1213470.4,2084646.2,
6075,478.36752849709313,8.782871,,,,,,,,,,,114883.63,121204.805,137145.42,126880.21,356962.03,397712.44,
1867,479.20352680240586,5.2715535,,,,221,,,,,,,1641382.5,1463081.5,1358924.4,1397989.6,755584.6,915660.0,
3363,479.2997862055899,6.7759304,,,,102,,,,,,,325352.7,283343.94,283049.4,296053.2,807434.8,725277.25,
2506,479.29981722949475,5.800026,,,,240,,,,,,,909346.06,966412.2,853357.1,1481977.0,1019892.06,565145.56,
3226,479.29989648408065,6.674977,,,,185,,,,,,,661182.9,667756.25,609902.0,853088.4,847138.5,752447.1,
2927,479.3001772336399,6.3269515,,,,135,,,,,,,190438.48,193635.47,163775.0,186340.67,266445.5,260946.19,
2705,479.3364621123779,5.9841037,,,,176,,,,,,,345256.12,467704.6,331093.3,417615.44,358841.8,160689.69,
3845,480.15677740726005,7.2132306,,,,213,,,,,,,245288.83,326347.12,417412.78,402964.22,823660.75,912226.44,
3039,480.29465829625104,6.495107,,,,,,,,,,,8534.23,48496.727,34907.746,27997.57,104109.4,349464.3,
2837,480.29495270420915,6.123881,,,,,,,,,,,37953.97,39096.484,46952.062,15422.859,325101.78,1154712.8,
1653,480.3039679209983,5.135099,,,,116,,,,,,,816193.3,1072408.4,824704.3,840886.44,628207.4,1086534.2,
1831,480.3040386223109,5.2473807,,,,221,,,,,,,262556.44,762382.9,520296.34,615492.94,646736.5,1487454.0,
