row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp7_3_Run155.mzML Peak area,POS_TJGIp7_2_Run140.mzML Peak area,POS_TJGIp7_1_Run16.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
5824,442.3400994624133,8.542756,,,,174,,,,,,,147736.0,175024.86,200726.53,145705.12,571660.2,595048.1,
5381,442.3664773461485,8.1781225,,,,6,,,,,,,356354.38,708535.1,410338.62,745491.6,707505.1,773833.06,
4813,442.4249495721804,7.7665014,,,,,,,,,,,564033.3,95019.92,6018917.0,530313.25,0,0,
4547,442.42501011427703,7.7098765,,,,,,,,,,,3479497.0,3693816.0,2042838.6,5500870.0,0,0,
3336,442.4250894483608,6.7630196,,,,,,,,,,,0,0,0,0,1676039.8,1544069.5,
4684,443.20549393089715,7.783852,,,,,,,,,,,24084.121,48313.945,61523.68,50028.066,897033.94,469046.3,
6848,443.20586580512446,10.796618,,,,,,,,,,,135541.66,199874.73,1509822.6,1334381.4,83027.57,105772.086,
660,443.2060662737575,4.1433353,,,,137,,,,,,,6242305.5,6458949.0,6931680.5,7461628.0,5941867.5,5897359.0,
1262,443.2060811279628,4.8685875,,,,129,67,[M+H]+,,2,1264;1262,442.19851,1.2833734E7,1.0912585E7,1.2634235E7,1.2179899E7,9816288.0,1.299491E7,
902,443.20610442995667,4.5736966,,,,99,57,[M+H]+,,2,886;902,442.19869,5.6066344E7,4.3760104E7,5.092988E7,4.742249E7,3.4508068E7,4.6931628E7,
784,443.206154836631,4.4473333,,,,115,50,[M+H]+,,2,784;787,442.19888,9307723.0,7987255.5,9939096.0,8563304.0,5839268.0,8006462.0,
1524,443.20617011624614,5.0442615,,,,136,83,[M+H]+,,3,1520;1517;1524,442.19879,8.04533E7,7.34615E7,7.912193E7,7.4847896E7,6.756467E7,7.7014184E7,
1817,443.2062606838906,5.243424,,,,220,108,[M+H]+,,3,1823;1834;1817,442.19878,7.7780904E7,6.7104616E7,7.2677416E7,7.019113E7,4.98562E7,6.8155016E7,
3198,443.22844253634474,6.641148,,,,181,,,,,,,862414.8,717422.8,815425.94,799324.75,664685.7,679534.3,
1460,443.2417002146563,4.998437,,,,134,80,[M-2H2O+H]+,,2,1473;1460,478.25639,274895.6,284175.72,344417.1,326999.66,174015.64,232789.03,
1885,443.24178149583366,5.2746444,,,,220,,,,,,,1.0145985E7,8519637.0,9082964.0,8168610.5,6266084.0,9507762.0,
6834,443.24215390577797,10.757495,,,,,,,,,,,171422.5,12007.998,64404.15,153227.31,0,0,
2470,443.24235545246955,5.759914,,,,246,,,,,,,2145705.8,1831076.5,1981434.4,1936870.1,1158708.2,1772361.1,
2198,443.24262121542387,5.4914684,,,,139,,,,,,,821542.2,747765.0,844865.8,798402.06,646152.1,997068.06,
4992,443.31518001491276,7.96294,,,,244,,,,,,,386607.84,1239438.8,1227267.4,948943.9,1609039.9,1751030.1,
3121,443.31524835911995,6.5808854,,,,221,194,[M-H2O+H]+,,2,3122;3121,460.31843,756707.75,839765.94,769470.25,846490.25,1101141.5,1084367.6,
4274,443.3152531848727,7.5338287,,,,187,254,[M+H]+,,2,4285;4274,442.30796,4334930.0,6160554.5,6619021.5,7760237.5,1.152479E7,1.1405956E7,
5972,443.31527036555167,8.676212,,,,,,,,,,,292634.62,143176.8,214474.23,386260.47,1262774.0,1106897.4,
4688,443.31527448916194,7.7309804,,,,1,,,,,,,949830.4,1035485.7,995630.75,1711552.9,1536073.8,1311647.2,
3021,443.31532796899864,6.4968204,,,,,,,,,,,477237.22,626607.56,590886.94,1014765.06,786859.8,743524.56,
3725,443.3153646892816,7.128388,,,,248,,,,,,,1170802.4,2630217.0,1813975.4,3191766.2,2641230.8,3823021.2,
3266,443.315414209736,6.7157173,,,,,,,,,,,1149043.1,1240522.2,1191974.1,1328291.4,497445.6,840002.25,
3450,443.31542526557314,6.8931985,,,,,,,,,,,1935629.5,1931066.6,2148239.0,2245637.0,3636639.8,2891974.5,
5634,443.35180764776374,8.400828,,,,,,,,,,,72673.516,113662.445,92106.07,71893.21,444962.72,741785.8,
898,444.20931416055265,4.572889,,,,99,,,,,,,1.5523235E7,1.2201138E7,1.4288074E7,1.3187082E7,9649351.0,1.299078E7,
1270,444.2094795529588,4.874834,,,,,,,,,,,2174570.5,2963211.2,3485425.5,3328375.5,2663207.2,3668450.0,
1880,444.24547407018946,5.273869,,,,220,,,,,,,3001774.8,2453864.5,2674503.8,2401712.0,1768065.6,2843244.2,
1629,444.3063448482541,5.1037855,,,,82,95,[M+H]+,,2,1629;1628,443.29919,810254.4,648394.44,981877.06,896825.75,1049514.5,2055718.9,
5183,445.1194804756761,8.114835,,,,39,,,,,,,432694.78,1121212.5,556056.6,874258.44,950646.0,632402.4,
6528,445.11953414185245,9.703301,,,,94,,,,,,,54055.87,88568.68,67013.0,94220.984,556667.75,452758.38,
6384,445.1195449289318,9.26928,,,,35,,,,,,,45668.11,143744.98,62453.664,60544.875,599941.06,489454.3,
4667,445.1195702989941,7.723116,,,,1,,,,,,,333019.4,508346.9,450909.3,491845.8,748690.8,707467.7,
3836,445.1196255111481,7.212442,,,,209,241,[M-H2O+H]+,,3,3841;3836;3845,462.12289,3821560.2,4966552.0,4108205.0,4675537.0,5740842.0,6006397.0,
5918,445.11968549911234,8.667511,,,,245,,,,,,,27550.564,61919.137,37835.59,50367.582,501478.2,410893.8,
5657,445.1197037414242,8.427318,,,,230,,,,,,,865708.6,1465571.1,1035531.25,1359328.4,2192685.8,1568630.5,
3555,445.1618140301331,6.9821653,,,,,,,,,,,5160.3774,3170.267,0,77567.52,64662.336,492140.94,
719,445.25661109534576,4.2945857,,,,,,,,,,,209660.0,189476.67,251775.5,195757.67,194081.81,397655.44,
1480,445.2577464579142,5.0081387,,,,134,81,[M-H2O+H]+,,2,1480;1449,462.26122,282902.62,201907.0,263907.6,207703.89,298762.3,536225.2,
2835,445.2579690193679,6.1348586,,,,,,,,,,,135470.67,162431.16,177282.3,73832.72,203020.23,565474.44,
2555,445.25837555205794,5.8379154,,,,101,,,,,,,1136994.5,996675.5,1102273.9,663447.9,944034.5,1481669.2,
1916,445.2583818690055,5.290804,,,,220,,,,,,,3732910.0,3234825.2,3518060.8,3234080.2,2465227.0,3060822.8,
1627,445.30972349354414,5.1021805,,,,,,,,,,,188021.81,137672.22,213976.4,201694.55,230690.17,476674.34,
4630,445.3308385654768,7.70991,,,,,,,,,,,3407516.5,5035168.5,5173051.0,7551497.0,7084458.0,6731918.0,
6219,445.3308510781435,8.943339,,,,125,,,,,,,149183.5,307819.97,206454.61,262774.88,1769927.8,2251598.5,
5127,445.33088005167656,8.085763,,,,20,,,,,,,660970.75,3348234.8,939321.4,2348343.8,3625366.2,4653028.0,
3971,445.33089146589094,7.325956,,,,182,244,[M+H]+,,2,3974;3971,444.32359,1.6995502E7,2.1034194E7,2.4867936E7,3.1844816E7,3.5296828E7,3.3209626E7,
3559,445.3312383409755,6.990425,,,,42,225,[M+H]+,,2,3559;3557,444.32369,667726.9,630054.94,628975.4,793605.7,756139.44,703771.9,
3838,446.12014410693496,7.212467,,,,209,242,[M-H2O+H]+,,2,3838;3849,463.12344,1482057.5,1944266.1,1608896.2,1835127.0,2277631.8,2365781.8,
5664,446.12017229462884,8.428101,,,,230,,,,,,,312833.0,548358.1,385428.38,520020.28,835408.44,586738.56,
1922,446.26157308601404,5.2931275,,,,220,,,,,,,1054532.8,888132.9,971805.9,907003.7,661014.0,905118.94,
3969,446.3341776998511,7.326757,,,,,,,,,,,5168913.0,6304191.0,7241534.5,9377587.0,1.0604629E7,1.0302065E7,
5122,446.33427795945414,8.082668,,,,,,,,,,,201686.81,646638.56,288355.1,550315.94,1123040.0,1254666.9,
4260,446.3350903627649,7.4631634,,,,,,,,,,,143568.64,255228.7,131969.75,276941.4,556631.5,425619.75,
4254,446.36208721259663,7.51607,,,,,,,,,,,48794.805,178045.83,152029.92,243620.44,806974.06,920854.06,
3840,447.11652336919536,7.21323,,,,209,243,[M-H2O+H]+,,2,3843;3840,464.11994,881703.25,1157002.1,947848.9,1085741.0,1342389.8,1411483.9,
3527,447.1772244783502,6.9553123,,,,,,,,,,,0,0,0,45876.316,49300.21,418791.5,
1158,447.2013895863807,4.784166,,,,147,,,,,,,419463.66,424493.78,492197.47,246233.36,429270.6,721393.56,
1428,447.2373618430977,4.9694486,,,,30,,,,,,,557047.5,300243.03,639651.1,568419.06,309422.34,367872.38,
1597,447.23736488300364,5.10966,,,,136,94,[M-H2O+H]+,,2,1584;1597,464.24108,946957.7,192833.45,209190.69,188944.6,231937.64,873036.7,
1693,447.2376014051071,5.157272,,,,113,100,[M-H2O+H]+,,2,1685;1693,464.24098,1519477.8,1078451.9,1313269.4,1326368.9,1261239.5,1472270.1,
815,447.27345755168625,4.4773316,,,,37,52,[M-H2O+H]+,,1,812,464.27689,102266.11,79330.125,81935.78,75504.62,114746.84,177523.89,
1595,447.27348433821226,5.083431,,,,136,90,[M-H2O+H]+,,2,1592;1595,464.27687,2150009.8,1972184.6,1895348.9,2036456.9,2062651.9,1819187.2,
2734,447.27371229774934,6.0107956,,,,144,169,[M+H]+,,2,2735;2734,446.2665,210573.86,147948.06,98876.71,65248.547,1132590.9,1533364.8,
2250,447.27378272965603,5.5546927,,,,194,143,[M+H]+,,3,2257;2258;2250,446.26615,500056.66,449674.6,493815.3,466364.34,502615.62,662074.75,
2805,447.2738127638325,6.098717,,,,133,175,[M+H]+,,2,2805;2807,446.26657,165506.64,170031.5,150723.62,138011.38,363390.22,510053.5,
2577,447.2742295644309,5.8520546,,,,101,162,[M+H]+,,2,2577;2569,446.26648,447842.72,385109.8,357922.12,408627.28,426595.9,584612.3,
6640,447.2862948916222,10.084693,,,,217,328,[M+Na]+,,3,6630;6633;6640,424.2971,639642.1,1120849.0,753830.8,739344.0,1688038.0,1582375.4,
6391,447.28648940583525,9.296096,,,,,,,,,,,26310.54,72062.586,40805.906,24897.916,137662.27,127927.66,
5035,447.2865653511204,7.9922643,,,,4,294,[M+Na]+,,2,5027;5035,424.29739,89006.16,1018688.9,663036.06,1068318.0,1129677.8,1313615.9,
4394,447.28662576408897,7.642229,,,,11,,,,,,,40437.58,385833.3,433915.44,652818.94,1103884.8,1611089.8,
3497,447.3100253908006,6.926085,,,,40,,,,,,,176026.1,229292.98,234558.1,246222.27,291128.97,258544.14,
2824,447.31029753182474,6.114002,,,,67,,,,,,,351527.34,308314.3,389025.12,392494.94,431476.44,653776.06,
6088,447.38261780805345,8.837752,,,,,,,,,,,103543.73,161495.97,75057.055,100689.25,597147.0,662248.7,
3844,448.1168557054359,7.212457,,,,209,,,,,,,248066.9,327878.7,231043.58,296867.97,382477.3,406168.6,
466,448.1971553953446,3.3480523,,,,,,,,,,,418328.06,158646.98,327157.47,321010.4,506458.34,161016.28,
736,449.21669177607095,4.3434987,,,,157,46,[M+H]+,,2,736;737,448.2095,459959.97,413005.97,514898.25,456123.97,443443.72,478117.22,
2114,449.2528573715205,5.4209957,,,,85,,,,,,,1240088.0,1180339.0,1174329.1,1276658.6,968230.2,900721.8,
3557,449.3020712380819,6.988802,,,,42,225,[M-H2O+Na]+,,2,3559;3557,444.32369,178221.12,221396.05,239526.11,304844.16,331320.97,334550.03,
4577,449.3021667788957,7.689654,,,,11,271,[M+Na]+,,3,4510;4585;4577,426.31299,467287.3,1048959.8,959670.5,1858608.6,3396823.8,3093304.8,
3914,449.3022239171764,7.285912,,,,154,,,,,,,93906.72,200355.47,178884.73,287997.7,351050.25,368408.6,
4754,449.30226507677725,7.7957225,,,,146,,,,,,,139000.19,620558.06,592251.5,702829.9,1306099.2,967190.94,
4965,449.3022847171183,7.945654,,,,244,290,[M+Na]+,,2,4966;4965,426.31315,35350.77,1094918.2,838547.0,1028686.6,2101076.2,3939746.0,
4163,449.30229300685096,7.443695,,,,234,,,,,,,168071.44,622630.9,571173.2,991913.5,1962681.6,1778534.8,
5074,449.3384764371779,8.007949,,,,,,,,,,,3961.12,314595.7,140789.0,378571.44,312165.22,479397.56,
392,450.1860754514286,2.970257,,,,,,,,,,,151173.33,147925.05,237518.92,391238.12,213150.58,103759.04,
1971,450.24764295035,5.3280663,,,,,,,,,,,156884.38,191715.25,256575.23,236638.6,576074.6,946518.5,
2228,450.28998937590035,5.522292,,,,,,,,,,,0,0,0,0,0,386469.88,
3891,451.24502376464505,7.255012,,,,,,,,,,,250607.94,339727.22,327711.88,552625.56,289900.12,134960.69,
6519,451.24505291463566,9.677685,,,,,,,,,,,0,210466.97,0,770586.94,0,0,
6417,451.24505401455906,9.430021,,,,,,,,,,,38428.957,163858.67,56494.62,1055273.9,22326.238,0,
2527,451.245241135726,5.8126483,,,,,,,,,,,495165.38,330773.25,308913.3,429321.2,214644.9,154036.67,
5319,451.31783738459654,8.154353,,,,176,303,[M+Na]+,,2,5311;5319,428.32863,301380.7,1709986.6,452518.38,1346707.5,2125199.8,2073912.9,
4332,451.3179999874888,7.5136814,,,,140,253,[M+Na]+,,2,4332;4242,428.32876,240939.3,882029.8,916630.4,1187315.0,2533632.8,1907142.0,
4395,451.3180805824514,7.593977,,,,,,,,,,,98691.17,541303.06,242575.83,436406.34,1994787.0,1269216.9,
2881,452.2401874031314,6.210762,,,,,,,,,,,431466.47,336397.5,658238.6,752901.5,1338123.8,1253339.6,
1392,452.2638066027635,4.9309573,,,,129,77,[M+NH4]+,,7,1389;1392;1391;1380;1400;1395;1396,434.23018,1659600.2,1770334.2,2013461.1,2016810.5,5269859.5,6234757.0,
2962,452.3213670305432,6.36656,,,,31,,,,,,,247197.81,267628.66,275992.25,258150.44,815232.8,761092.44,
6273,452.35189945286237,9.02879,,,,,,,,,,,370053.22,323948.8,284630.75,286818.75,879109.2,1226074.8,
6012,452.35200018614796,8.702683,,,,,,,,,,,570570.8,441674.34,413256.0,367547.56,1559620.8,1862250.5,
2439,452.3524341373949,5.7363896,,,,,,,,,,,0,0,0,0,261173.55,260669.5,
4377,452.39404881246213,7.617603,,,,224,258,[M+NH4]+,,2,4380;4377,434.36034,393807.38,456175.38,437186.28,516365.06,1303808.4,1367035.9,
1333,453.18807937633625,4.8943725,,,,129,73,[M+Na]+,,3,1333;1320;1329,430.19879,1694836.1,1624508.8,1498838.9,1324595.0,1004602.7,1324290.1,
1196,453.188708000423,4.806891,,,,147,66,[M+Na]+,,2,1180;1196,430.19904,746599.0,704136.6,682560.8,723268.44,498510.5,359966.62,
2634,453.26079019220447,5.9217362,,,,9,164,[M-H2O+Na]+,,2,2625;2634,448.28222,2077822.9,1469139.4,1288610.1,2000484.5,754559.06,514311.9,
2787,453.26095660890445,6.078901,,,,168,,,,,,,219277.3,132378.97,80204.195,84676.445,354374.78,335215.88,
2349,453.2609688117375,5.6150894,,,,194,152,[M+Na]+,,3,2342;2349;2351,430.27161,1339759.6,898749.9,827666.6,1288050.8,416723.25,358282.56,
3550,453.29725098177784,6.986267,,,,42,224,[M+Na]+,,2,3552;3550,430.30799,126954.41,267587.0,194164.14,437213.3,658081.94,946865.44,
3919,453.29750459433745,7.293255,,,,154,,,,,,,25916.629,129358.86,157206.33,357509.75,557342.94,595734.9,
4113,453.29777312060213,7.4496484,,,,,,,,,,,27834.848,194337.98,103104.086,565350.1,1289112.8,1261663.9,
525,453.6685458606483,3.6424887,,,,121,30,[M+H]+,,2,525;526,452.6614,850574.9,888870.4,700339.2,765370.94,369326.7,307041.66,
2875,454.29226222617154,6.1998563,,,,219,,,,,,,1729783.5,1423239.6,2398804.8,1965705.4,885815.7,531638.3,
2794,454.2923382793305,6.084803,,,,168,,,,,,,365980.66,322992.3,538727.94,443190.62,209901.77,125634.56,
5511,454.29234501852756,8.293123,,,,29,,,,,,,660418.6,911664.5,670875.8,807579.94,623456.75,502988.84,
1904,454.327059343744,5.283092,,,,220,,,,,,,432400.72,376159.03,449494.62,395237.25,565273.1,832565.9,
2091,454.32712745612326,5.401191,,,,5,135,[M-H2O+H]+,,4,2091;2093;2090;2089,471.33047,1139298.8,985694.6,1432496.9,1269579.9,1327911.5,2335292.0,
2605,454.32805845914714,5.892084,,,,22,,,,,,,82110.53,118399.23,130471.84,119286.984,116044.99,148966.6,
5567,454.33049793650906,8.3319435,,,,,,,,,,,952287.25,1086504.5,659508.25,1335910.4,1196005.2,1224263.1,
2911,454.352027312729,6.2982616,,,,,,,,,,,158208.77,201104.69,146571.05,220182.56,172417.19,150872.45,
6248,454.3520877449111,8.953515,,,,,,,,,,,20083.8,33608.117,16840.635,37277.812,477968.7,647458.3,
6378,454.3523574372046,9.270286,,,,,,,,,,,0,3584.3452,0,0,534426.75,916185.1,
5877,454.3527943469262,8.60591,,,,,,,,,,,45363.207,127280.72,52660.55,118709.78,805108.4,872729.1,
1969,455.20425361735283,5.326572,,,,220,125,[M+Na]+,,2,1969;1973,432.21456,575551.06,554373.06,741660.1,676503.1,604651.1,618215.1,
498,455.2049811979721,3.5100384,,,,,,,,,,,176930.89,178599.3,171954.55,196715.73,176264.27,89669.11,
1075,455.2058486588224,4.7339067,,,,252,,,,,,,671641.7,716983.94,732014.56,652159.3,588205.56,683091.94,
921,455.22441518673264,4.593827,,,,43,59,[M+Na]+,,2,927;921,432.23524,1188391.2,1265175.6,1779817.6,1361987.9,1520392.6,1171095.8,
3933,455.3129923595379,7.2997494,,,,142,,,,,,,219143.5,489262.03,422489.56,645495.7,1023771.4,814281.2,
2102,455.3307523379817,5.401217,,,,,,,,,,,233426.12,252992.4,411192.22,399756.38,339002.7,601120.0,
4314,455.33234592925606,7.561461,,,,169,,,,,,,1003645.94,1418015.5,1283543.0,1100126.0,1438550.2,2255368.8,
3501,455.33237422439424,6.932197,,,,40,,,,,,,337397.66,407903.84,403359.75,398049.6,251355.38,380501.75,
1906,455.3837245959429,5.2583942,,,,,,,,,,,2951.2163,0,6125.9175,0,845629.94,1002893.9,
2083,455.3838555065884,5.4538713,,,,,,,,,,,131833.69,487562.2,157361.19,216983.17,1184227.1,1272384.5,
2446,455.38440298574125,5.662523,,,,,,,,,,,2487958.2,2324554.0,2635556.8,2431353.2,68422.67,64389.543,
5101,455.3879005764882,8.058259,,,,226,,,,,,,28844.314,124808.13,51081.605,119953.24,319702.7,484556.9,
2642,456.3431752947037,5.928519,,,,9,,,,,,,359122.1,353992.8,382491.7,352404.16,386893.3,545520.25,
5908,456.34638056547084,8.6478615,,,,3,,,,,,,131667.72,111374.305,33104.375,102603.59,205514.17,186732.53,
4570,456.34710298743494,7.6873245,,,,11,,,,,,,575417.75,496646.88,942517.1,1462106.2,843624.06,798377.5,
6668,456.3680265685118,10.190868,,,,,,,,,,,0,0,0,0,248105.73,376102.0,
6452,456.3680643922911,9.556164,,,,,,,,,,,0,30631.018,0,3509.5015,1161607.6,1955119.1,
6869,457.1851944306482,10.826249,,,,,,,,,,,1316093.0,1772605.9,9431296.0,2598294.8,926918.2,1788721.5,
648,457.1852302376817,4.132696,,,,195,37,[M-H2O+H]+,,3,636;648;642,474.18852,9170750.0,8542098.0,9896401.0,8614298.0,7446359.5,8535145.0,
1140,457.18536154140315,4.7794456,,,,147,,,,,,,3.871292E8,3.781643E8,4.008251E8,3.9479456E8,3.209184E8,3.513033E8,
1689,457.185469312195,5.156509,,,,113,,,,,,,6.956485E7,4.1997532E7,5.1417824E7,4.304666E7,3.400335E7,5.2144012E7,
1380,457.21977123368305,4.9277935,,,,129,77,[M+Na]+,,6,1389;1392;1391;1380;1400;1395,434.23018,2.2086206E7,1.9445902E7,2.146549E7,2.0609942E7,1.6466863E7,1.9517082E7,
1729,457.22098708900944,5.207113,,,,,,,,,,,1515302.2,1482431.9,1443755.8,1.5664583E7,1045500.1,1312966.9,
6835,457.22101164068005,10.741047,,,,,,,,,,,232038.38,30390.207,170570.84,540107.4,4375.9688,4499.794,
6904,457.22116049952893,10.95124,,,,166,,,,,,,62965.355,98838.586,316006.97,288654.72,126492.37,159610.89,
6857,457.2212946681525,10.812633,,,,,,,,,,,302031.12,30390.207,865367.94,83523.32,15846.83,16102.841,
1881,457.22138438224283,5.273869,,,,220,113,[M+H]+,,2,1881;1867,456.2142,3.001333E7,2.6083192E7,2.8774046E7,2.7870266E7,2.0607842E7,2.826218E7,
2385,457.2214553430703,5.666926,,,,192,,,,,,,4008605.5,3377494.5,3790903.0,3677206.5,2651588.8,3707764.2,
2240,457.22160104724895,5.540811,,,,241,142,[M+H]+,,2,2243;2240,456.21435,2058401.9,1903189.2,1848457.9,1692750.1,1463181.0,2370681.2,
751,457.22165356605984,4.361071,,,,157,48,[M-H2O+H]+,,1,747,474.22495,95556.03,120021.49,137495.89,110451.94,100446.43,170797.39,
2549,457.2218531627396,5.8284116,,,,101,,,,,,,559962.1,529478.0,548119.25,479862.4,550325.25,639268.8,
2309,457.25811283020766,5.5895123,,,,194,148,[M-2H2O+H]+,,2,2309;2301,492.27197,4772623.5,4186192.2,5098884.5,5639860.5,3731342.0,4175002.8,
2960,457.2768757150689,6.3690224,,,,31,,,,,,,419108.16,382364.72,386963.75,388490.0,245583.3,186589.77,
3825,457.33064833580596,7.1976132,,,,74,240,[M-H2O+H]+,,2,3825;3822,474.33404,108292.91,167621.19,179045.7,225863.19,322788.97,349332.97,
5154,457.3307703195832,8.095573,,,,20,,,,,,,212889.67,976135.0,373988.2,722470.6,1286437.9,1186414.5,
4380,457.3496641981881,7.6191688,,,,224,258,[M+Na]+,,2,4380;4377,434.36034,797869.0,805470.0,527267.94,541110.5,870304.25,819144.8,
5708,457.3500276145291,8.398278,,,,,,,,,,,31592.42,18350.996,21937.54,25427.75,567013.2,627728.5,
6722,457.3992414358056,10.274617,,,,,,,,,,,11590.597,3658.441,3809.691,48560.797,90981.375,93401.57,
6757,457.39929795608185,10.313303,,,,,,,,,,,11590.597,3658.441,3809.691,52833.67,61752.58,46375.492,
2674,457.39949873261395,5.9189487,,,,,,,,,,,2.4810098E7,1737410.5,6.8799576E7,1.0396138E7,162328.14,170828.17,
2560,457.39957031052387,5.8248496,,,,201,,,,,,,6.316322E7,6.154762E7,6.3577216E7,5.4730852E7,25572.104,153313.33,
2287,457.3996173709021,5.5786963,,,,,,,,,,,0,0,0,0,3.8895748E7,3.7634028E7,
1141,458.1883882514203,4.7794614,,,,147,,,,,,,1.07963784E8,1.0531536E8,1.11886696E8,1.0987456E8,8.934652E7,9.817445E7,
1696,458.1886075316914,5.1564827,,,,113,,,,,,,1.9410982E7,1.1675529E7,1.3658405E7,1.2063176E7,9617612.0,1.4469432E7,
1381,458.22350488537626,4.9285617,,,,129,,,,,,,6204206.0,5425785.5,6010909.5,5732889.0,4548721.0,5380625.5,
1726,458.2247576801567,5.1938133,,,,34,,,,,,,455818.94,435602.88,422998.62,433537.78,332297.9,395577.56,
2239,458.2249858047755,5.539963,,,,241,,,,,,,594009.94,533647.6,539013.25,467246.03,408729.94,678905.44,
2388,458.22515465258056,5.6669154,,,,192,,,,,,,1140994.6,968280.9,1072295.2,855386.9,750779.06,1071882.1,
2304,458.2613484038822,5.588604,,,,194,,,,,,,1406767.0,1231973.4,1476638.6,1658232.4,1071445.5,1217826.6,
1839,458.3217180418326,5.2505794,,,,220,109,[M+H]+,,2,1839;1831,457.31463,414779.0,354368.47,623663.5,488525.28,671017.6,1318072.8,
1650,458.32189920242485,5.128746,,,,113,98,[M+H]+,,2,1653;1650,457.31469,1143928.9,903398.25,945338.2,808032.56,855051.7,1292486.1,
3551,458.32582886760633,6.9830513,,,,42,223,[M+H]+,,2,3551;3549,457.31865,208572.4,252973.39,402069.5,453434.38,301484.72,376636.97,
3398,458.3473591225973,6.8191414,,,,,,,,,,,319831.4,295771.6,418028.78,242715.64,805650.75,907520.75,
5541,458.3623081340358,8.311826,,,,238,312,[M+NH4]+,,2,5542;5541,440.32849,414040.16,596706.5,583981.56,577319.56,1005262.25,1160661.9,
2270,458.4028359513554,5.576322,,,,,,,,,,,0,0,0,0,1.0545312E7,1.0825682E7,
2576,458.40312622146644,5.818894,,,,201,,,,,,,1.8205114E7,1.7884396E7,1.9914262E7,1.5797186E7,11829.809,17823.535,
997,459.20080148815117,4.6680913,,,,252,,,,,,,3.3373226E8,3.162148E8,3.396754E8,3.3390195E8,2.7567494E8,2.9922352E8,
743,459.20106908238404,4.35251,,,,157,,,,,,,574314.5,398526.22,612582.3,354541.94,410578.97,401653.28,
2711,459.22338827229015,5.986552,,,,177,,,,,,,246140.25,193313.64,196574.1,250079.2,132997.16,225024.38,
1107,459.23601697640953,4.754921,,,,252,,,,,,,2563459.5,2188447.0,2469695.2,1849883.0,1693326.0,2412467.5,
1302,459.2369989127069,4.8756523,,,,129,71,[M-H2O+H]+,,5,1312;1290;1280;1302;1313,476.24045,1.3146823E7,7851916.0,9140148.0,8460803.0,7742092.5,9464824.0,
1600,459.2370488823447,5.0850034,,,,136,91,[M-H2O+H]+,,5,1604;1598;1605;1593;1600,476.24054,1733734.4,1565517.0,1465309.5,1583634.1,1520009.0,1890642.0,
705,459.2372388826061,4.2495246,,,,189,45,[M-2H2O+H]+,,2,704;705,494.25117,272125.0,254765.27,261687.75,241652.88,239080.5,276082.12,
2077,459.2373650250724,5.3833632,,,,10,,,,,,,1.3393184E7,1.1521039E7,1.3036157E7,1.1002251E7,7835200.5,1.0766931E7,
6836,459.2374319698814,10.759903,,,,,,,,,,,111805.41,14796.271,53868.133,173742.7,0,0,
1423,459.23746396313817,4.9317417,,,,30,,,,,,,7217831.0,3709834.8,3672797.8,6691262.5,2459089.0,3431543.2,
6858,459.23750096802587,10.8064,,,,,,,,,,,112698.93,14796.271,377436.2,37123.51,6652.671,3983.783,
2276,459.23751025879847,5.5721183,,,,194,147,[M+H]+,,2,2269;2276,458.23014,928203.25,833189.9,977477.0,921419.44,657961.8,904136.94,
2537,459.2375613636282,5.8202853,,,,240,161,[M+H]+,,2,2536;2537,458.23024,495839.06,435157.2,501256.53,506302.38,573880.2,867090.75,
