row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,
3170,397.33211838205307,7.8067594,,,,,,,,,,,1424807.2,1203114.9,1515398.5,1875519.5,1012032.5,1960631.8,
3091,397.33211965340973,7.679216,,,,4,,,,,,,744487.06,444679.5,705665.06,489247.53,408221.28,649339.6,
3304,397.36848552191185,8.287104,,,,28,,,,,,,161912.88,109691.48,155640.19,79641.88,21129.879,103591.26,
3408,397.3685979687082,8.999897,,,,,,,,,,,7575167.5,4176708.5,5973767.5,1475820.6,1700108.5,1949367.6,
3427,397.3687693992244,9.261029,,,,,,,,,,,93410.53,18966.047,52783.188,0,0,0,
645,398.1830025158713,1.1329921,,,,58,,,,,,,11017.04,38769.67,189841.97,3871495.5,3096768.2,3521856.2,
2156,398.1932979664294,3.3970451,,,,67,,,,,,,1036959.6,1505985.6,1533070.8,1497047.6,1636341.4,1306782.5,
2524,398.229636122292,4.529769,,,,,,,,,,,129547.875,200785.03,291234.0,47217.402,75557.984,36627.523,
2488,398.2296525060753,4.3667464,,,,,,,,,,,431782.0,596259.4,898219.3,62311.223,115110.74,61896.375,
2562,398.229683437735,4.7483797,,,,,,,,,,,70064.016,123306.61,135689.14,77879.31,84319.29,58665.715,
2380,398.22975157052497,3.9181566,,,,,,,,,,,645626.6,923826.75,1371476.6,267050.2,378236.7,259046.48,
3341,399.34781427991265,8.434681,,,,,,,,,,,1.1553458E7,5579470.0,1.1104709E7,2711876.2,2483218.5,3834979.8,
3300,399.34793400824947,8.175593,,,,194,,,,,,,493662.3,200749.64,441923.38,130469.75,110306.77,270974.62,
3022,399.3479621467848,7.6265693,,,,4,,,,,,,499068.53,381841.4,327946.6,352969.72,257063.38,610623.94,
1207,400.22005836926127,2.3627422,,,,49,,,,,,,1291903.8,1656296.0,2281192.8,2842772.8,3095417.2,3058843.8,
2595,401.18697865373247,4.915788,,,,89,,,,,,,588550.2,647416.25,656243.3,470257.66,495926.03,511788.1,
1808,401.20400192707865,2.963318,,,,184,,,,,,,39904.414,72384.984,80296.31,437380.38,500510.62,438548.06,
1281,401.20411780031867,2.4528823,,,,69,,,,,,,115552.45,391214.75,489787.5,853957.4,904774.6,868366.06,
1494,402.11830813493424,2.6175814,,,,,,,,,,,553428.6,678218.5,686946.56,0,0,0,
3024,402.3011644775695,7.6389403,,,,4,,,,,,,969496.0,703998.1,1123439.0,465953.8,401549.0,577402.0,
442,403.18318691172385,0.78823787,,,,,,,,,,,140311.88,161396.16,260991.44,499449.66,516095.94,475296.03,
942,405.1776309864384,2.0559416,,,,157,,,,,,,11206.557,23723.164,53680.484,781467.25,1094676.5,1024122.06,
2378,405.2145547645666,3.9068813,,,,,,,,,,,142304.88,292560.03,340991.3,26939.512,33654.23,30551.98,
670,406.1616511296561,1.180355,,,,58,,,,,,,22437.896,98877.58,47995.227,1824053.6,1518513.6,1302816.9,
2575,408.1849335981123,4.8321896,,,,,,,,,,,127315.125,201425.72,225370.39,357933.88,469037.34,413977.03,
2564,408.18500216241114,4.792784,,,,,,,,,,,97281.91,132178.1,169515.31,101495.92,110121.68,112525.43,
2246,409.1108916131136,3.5780733,,,,,,,,,,,47083.273,111371.08,88184.15,776747.94,891924.7,836765.6,
2140,409.11095795808393,3.3701804,,,,,,,,,,,49475.88,26336.264,30107.408,1389533.4,1590485.9,1572672.5,
2969,409.23570433386,7.2747703,,,,,,,,,,,284280.9,841343.25,49303.895,65924.69,107591.125,1085633.4,
2956,409.23579149660594,7.188257,,,,,,,,,,,518053.9,2542123.0,142037.52,231956.5,65705.516,351698.53,
3106,409.2359783666424,7.6807466,,,,,,,,,,,194122.8,1036159.3,104234.09,131673.66,123472.3,451540.62,
1796,409.2455566712385,2.959366,,,,36,,,,,,,2790502.2,3358330.5,2939766.0,767713.1,1115687.5,557520.9,
1355,409.2455647043512,2.4899623,,,,69,,,,,,,4005580.2,4748138.0,3893242.8,2888829.2,2840479.2,3313629.5,
3343,409.33225918449756,8.453315,,,,,,,,,,,151230.03,49414.617,140046.39,34632.363,0,101652.04,
3378,409.33232539297404,8.670502,,,,,,,,,,,1.0276738E7,6548908.0,9799880.0,5843108.5,2388246.0,8381184.0,
3394,409.3685789927487,8.822386,,,,,,,,,,,1183446.6,602700.6,935917.06,586816.1,667561.7,1253026.6,
2634,410.200540065055,5.0647793,,,,,,,,,,,111668.52,265998.62,326551.34,533446.0,536858.94,501352.34,
2614,410.2005484930728,5.026807,,,,,,,,,,,97392.984,187353.22,232126.38,534427.1,529469.9,548550.75,
2680,410.22078069694146,5.3599834,,,,,,,,,,,0,74738.016,21866.574,58754.277,89832.37,1041955.56,
2698,410.3022739219611,5.4488025,,,,,,,,,,,474277.88,413765.38,519216.03,201152.92,242656.48,213349.66,
2171,411.2249562758106,3.4211836,,,,67,,,,,,,1543443.5,1776582.0,1702140.2,2342173.5,2377353.8,2190885.2,
3189,411.3478164718692,8.00623,,,,,,,,,,,114922.04,93782.33,108387.664,118353.93,45680.617,121115.805,
3310,411.3478194409622,8.290675,,,,28,,,,,,,153779.39,71822.33,110421.14,139302.3,138485.36,203682.97,
3012,411.3478205747335,7.5455017,,,,61,,,,,,,695591.1,320841.5,620806.75,497527.78,356768.56,280528.44,
3363,411.3478744622756,8.523114,,,,,,,,,,,641118.6,230603.48,514847.3,140605.39,0,391059.94,
3325,411.3841617292031,8.40397,,,,,,,,,,,385337.12,251558.33,312580.16,170811.36,144693.72,295890.2,
3420,411.3842807972467,9.227169,,,,53,,,,,,,9692987.0,4324706.0,7089456.0,792624.5,902095.06,944710.75,
2122,412.16161140820947,3.3416588,,,,,,,,,,,353062.3,168707.98,205233.92,129124.38,30609.666,8356.77,
2002,412.1616925187853,3.1960323,,,,,,,,,,,344012.72,168702.81,152815.1,133329.47,11469.5625,29141.85,
1206,412.2200240880793,2.359564,,,,49,,,,,,,1467747.4,1648056.2,1974324.9,1554275.1,1578059.1,1614723.8,
1370,413.23997288216873,2.4822042,,,,69,,,,,,,818074.94,1055617.9,1019597.06,102282.5,160707.03,82652.53,
3370,413.3635431579517,8.612993,,,,,,,,,,,4618092.5,1963397.4,3292970.5,666211.2,757595.56,1229021.2,
268,414.17798871469114,0.58332133,,,,,,,,,,,118371.01,125299.12,520939.78,184129.89,492061.22,347494.47,
557,414.2143050595055,1.01072,,,,,,,,,,,207592.44,2499117.8,1573335.9,209986.38,63485.438,166409.08,
640,414.21431343407045,1.0628811,,,,,,,,,,,2017049.6,234274.47,244019.25,113540.1,63485.438,183322.83,
1359,415.1835714030776,2.4951327,,,,69,,,,,,,284424.6,428165.62,758602.56,1008216.2,1538361.2,1231389.0,
1310,415.2196987519667,2.4623253,,,,69,,,,,,,429004.9,1251112.9,1662853.4,833888.5,845704.4,837804.0,
2780,415.2813434192587,5.9767113,,,,,,,,,,,439529.38,574719.3,820431.56,60265.484,73200.586,60914.766,
1572,418.1289348133921,2.6855671,,,,,,,,,,,678723.06,673138.56,759592.44,2237597.5,2104673.2,2488240.2,
1364,418.1292868694166,2.4850318,,,,218,,,,,,,248514.72,0,7931.509,1293198.1,1250004.9,1336484.9,
3006,419.10822975450156,7.456117,,,,162,,,,,,,488354.34,540221.9,715289.94,642624.94,511763.22,479292.84,
3122,419.1082548117045,7.6856046,,,,4,,,,,,,237903.48,200757.89,336883.28,258314.25,226699.05,240765.14,
856,420.09029941567997,1.7061821,,,,,,,,,,,106010.734,38746.684,1133502.4,0,0,0,
1098,420.09043890227554,2.2242715,,,,91,,,,,,,1840290.6,2601821.0,3464613.5,2903704.2,3843919.0,2611411.0,
2683,420.2502619549966,5.358894,,,,208,,,,,,,256355.0,743763.56,456892.97,816030.25,907263.4,5698791.0,
3007,421.10522304346523,7.4569473,,,,162,,,,,,,634140.2,692632.6,931157.44,829439.1,669606.8,622492.25,
3134,421.1052319935348,7.687973,,,,4,,,,,,,320348.44,253550.97,450384.38,335062.97,286285.53,333481.1,
3050,423.3091717667273,7.655823,,,,4,,,,,,,1061218.4,622581.75,899910.3,649616.1,381407.0,990113.44,
2571,424.2453669485519,4.823568,,,,,,,,,,,243608.98,331676.5,396593.62,236703.73,234825.06,202453.22,
2728,424.246876587941,5.605066,,,,,,,,,,,976653.8,1128392.0,1276188.9,251644.55,347582.7,295669.44,
1563,425.2041757706209,2.6817892,,,,,,,,,,,7304132.5,8362936.5,7860147.5,6924134.5,7091609.5,7084969.5,
2115,425.20434098707216,3.3265085,,,,85,,,,,,,2592604.2,3190802.2,2977988.0,1424026.9,1656569.0,1168498.4,
2198,425.24071859421946,3.4872656,,,,73,,,,,,,962442.5,1116407.5,1173142.8,652617.25,758143.25,594171.0,
1852,425.27697378258546,3.002226,,,,141,,,,,,,2297404.2,2781020.8,2115483.2,1098257.8,1111643.9,1163640.8,
3443,425.40002427310975,9.467118,,,,,,,,,,,2200320.0,935750.44,1221316.9,80660.875,120834.64,177093.0,
2987,426.2077585673108,7.4217434,,,,,,,,,,,150167.17,30928.97,77655.81,6758.433,30969.56,77253.55,
1538,426.23474023039597,2.6663265,,,,,,,,,,,319252.25,400198.22,498487.28,144982.58,167192.66,123848.5,
2078,426.23553088375394,3.2854273,,,,79,,,,,,,355531.8,391615.4,378324.9,401493.03,370275.06,396013.56,
1409,426.2356013071639,2.5344067,,,,101,,,,,,,777071.5,919495.9,1046354.44,550550.44,617367.6,617565.0,
1179,426.235770097754,2.3233342,,,,134,,,,,,,3275903.8,3344927.0,3324282.0,2417023.5,2563440.0,2536101.5,
2609,426.96768625791833,4.9648747,,,,,,,,,,,1.2851761E7,1.4237492E7,1.4508187E7,1.3327281E7,1.1907009E7,1.4087733E7,
1630,427.18332375485767,2.7542398,,,,,,,,,,,390694.34,474473.22,403306.34,3241164.5,3567998.0,3056840.0,
2940,427.2154219920373,7.1394706,,,,,,,,,,,219236.16,149147.17,250145.33,249321.42,223334.67,207898.02,
3199,427.2154336509488,8.086328,,,,,,,,,,,556908.9,185731.67,422717.22,160614.2,137755.64,316413.56,
1773,427.2195555121939,2.9322395,,,,221,,,,,,,555271.94,726610.7,840450.0,1127271.1,1210746.1,1099729.9,
1477,427.25596714776844,2.5797863,,,,,,,,,,,496047.47,825945.56,683159.6,92677.53,131585.34,155907.44,
3385,427.37907763875495,8.785964,,,,,,,,,,,2786155.5,1170321.4,2077763.0,302673.25,354814.28,587605.44,
2598,427.97077658565996,4.9631104,,,,,,,,,,,1027416.75,1147174.9,1247449.6,1163050.4,927911.1,680743.6,
2427,428.1859769340537,4.0415664,,,,66,,,,,,,973108.0,1363033.0,1952037.5,138128.34,193370.61,244102.89,
1756,428.2138868228703,2.905568,,,,164,,,,,,,54472.816,91763.516,100950.77,591755.0,674626.75,615266.6,
892,428.2146768219238,1.9753841,,,,,,,,,,,0,229372.97,446494.3,1586918.2,2116547.2,2203417.0,
1449,429.1989382182839,2.5880125,,,,115,,,,,,,1611968.6,2146768.5,2976138.8,3401852.5,3695938.5,3570822.2,
2814,429.296679433982,6.219991,,,,165,,,,,,,1821934.8,2466573.2,3266246.8,287852.8,347305.28,288134.12,
145,431.14056218580896,0.41766486,,,,50,,,,,,,7718.3594,27266.6,64027.055,992259.0,918046.44,855768.9,
2034,431.1935261574793,3.235032,,,,,,,,,,,215696.0,281921.4,306738.8,287605.34,256012.25,295942.2,
1802,431.22975927447663,2.9416955,,,,3,,,,,,,708439.8,1059164.1,838838.94,298267.34,320647.75,356211.28,
1591,433.2123867563105,2.7198384,,,,120,,,,,,,2190562.8,2628104.0,2286180.8,279658.25,287846.75,241987.86,
1530,433.21241374837524,2.6795998,,,,,,,,,,,1415694.4,1867880.8,1677632.5,377202.94,424695.44,420731.06,
2879,433.2359878104171,6.752978,,,,,,,,,,,448255.12,1049380.1,617175.56,2995803.2,575286.44,383358.7,
2894,433.2360670502344,6.822288,,,,,,,,,,,436721.84,5001189.0,114198.58,382767.75,645689.4,789469.94,
1711,434.1928062807479,2.886728,,,,,,,,,,,384695.1,582881.3,832694.6,80706.86,144748.92,69953.98,
1011,435.1877370769308,2.12102,,,,,,,,,,,195476.9,206602.0,280719.4,1406556.2,1733536.0,1898162.5,
1080,435.20026317782253,2.205702,,,,143,,,,,,,1287373.8,1641330.8,2264425.2,2864563.0,3257418.0,3002575.2,
3003,435.25139467744,7.407959,,,,,,,,,,,62717.64,755894.0,9199.641,15692.279,41608.676,71971.336,
3132,435.25174981684273,7.679871,,,,,,,,,,,74925.945,604808.56,25565.14,47876.484,54938.805,242420.9,
2596,437.1635263860216,4.917559,,,,,,,,,,,285464.3,410804.97,254140.3,159002.33,213703.38,335901.34,
2148,437.2406370159941,3.3816574,,,,52,,,,,,,536839.25,573683.5,523785.66,1380615.1,1280253.2,1399753.2,
2103,437.27679925043896,3.253092,,,,79,,,,,,,1667267.6,1477601.2,1075721.6,885487.7,796065.25,1043054.25,
1957,437.27679910853504,3.163131,,,,193,,,,,,,1634338.1,2080035.2,907971.8,279384.56,315487.0,339347.56,
2253,437.27688922435186,3.6185215,,,,,,,,,,,398692.7,559600.4,351863.88,133225.62,126982.62,119259.56,
2363,437.2770454286153,3.8729208,,,,12,,,,,,,965731.5,1091884.6,773981.2,310320.1,326786.2,304366.78,
2831,437.311831650133,6.3421884,,,,,,,,,,,497782.38,454169.28,498257.3,106949.375,141789.48,113079.695,
3409,437.3635061290365,9.036925,,,,,,,,,,,2621726.2,1594135.6,2268711.5,628628.2,357734.3,1182031.1,
3384,437.3635558603647,8.764553,,,,,,,,,,,126838.914,31550.988,120114.07,0,0,38597.49,
1002,438.23564307244243,2.1080585,,,,,,,,,,,111252.01,141219.38,224854.67,689946.25,755629.75,755385.2,
2624,438.26078956880406,5.0379024,,,,212,,,,,,,262834.44,366045.44,435472.88,215692.83,204094.34,176005.86,
2644,438.26081590358467,5.115851,,,,44,,,,,,,199797.55,364334.28,479649.47,245347.44,222508.36,116768.23,
2779,438.262310673082,5.922747,,,,,,,,,,,3936567.8,4324619.0,2980804.8,333886.44,505688.47,362133.78,
2755,438.26232358051834,5.840671,,,,,,,,,,,1504976.9,45192.2,4907285.5,1075244.6,671396.9,992875.94,
2732,438.262365486778,5.709417,,,,,,,,,,,0,0,0,124368.54,107736.54,112048.11,
1856,439.21971427143353,3.0032213,,,,36,,,,,,,2979732.8,3420552.5,3529891.2,4011179.5,4154446.0,4013692.8,
1187,439.2198678736965,2.3315227,,,,134,,,,,,,263790.47,270621.72,228048.33,898314.6,879212.06,928500.94,
2393,439.21989066343014,3.9407032,,,,19,,,,,,,266011.47,315570.78,407226.88,170978.56,181528.02,129886.19,
3398,439.37919590797117,8.854984,,,,,,,,,,,463545.72,170261.4,338583.62,20589.172,0,80502.25,
3448,439.4155298596199,9.565517,,,,,,,,,,,105552.56,46610.953,62248.668,0,0,0,
3463,439.415768822762,9.750632,,,,,,,,,,,664175.3,239400.83,307745.66,0,0,0,
1625,440.2149173594907,2.7481177,,,,,,,,,,,133931.52,267231.28,328582.5,482294.78,588222.56,393630.38,
1163,440.2513764161713,2.306997,,,,33,,,,,,,3468448.2,3812633.0,3656945.8,1900682.1,2080926.8,1877777.9,
2327,440.2764969772993,3.8240285,,,,,,,,,,,110844.39,113978.93,147772.28,0,0,10329.001,
2372,440.2766301346449,3.9000225,,,,,,,,,,,389601.0,370746.0,366615.5,18462.713,28847.35,12441.05,
1484,441.1990436158153,2.5815687,,,,18,,,,,,,576883.44,272223.28,250818.23,1671206.8,1667451.9,1725639.4,
1340,441.1990850345819,2.5371163,,,,,,,,,,,296342.4,997362.7,1678627.6,104474.15,113077.75,90362.484,
1632,441.1991482006711,2.7644587,,,,38,,,,,,,674554.9,911749.25,1112926.1,2164803.8,2554646.5,2240071.8,
3187,441.20296956073446,7.985889,,,,,,,,,,,0,0,85131.93,0,0,346519.9,
1177,441.25490572606367,2.3084438,,,,,,,,,,,704384.94,741123.1,726962.4,313274.28,395182.75,364028.0,
3159,441.3219563791093,7.7211018,,,,,,,,,,,251014.55,232077.47,357067.28,400121.28,538386.0,421563.44,
1214,442.23062563361526,2.3675902,,,,109,,,,,,,3616198.0,3853598.2,4074347.5,2704147.0,2808352.2,2819292.5,
1270,442.2306264334138,2.4026423,,,,,,,,,,,2574482.5,3238250.5,4826894.5,2914340.2,2901238.0,2815391.8,
1144,442.23066674303044,2.2999125,,,,83,,,,,,,3418579.8,4008030.2,4853759.0,3158229.2,3467074.0,3401788.5,
2985,443.2104586637832,7.4183254,,,,57,,,,,,,223156.17,259488.7,357507.0,307393.22,265615.0,307485.56,
1697,443.2143601731134,2.8449419,,,,24,,,,,,,262262.25,278612.6,739547.1,620415.56,853033.7,592845.4,
1184,443.23385585825946,2.2991202,,,,,,,,,,,682794.5,746078.6,1455990.2,627611.0,722003.94,650933.56,
3145,443.31646008285765,7.6951118,,,,,,,,,,,195988.53,151567.92,186820.08,243081.52,178895.78,287806.5,
2995,443.31649282888816,7.446144,,,,,,,,,,,200435.25,176063.52,245705.69,218606.81,204462.88,218212.98,
2949,443.31661717867354,7.1778393,,,,,,,,,,,76680.32,82021.51,108127.13,74901.99,91636.72,63086.812,
1967,444.1809685662809,3.159382,,,,60,,,,,,,3332464.8,4511700.5,1941428.6,3025545.0,3214328.8,2561124.5,
887,444.20976702734424,1.9397614,,,,,,,,,,,0,110472.45,177143.02,1466752.2,1783276.5,1630110.0,
1284,445.2126970196755,2.4395473,,,,43,,,,,,,2618485.8,3175983.5,2671995.2,1111535.8,1043544.7,1001518.56,
1290,445.23032076467433,2.4497688,,,,69,,,,,,,251252.38,891895.3,1235270.1,1626424.4,1628328.6,1608923.9,
3289,445.33219534392555,8.14436,,,,179,,,,,,,612239.5,219034.81,540046.7,357950.66,300463.72,860052.2,
2597,447.1923326395067,4.9157844,,,,,,,,,,,276003.8,309172.5,329686.66,234563.83,226558.47,250550.4,
2806,448.273631287861,6.1728663,,,,,,,,,,,1096729.8,1165068.0,1183288.8,326912.53,391916.84,268949.9,
2465,451.29262303748357,4.232554,,,,93,,,,,,,884752.7,988044.25,790346.25,387802.1,325356.0,328396.78,
2314,451.2927880905536,3.769768,,,,,,,,,,,4313327.5,4723184.5,3943305.2,1360443.6,895348.5,989027.3,
1105,452.25141162129825,2.2622101,,,,228,,,,,,,324537.4,493717.9,493924.72,523733.12,571089.94,550107.25,
2690,452.27658666614076,5.390972,,,,,,,,,,,88762.16,160407.3,200417.27,79952.24,56879.656,51997.34,
2810,452.2781220190818,6.212258,,,,,,,,,,,194361.0,174150.97,1661116.5,1419737.1,1310319.2,1335872.8,
2846,452.2782498422968,6.462804,,,,,,,,,,,7918479.5,9058363.0,1.0198748E7,163148.39,592849.56,0,
2790,452.27825606347733,6.1023636,,,,,,,,,,,37470.57,24102.227,3784.171,176138.1,194733.27,242163.17,
2861,452.2782667259971,6.561335,,,,,,,,,,,3397105.0,5767367.0,1289657.2,0,305787.53,393477.12,
114,453.198562041839,0.48645788,,,,,,,,,,,0,0,510118.72,37774.867,58583.086,17371.926,
1032,453.19901255259765,2.1831007,,,,,,,,,,,1698044.6,1.4771478E7,4614893.5,1.8332216E7,1.6539822E7,6672550.5,
1168,453.19907582226705,2.3086333,,,,,,,,,,,2272734.0,7808338.0,965898.94,7658829.5,6361492.0,1.813019E7,
1525,453.19908499534426,2.6499233,,,,18,,,,,,,6427204.5,4434567.5,4283504.5,1.1166925E7,1.1633825E7,1.1262344E7,
1661,453.1991022585676,2.8100388,,,,124,,,,,,,632185.56,697096.6,729934.8,3756502.2,3549813.8,3578053.2,
1348,453.19911869447265,2.4828804,,,,,,,,,,,1.121762E7,2493173.8,3674647.0,6503995.5,7079569.0,6680010.0,
1989,453.2354867325534,3.175649,,,,,,,,,,,604253.1,1457137.2,602240.4,717272.9,796339.56,703160.44,
1910,453.235497579329,3.115115,,,,106,,,,,,,580157.2,1187255.6,602240.4,775606.9,912177.0,701557.7,
3035,453.25228600718447,7.6485476,,,,4,,,,,,,495193.56,387042.75,513776.34,484258.47,401668.7,483415.97,
2366,453.27214466065175,3.8745954,,,,,,,,,,,353276.88,290643.62,269595.03,548889.44,512143.25,324638.5,
1044,454.2026341704589,2.1697648,,,,,,,,,,,188987.97,1743493.5,562272.7,2471764.0,3689794.8,3770739.5,
1155,454.2027910643863,2.3159423,,,,,,,,,,,898389.4,3149636.2,101943.82,1710982.0,1175695.4,1337172.1,
1254,454.20280703889495,2.4131246,,,,,,,,,,,2411284.0,440842.7,581916.56,1003756.56,886909.2,1076565.8,
459,454.20358996786155,0.7924921,,,,54,,,,,,,292656.47,402801.88,806491.2,3133.3882,58424.68,6773.326,
1657,454.2305270431077,2.8075564,,,,,,,,,,,301476.84,519477.72,660015.0,397020.4,457040.66,364572.4,
513,455.213794773523,0.92863196,,,,,,,,,,,0,775814.8,26193.197,0,0,13861.145,
398,455.2145654095233,0.73382634,,,,,,,,,,,0,1869888.9,206794.5,0,0,0,
905,455.21475871242313,2.0307224,,,,,,,,,,,3373355.2,332539.94,557490.94,4150646.2,7386440.0,5981704.0,
1197,455.2148306165843,2.3470144,,,,30,,,,,,,9154467.0,9844002.0,1.2276968E7,2.4759078E7,2.6633306E7,2.457904E7,
1012,455.2148359741437,2.1409435,,,,,,,,,,,670225.75,1283462.4,816357.0,1.9796352E7,2.260593E7,2.0098786E7,
3347,455.2469458407579,8.466154,,,,171,,,,,,,659763.25,302340.66,541646.56,170735.1,148101.03,656792.5,
3038,455.24695158559433,7.6501045,,,,4,,,,,,,1.0288768E7,8069882.0,1.0505018E7,9971172.0,8148065.0,1.0446014E7,
2081,455.2510592973577,3.2884934,,,,79,,,,,,,224081.78,378199.8,532068.8,432890.56,81906.73,354227.66,
2986,455.31261954426935,7.420828,,,,57,,,,,,,921230.6,615890.06,914164.25,612291.3,798854.06,936418.9,
2962,455.3147138338024,7.3336377,,,,,,,,,,,147019.83,71551.08,44387.04,39924.215,121067.2,30824.652,
3014,455.31637002525287,7.550897,,,,61,,,,,,,101343.26,87241.625,113338.17,136986.72,114210.87,129158.87,
3004,457.08184583515293,7.454551,,,,,,,,,,,123084.05,332100.56,259595.7,177888.72,149139.94,141318.61,
1422,457.1934500136255,2.5571392,,,,101,,,,,,,136965.0,132392.31,279046.25,2541907.8,2599742.0,2235217.5,
952,457.2666283126212,2.08412,,,,157,,,,,,,238934.45,81555.04,155215.1,2026654.4,2060860.0,1978415.0,
1076,457.26669729858514,2.1820729,,,,,,,,,,,635885.1,934207.5,430982.84,499840.56,165022.44,193414.14,
3049,457.33223300065987,7.6550574,,,,4,,,,,,,2084837.9,1855412.2,2440192.0,2415648.8,2181381.2,2865344.0,
2977,457.33266666978875,7.387198,,,,,,,,,,,101448.89,89899.38,121239.87,109375.67,93193.61,94489.875,
1807,459.2283206456859,2.9441204,,,,3,,,,,,,399567.6,417213.75,463143.5,122643.49,144010.77,204736.58,
2912,459.3115823918527,6.946897,,,,,,,,,,,93774.695,113515.64,136280.69,274362.4,268543.06,197728.73,
3151,459.3116141677097,7.709356,,,,,,,,,,,871242.7,927769.06,1418510.5,1384155.4,1102855.0,911635.1,
933,459.31870959100274,2.0864463,,,,157,,,,,,,485089.44,743107.56,922934.06,710798.6,796842.4,1044137.06,
1805,461.23950756386654,2.942517,,,,3,,,,,,,727398.5,766171.1,707328.9,57906.11,35662.668,27032.926,
3188,461.32720260730093,7.997004,,,,,,,,,,,297892.38,295972.53,366200.34,366857.25,302000.56,297796.56,
3211,461.3272954792529,8.133588,,,,179,,,,,,,540320.2,445171.25,524024.25,115357.04,347569.1,775107.5,
3168,461.3635565273593,7.7685466,,,,,,,,,,,104974.05,66478.02,80504.22,111835.94,143231.12,189025.3,
3296,461.36356425601156,8.163474,,,,155,,,,,,,883725.8,322841.94,706701.5,482156.53,438602.38,1251349.6,
655,463.18650534282324,1.1443377,,,,58,,,,,,,0,0,52300.418,1306872.0,1397267.6,1179934.0,
3294,463.34300628401985,8.1583605,,,,155,,,,,,,932682.3,223576.77,1080660.0,434828.1,346898.75,454216.8,
1656,466.23060275282563,2.7970955,,,,154,,,,,,,896089.94,1010496.56,1000903.0,1291808.2,1346558.6,1271237.8,
1982,467.25098673692656,3.1643553,,,,,,,,,,,434244.28,664515.5,389493.16,205630.08,253115.11,197064.33,
2370,467.2510942838817,3.881527,,,,12,,,,,,,171400.3,225675.02,280918.16,162703.53,186017.9,130707.25,
2996,467.2776753956006,7.4851007,,,,,,,,,,,60083.47,0,305252.9,0,0,0,
3141,467.2776911631744,7.6782823,,,,,,,,,,,241465.27,792713.4,751232.1,14307.964,52652.973,0,
1531,468.28262925935246,2.6361754,,,,138,,,,,,,327879.7,398592.62,357748.38,76886.766,71896.04,69197.03,
2192,468.2828106357927,3.473653,,,,73,,,,,,,555368.44,608409.2,631608.0,390893.25,248142.3,279257.72,
2976,469.2259152603944,7.364882,,,,,,,,,,,50116.727,27405.738,68730.64,176567.72,108213.28,127700.63,
1828,469.23025768661313,2.9769163,,,,184,,,,,,,172079.7,224905.72,396436.94,1059207.5,1304677.2,1124459.8,
2170,469.23040601832804,3.4023688,,,,,,,,,,,128967.586,330116.88,350819.28,942643.44,985785.9,918376.06,
