row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,Unnamed: 19
7120,457.1851516628032,10.846607,,,,,,,,,,,3043893.0,1772605.9,1316093.0,2010899.0,11501543.0,2141270.8,
641,457.1851725335464,4.134764,,,,183.0,41.0,[M-H2O+H]+,,3.0,641;637;625,474.18847,8283046.0,8542098.0,9170750.0,10139421.0,11229666.0,8535145.0,
7147,457.1851924836186,10.981456,,,,,,,,,,,8326485.5,3446766.5,3786968.2,3598233.0,15672463.0,2614202.0,
1173,457.1853519137301,4.779284,,,,120.0,,,,,,,365882800.0,378164300.0,387129200.0,375659300.0,410064160.0,351303300.0,
1742,457.18544674001214,5.1563745,,,,141.0,,,,,,,52981180.0,41997532.0,69564850.0,63616930.0,56754372.0,52144012.0,
1414,457.21988206280076,4.927136,,,,101.0,81.0,[M+Na]+,,6.0,1433;1434;1428;1432;1439;1414,434.23020999999994,20430538.0,19445902.0,22086206.0,19996008.0,23104574.0,19517082.0,
1775,457.2208764616597,5.1942835,,,,141.0,,,,,,,1148444.6,1482431.9,1515302.2,1413435.5,1563831.6,1312966.9,
7151,457.22099058216514,10.968635,,,,164.0,,,,,,,161369.84,98838.586,62965.355,92297.24,557986.8,159610.89,
7091,457.2211227341295,10.762961,,,,,,,,,,,39653.086,30390.207000000002,232038.38,41811.797,133175.56,4499.794,
7106,457.22115158695283,10.811919999999999,,,,,,,,,,,39653.086,30390.207000000002,302031.12,76423.16,700388.7,13432.295,
1928,457.22133140752175,5.2733636,,,,15.0,118.0,[M+H]+,,2.0,1925;1928,456.21414000000004,27445776.0,26083192.0,30013330.0,28688030.0,30611352.0,28262180.0,
2464,457.22145063675345,5.667441999999999,,,,253.0,,,,,,,3824118.0,3377494.5,4008605.5,3628772.8,4246397.5,3707764.2,
2319,457.2215269450662,5.541768599999999,,,,207.0,151.0,[M+H]+,,2.0,2318;2319,456.21428,1811046.5,1903189.2,2058401.9,2224127.2,2611996.8,2370681.2,
739,457.2215620085329,4.3591904999999995,,,,165.0,51.0,[M-H2O+H]+,,3.0,737;733;739,474.22488,127854.88,120021.49,95556.03,187743.78,125058.67,170797.39,
2643,457.2218727811837,5.829811,,,,216.0,,,,,,,481252.78,529478.0,559962.1,508684.1,568701.9,639268.8,
2389,457.2580458617217,5.5886517,,,,210.0,155.0,[M-2H2O+H]+,,2.0,2389;2385,492.27190999999993,5189186.5,4186192.2,4772623.5,5198551.0,4702695.0,4175002.8,
3084,457.27693724748,6.3645635,,,,167.0,,,,,,,439027.28,382364.72,419108.16,101772.81,445493.47,186589.77,
3946,457.33069870328063,7.195116499999999,,,,79.0,246.0,[M-H2O+H]+,,2.0,3946;3947,474.33404,168319.66,167621.19,108292.91,516304.88,447557.06,349332.97,
5359,457.33082336620254,8.094884,,,,37.0,,,,,,,1214039.0,976135.0,212889.67,835632.2,1496635.4,1186414.5,
4561,457.34960128148134,7.618348599999999,,,,168.0,269.0,[M+Na]+,,2.0,4555;4561,434.36025,739722.94,805470.0,797869.0,853429.0,1003700.56,819144.8,
5938,457.35006414313904,8.396476,,,,,,,,,,,62052.617,20292.025,40844.035,492880.3,33344.33,627728.5,
6968,457.3992034486069,10.289777,,,,,,,,,,,79433.17,3658.441,11590.597,80151.35,94791.56,93401.57,
2375,457.3994503321274,5.586012,,,,,,,,,,,0.0,0.0,0.0,45738772.0,0.0,37634028.0,
2805,457.3995883139626,5.941881700000001,,,,,,,,,,,62394064.0,1774473.1,11937415.0,173317.05,391089.94,170828.17,
2620,457.399643845009,5.811659,,,,154.0,,,,,,,46971830.0,61547620.0,63163220.0,136431.48,56973256.0,153313.33,
477,458.1653105197999,3.5188258,,,,,,,,,,,458815.4,252171.69,385831.94,92262.61,219228.23,94954.8,
1169,458.18838676241324,4.7785225,,,,120.0,,,,,,,101605460.0,105315360.0,107963784.0,104797690.0,113975290.0,98174450.0,
1745,458.1885905502304,5.155595,,,,141.0,,,,,,,12775986.0,11675529.0,19410982.0,17700642.0,15787413.0,14469432.0,
1418,458.22361446431074,4.927904,,,,101.0,,,,,,,5732838.0,5425785.5,6204206.0,5592843.0,6492536.0,5380625.5,
7109,458.22461352345726,10.80913,,,,,,,,,,,33718.39,14000.809,26203.262000000002,9433.229,192433.88,0.0,
1796,458.22474002248055,5.206948000000001,,,,,,,,,,,7996996.5,435602.88,455818.94,419661.34,460183.0,395577.56,
2314,458.2249427717234,5.5409207,,,,207.0,,,,,,,530804.44,533647.6,594009.94,643365.06,767347.3,678905.44,
2465,458.22512099938035,5.667419000000001,,,,253.0,,,,,,,1068537.6,968280.9,1140994.6,1017427.9,1178942.9,1071882.1,
2388,458.26129970168336,5.588636,,,,210.0,,,,,,,1545982.6,1231973.4,1406767.0,1545195.5,1381930.0,1217826.6,
1892,458.32167388158734,5.250941,,,,15.0,114.0,[M+H]+,,2.0,1883;1892,457.31459,402223.66,354368.47,414779.0,775210.44,720083.4,1318072.8,
1697,458.3218984001754,5.1310462999999995,,,,141.0,102.0,[M+H]+,,2.0,1697;1706,457.3147,1184207.4,903398.25,1143928.9,1826162.4,1370061.1,1292486.1,
4406,458.32568128261846,7.472525,,,,55.0,,,,,,,341200.06,133525.02,137616.7,44832.51,984126.56,68999.2,
3679,458.32574853786736,6.9824967000000004,,,,88.0,227.0,[M+H]+,,2.0,3679;3673,457.31859000000003,372357.03,252973.39,208572.4,441805.16,451529.0,376636.97,
3515,458.3473819275432,6.818703,,,,,,,,,,,248746.8,295771.6,319831.4,1039954.6,384238.25,907520.75,
5778,458.3623572832094,8.311021,,,,238.0,305.0,[M+NH4]+,,2.0,5778;5777,440.32854000000003,567708.06,596706.5,414040.16,1342867.5,1197351.4,1160661.9,
6066,458.3626774572252,8.543249000000001,,,,251.0,315.0,[M+NH4]+,,3.0,6063;6066;6062,440.3288,7842.2046,7333.5854,0.0,123761.53,64004.09,115097.875,
2376,458.40267307454116,5.586012,,,,,,,,,,,0.0,0.0,0.0,13211348.0,0.0,10825682.0,
2703,458.4029965590803,5.855937,,,,,,,,,,,17953626.0,11148014.0,16590014.0,0.0,793136.7,0.0,
2621,458.4031616090818,5.809145,,,,154.0,,,,,,,13593819.0,17884396.0,18205114.0,30666.04,16366374.0,25666.154,
1018,459.20082746014845,4.6644382,,,,1.0,,,,,,,302565000.0,316214800.0,333732260.0,314036400.0,337191740.0,299223520.0,
729,459.2010810080355,4.353296,,,,,,,,,,,322995.7,398526.22,574314.5,757671.56,634392.6,401653.28,
1138,459.2360361896476,4.7548375,,,,261.0,,,,,,,2175353.0,2188447.0,2563459.5,3006686.0,3140408.8,2412467.5,
1331,459.2370313001777,4.873512,,,,101.0,74.0,[M-H2O+H]+,,6.0,1330;1347;1321;1350;1331;1302,476.24048,8474394.0,7851916.0,13146823.0,10869444.0,9760185.0,9464824.0,
1648,459.2370622925344,5.0853467000000006,,,,24.0,96.0,[M-H2O+H]+,,5.0,1643;1649;1648;1638;1663,476.24055999999996,1479042.2,1565517.0,1733734.4,2232337.8,2135392.5,1890642.0,
695,459.23722583356215,4.249062,,,,91.0,48.0,[M-2H2O+H]+,,2.0,694;695,494.25115,241876.58,254765.27,272125.0,346928.84,314444.66,276082.12,
2138,459.2373214822772,5.3826847,,,,178.0,,,,,,,13067224.0,11521039.0,13393184.0,12389387.0,13820100.0,10766931.0,
7092,459.23742894965994,10.8021555,,,,,,,,,,,24641.414,14796.271,111805.41,30244.597999999998,315740.12,3983.783,
1462,459.2375399408568,4.9473224,,,,39.0,,,,,,,3913356.5,3709834.8,7217831.0,4225688.5,4266942.0,3431543.2,
2631,459.2375838450899,5.8201084000000005,,,,221.0,,,,,,,528651.8,435157.2,495839.06,1139498.1,1068447.0,867090.75,
5419,459.27449885753373,8.121835,,,,13.0,,,,,,,670928.7,455823.8,59323.875,131374.72,692448.3,220589.31,
4178,459.31009542361716,7.364605,,,,140.0,,,,,,,896013.3,825253.4,647182.5,2410551.0,1419611.6,2626420.5,
3475,459.31020202634767,6.805617999999999,,,,198.0,,,,,,,257988.36,342733.3,283553.9,1543368.1,1608910.0,754188.0,
3565,459.31023179403917,6.869083,,,,,,,,,,,983343.94,999898.7,924151.4,1577017.4,1471076.8,1608211.6,
3825,459.31026157403585,7.1037655,,,,152.0,,,,,,,194850.17,396388.34,398927.38,586205.7,571816.06,719951.9,
3297,459.31032155529465,6.6039333,,,,177.0,,,,,,,673482.4,832227.3,807088.4,473386.25,706631.0,681953.5,
1696,459.3252840159101,5.1302423,,,,,,,,,,,264473.03,197777.86,254953.48,454131.06,331282.6,384348.56,
4417,459.3461476272802,7.5093630000000005,,,,171.0,,,,,,,186639.22,341685.8,222067.27,890882.8,810989.6,803485.06,
5199,459.34647268481615,7.980918400000001,,,,0.0,290.0,[M+H]+,,3.0,5212;5199;5210,458.33912999999995,3785160.0,3483062.8,774968.94,4387308.0,7071172.0,6566576.5,
6533,459.3465081148268,9.091511,,,,,,,,,,,19938.383,24146.107000000004,3438.9043,255207.61,84243.57,335698.47,
5684,459.34653936153586,8.241757000000002,,,,188.0,303.0,[M+H]+,,1.0,5680,458.33955999999995,86373.75,112171.19,0.0,51365.312000000005,183525.72,118592.65,
4921,459.3465978974788,7.782562700000001,,,,143.0,284.0,[M+H]+,,3.0,4915;4920;4921,458.33919000000003,402408.78,530175.94,227086.83,795262.0,1265286.6,1104101.6,
2704,459.4058927891021,5.844774,,,,,,,,,,,2854813.8,1765415.6,2658095.8,0.0,360773.84,0.0,
2580,459.40623490718696,5.7912917,,,,,,,,,,,1353184.9,2597757.8,2176457.5,26715.647999999997,2596897.0,3864.7073,
1200,460.1913577417795,4.7957673,,,,,,,,,,,808383.8,903178.4,353989.5,252195.88,863691.75,79838.27,
1012,460.203954376108,4.663707700000001,,,,1.0,,,,,,,83424770.0,86518200.0,95156390.0,89124344.0,95433870.0,85966390.0,
1133,460.2400256954677,4.752528,,,,261.0,,,,,,,684086.8,790827.56,772194.3,880321.4,909122.4,750583.56,
1396,460.24049283594866,4.8874307,,,,,,,,,,,2381786.2,1090038.1,3863100.0,3325360.5,2869684.8,2706754.0,
1480,460.30497611477585,4.980779599999999,,,,89.0,,,,,,,448974.25,465401.53,494809.84,725638.0,656198.44,655007.8,
4282,460.34143050669854,7.436226400000001,,,,209.0,255.0,[M+NH4]+,,4.0,4282;4326;4301;4286,442.30782999999997,89371.15,155119.55,97543.89,801357.2,562504.56,832290.06,
3592,460.34152441156374,6.9051933000000005,,,,217.0,222.0,[M+NH4]+,,3.0,3598;3592;3584,442.30794000000003,10058.360999999999,20822.97,3446.28,286670.4,145551.83,308713.03,
5039,461.1564511322905,7.859132000000001,,,,,,,,,,,19814.379,59792.625,0.0,0.0,259690.84,791102.2,
705,461.21703135905517,4.295907499999999,,,,135.0,,,,,,,131801.23,83321.15,98715.625,113403.35,94806.92,38764.277,
763,461.21717314899297,4.4286532,,,,,,,,,,,186719.64,191285.17,187325.69,264998.44,312079.12,82136.03,
738,461.25112195039566,4.37245,,,,,,,,,,,76883.945,48749.227,48393.797,315944.28,87066.42,123503.73,
766,461.25139666212425,4.426533999999999,,,,,,,,,,,74985.61,47657.004,103611.15,95791.47,186354.42,283534.28,
1947,461.2527343962304,5.2772,,,,15.0,117.0,[M+H]+,,2.0,1947;1912,460.24553,3313519.5,3163020.0,3666190.5,3240258.0,3856720.2,3545000.0,
2416,461.2534313346912,5.6068892,,,,210.0,,,,,,,509804.78,443427.22,502781.2,490301.62,533516.75,485332.38,
2097,461.2534941226392,5.358300700000001,,,,178.0,140.0,[M-H2O+H]+,,2.0,2097;2105,478.25647000000004,2149529.2,1709065.8,1970394.2,1921170.8,1798635.4,1369848.2,
2574,461.2535198069763,5.77417,,,,12.0,,,,,,,273137.9,221584.22,241321.25,283636.47,287879.34,415541.0,
2269,461.25376051172105,5.424283999999999,,,,,,,,,,,391483.3,454207.22,285579.53,878272.1,294662.16,779072.1,
1493,461.2539620117721,4.9983949999999995,,,,89.0,87.0,[M-H2O+H]+,,2.0,1493;1510,478.25684,162745.67,184700.98,190042.89,213253.8,207390.33,211197.47,
1683,461.2889545213481,5.113411,,,,200.0,100.0,[M-2H2O+H]+,,2.0,1685;1683,496.30298,416206.38,370368.06,408712.03,637602.6,541613.5,402589.38,
2600,461.289033791744,5.800773,,,,189.0,165.0,[M-2H2O+H]+,,2.0,2600;2601,496.30312000000004,72537.664,84608.32,55176.746,179376.3,201390.31,41838.57,
3167,461.2894373508132,6.4915633,,,,250.0,197.0,[M-H2O+H]+,,2.0,3169;3167,478.29289000000006,113109.49,66291.4,96512.664,229988.83,168918.25,114510.83,
3358,461.2894567337951,6.677316,,,,8.0,209.0,[M-H2O+H]+,,3.0,3355;3358;3353,478.29270999999994,1986604.1,1544504.0,1829941.0,3574723.2,2895343.8,2219644.2,
3054,461.28948281054534,6.324164,,,,7.0,189.0,[M-H2O+H]+,,2.0,3054;3060,478.29285999999996,1036209.6,805035.7,921108.8,1842736.6,1523892.2,1122885.4,
534,461.2965820431892,3.7503006,,,,,,,,,,,353983.88,484585.38,185368.73,725122.06,631416.6,628549.1,
3707,461.3257329661932,7.007426700000001,,,,88.0,232.0,[M+H]+,,2.0,3706;3707,460.31842,3737685.5,3384724.0,2619080.0,7678096.5,6499754.5,6867269.5,
3101,461.3261405055157,6.401991000000001,,,,,,,,,,,320905.88,444606.84,298669.06,188166.45,224322.86,227598.17,
3431,461.326460439524,6.7356625,,,,32.0,,,,,,,340548.62,414895.38,396611.6,530009.1,478518.56,392386.03,
5103,461.3620032130128,7.902622999999999,,,,,,,,,,,42827.633,120063.06,0.0,450369.7,257453.72,791707.1,
1019,462.20847881247596,4.6644473,,,,1.0,,,,,,,2158335.5,2314352.5,2419715.0,2249591.5,2429434.2,2146400.8,
2548,462.2843599302512,5.7556233,,,,149.0,163.0,[M+NH4]+,,2.0,2548;2550,444.2506,707994.1,702378.25,763405.7,2382534.5,1434346.1,2440720.8,
453,462.6737951335906,3.4232044000000004,,,,,,,,,,,849643.06,808599.4,808913.0,463042.16,781251.2,337960.47,
3970,463.1300530012404,7.2134113,,,,48.0,248.0,[M+H]+,,2.0,3965;3970,462.12285,159060.17,1443281.6,919460.9,853239.6,890205.8,2679761.5,
3802,463.172306160713,7.077793600000001,,,,,,,,,,,0.0,0.0,0.0,0.0,11200.85,777679.06,
6878,463.2814243751872,10.068488,,,,,,,,,,,86789.46,169286.23,33863.56,245997.44,166937.64,171403.75,
3518,463.30284974285036,6.816198,,,,,,,,,,,485171.03,419807.8,548558.1,329768.75,423579.28,286486.03,
5777,463.3177540415615,8.310999,,,,238.0,305.0,[M+Na]+,,2.0,5778;5777,440.32854000000003,287231.22,293358.88,186630.34,232862.33,392076.1,154316.2,
6062,463.3180878279586,8.540929,,,,251.0,315.0,[M+Na]+,,3.0,6063;6066;6062,440.3288,1112569.1,1131996.6,791276.3,1313314.4,1918758.8,979223.44,
3976,464.13072978300033,7.209375,,,,48.0,247.0,[M+H]+,,2.0,3979;3976,463.12341,110198.52,548001.3,345817.72,268362.53,333972.22,1050396.2,
2336,464.3001225683522,5.5627975,,,,210.0,152.0,[M+NH4]+,,5.0,2327;2334;2330;2326;2336,446.2662,438921.72,441269.6,488993.62,1205723.6,954801.0,952477.9,
3069,464.300136419903,6.3460846,,,,86.0,190.0,[M+NH4]+,,2.0,3072;3069,446.26654,46912.67,66768.19,53459.863,297957.53,139910.23,246020.97,
2671,464.3002073142873,5.8485317000000006,,,,216.0,169.0,[M+NH4]+,,5.0,2672;2656;2675;2671;2673,446.26637,2251172.8,2555916.2,2607995.8,8812272.0,6566806.5,7954504.0,
1299,465.18746041841433,4.868812999999999,,,,101.0,68.0,[M+Na]+,,2.0,1299;1304,442.19853,1434315.0,1479458.2,1524491.9,1361012.6,1350659.4,1390447.9,
899,465.1876361382247,4.5715156,,,,212.0,57.0,[M+Na]+,,5.0,907;905;895;899;906,442.19872999999995,671451.1,689246.06,735987.9,589787.5,677011.44,589412.25,
1886,465.18774342804113,5.250042,,,,15.0,113.0,[M+Na]+,,3.0,1879;1875;1886,442.19874000000004,617927.8,624369.56,761819.8,556524.6,587013.06,460458.56,
1569,465.1877901125177,5.0446480000000005,,,,24.0,91.0,[M+Na]+,,6.0,1580;1582;1569;1581;1583;1585,442.19883,3515018.5,3505282.2,3466423.2,3131839.8,3778983.2,2917296.5,
775,465.18804906251313,4.443868,,,,163.0,52.0,[M+Na]+,,3.0,775;776;781,442.19882,46826.973,47782.515999999996,46966.676,41277.46,43997.59,29178.08,
5132,465.2491481458123,7.876692299999999,,,,,,,,,,,0.0,0.0,0.0,20698.83,0.0,482105.6,
4998,465.2969375085896,7.829179300000001,,,,,,,,,,,427580.44,550570.4,116518.28,496143.53,1066348.5,1045355.94,
4090,465.2970648891412,7.323065299999999,,,,2.0,,,,,,,272020.38,375815.0,243814.81,588535.0,556470.06,821642.75,
4301,465.2970900214655,7.4402046,,,,209.0,255.0,[M+Na]+,,3.0,4282;4301;4286,442.30782999999997,445891.25,527199.7,246153.3,2669948.5,1994923.1,3460028.8,
3481,465.29709490063277,6.7863307,,,,57.0,,,,,,,140206.7,135628.6,80267.96,386039.66,305599.88,518670.03,
5257,465.2971110779333,8.002359,,,,0.0,,,,,,,342426.44,249262.16,0.0,261769.64,718491.3,561272.56,
4462,465.29711505883796,7.536414999999999,,,,244.0,264.0,[M+Na]+,,3.0,4460;4455;4462,442.30787000000004,629953.0,1363392.1,606606.0,4122115.8,4102838.5,5338592.5,
4693,465.2971223905532,7.6414394,,,,102.0,,,,,,,266879.6,683917.06,214758.47,951991.2,2304970.8,1134262.4,
3584,465.29723075369935,6.8974743,,,,217.0,222.0,[M+Na]+,,2.0,3592;3584,442.30794000000003,411326.16,420763.5,322201.88,1141813.1,1086199.1,1440257.0,
3880,465.29728231675654,7.1414304,,,,196.0,,,,,,,264166.53,209160.42,169391.5,590816.06,660087.0,649633.7,
3257,465.2973272509869,6.5882087,,,,177.0,204.0,[M+Na]+,,3.0,3253;3252;3257,442.30800000000005,140039.89,143991.45,194010.0,180970.2,182811.17,397126.2,
5356,465.3336886655543,8.099072,,,,37.0,,,,,,,370799.97,264100.12,41106.258,349423.22,965445.3,853732.4,
5883,465.33398076216895,8.412884,,,,63.0,311.0,[M+Na]+,,3.0,5880;5883;5875,442.34435,268168.94,340602.06,212857.95,866115.75,550045.9,886640.4,
723,466.2432080303367,4.341582,,,,,,,,,,,148012.4,67734.54,145481.25,341935.34,231228.52,303709.94,
1677,466.28848984864305,5.104453599999999,,,,137.0,99.0,[M+Na]+,,2.0,1677;1676,443.29917,705176.9,576488.4,711073.44,1087792.1,1161590.2,1478659.4,
2727,466.31610539391676,5.9175687,,,,211.0,171.0,[M+NH4]+,,5.0,2722;2733;2721;2727;2724,448.28227999999996,476624.22,647205.5,539537.56,1786764.1,1267088.8,1759863.4,
2623,466.3161386812073,5.8275456,,,,189.0,167.0,[M+NH4]+,,3.0,2610;2614;2623,448.28245,23479.225,130516.375,25889.885,114859.555,61378.855,120152.28,
6295,466.3312933231148,8.759114,,,,,,,,,,,207708.89,72655.39,34364.28,499241.72,277452.25,387777.53,
6093,466.33145977922004,8.574879,,,,,,,,,,,440442.4,192982.47,254761.56,460117.44,364924.12,420891.9,
5940,466.33238819752813,8.4313345,,,,,,,,,,,602061.8,184949.28,165714.98,244469.47,305480.16,158480.16,
2550,467.2398856260143,5.756437,,,,149.0,163.0,[M+Na]+,,2.0,2548;2550,444.2506,1566790.2,1374726.1,1648669.0,1247000.9,1760991.8,999227.8,
6811,467.2400089936052,9.917691,,,,,,,,,,,0.0,0.0,83418.414,27289.629,780691.0,0.0,
2471,467.279219784152,5.6710997,,,,,,,,,,,0.0,0.0,0.0,197550.89,316908.75,0.0,
4115,467.31268014670957,7.3272185,,,,2.0,251.0,[M+Na]+,,4.0,4112;4120;4119;4115,444.32353,1096515.2,1350026.8,559822.56,6596705.5,5758906.5,7103425.0,
3813,467.3127346690834,7.0980835,,,,152.0,,,,,,,420505.8,412185.9,272818.22,884780.0,919514.4,993508.9,
3603,467.31283759281786,6.909393,,,,217.0,223.0,[M+Na]+,,2.0,3601;3603,444.32363,1912339.2,1986699.5,1610283.4,2901549.5,3179235.8,3221348.2,
4770,467.31295331935445,7.6906037,,,,102.0,,,,,,,466552.6,824541.4,301874.34,1218352.5,3964893.5,3368218.2,
2725,467.31926964241586,5.918367400000001,,,,211.0,,,,,,,128054.96,172257.2,140977.97,521910.5,357456.34,505714.6,
6595,467.3721824758858,9.222941,,,,,,,,,,,10752.212,0.0,0.0,214102.12,7280.9814,477657.7,
6661,467.37237274440423,9.466733,,,,,,,,,,,0.0,0.0,0.0,34367.492,0.0,235530.58,
6832,467.37244138326736,9.963466,,,,,,,,,,,65116.66,66751.984,7084.4365,877256.6,98154.32,2063674.6,
5592,467.3726478393695,8.174391,,,,188.0,298.0,[M-H2O+H]+,,3.0,5591;5592;5597,484.37602000000004,1686972.2,1806703.4,666741.4,1783795.4,2416552.5,3364315.2,
513,468.23534870399783,3.667102,,,,223.0,,,,,,,510973.06,607303.5,562091.44,388508.75,409883.72,294481.1,
489,468.2354330957394,3.5938785,,,,,,,,,,,64123.633,80868.07,65353.285,47474.805,50900.926,123896.65,
1081,468.25904850996886,4.7242985,,,,,,,,,,,21863.408,75845.73,14053.756000000001,252001.27,115902.62,1049340.4,
6509,468.34690349709985,8.979465,,,,,,,,,,,228745.36,115958.83,179884.05,516434.97,285828.12,424092.2,
6241,468.34691031113135,8.694486999999999,,,,,,,,,,,906844.06,660060.25,693648.9,1411161.8,936748.2,1371818.6,
5713,468.3470513734185,8.275931,,,,,,,,,,,878671.06,307362.84,206473.25,648040.7,1281995.0,662180.25,
5929,468.34706011975464,8.436303,,,,,,,,,,,3485272.5,1926305.4,1468809.5,1726216.1,1830478.5,1684885.1,
5240,468.38900826238915,7.995403,,,,,,,,,,,0.0,0.0,0.0,1775681.4,0.0,1202500.4,
3756,468.38905079428963,7.025606599999999,,,,88.0,241.0,[M+NH4]+,,2.0,3756;3755,450.35517000000004,374323.75,621418.56,397142.62,1307976.2,810778.06,1502119.6,
3425,468.3893249976583,6.7332516,,,,32.0,214.0,[M+NH4]+,,2.0,3424;3425,450.35544000000004,2325601.5,2367567.0,2932074.2,6272060.0,3266519.5,5613216.5,
2334,469.25559684874906,5.5612144,,,,210.0,152.0,[M+Na]+,,5.0,2327;2334;2330;2326;2336,446.2662,3764631.0,3148896.5,4059444.0,2957847.8,4522874.5,2045102.1,
2656,469.25560353533587,5.8384914000000006,,,,216.0,169.0,[M+Na]+,,4.0,2672;2656;2671;2673,446.26637,2851929.5,2512710.5,2862470.5,2092406.2,3298806.0,1586283.5,
2912,469.25575090443414,6.100742299999999,,,,184.0,184.0,[M+Na]+,,2.0,2911;2912,446.26654,219021.47,182997.23,204183.7,247356.88,300878.44,263147.62,
2840,469.2557813768285,6.011347,,,,179.0,178.0,[M+Na]+,,3.0,2839;2840;2837,446.26652,382806.6,350728.47,449070.38,758854.3,647664.9,796759.4,
3072,469.2559836003948,6.3486743,,,,86.0,190.0,[M+Na]+,,2.0,3072;3069,446.26654,88523.0,97496.99,89757.414,82161.055,118470.18,65803.555,
6333,469.3286308098,8.80156,,,,,,,,,,,0.0,191663.94,24254.64,552407.9,217574.94,97120.875,
1053,469.36219964302336,4.693142400000001,,,,,,,,,,,341314.4,130616.39,223431.39,636418.75,288544.7,537763.4,
495,469.68159969116624,3.6016464,,,,18.0,27.0,[M+2H]+2,,2.0,494;495,937.34886,722058.44,683915.5,571975.7,301697.8,332251.4,111369.84,
1690,470.32226576665414,5.119019000000001,,,,200.0,,,,,,,205857.55,183943.28,166420.89,394993.9,236375.75,601165.7,
5677,470.32617156829656,8.218308,,,,,,,,,,,1483755.5,585117.9,527258.8,371576.5,854734.75,260018.97,
5706,470.3629693160808,8.253055,,,,123.0,,,,,,,793375.0,369947.62,168811.1,318888.44,578593.8,369598.4,
4084,470.45626960142715,7.267639,,,,,,,,,,,0.0,0.0,0.0,8749992.0,0.0,231008.44,
3923,470.4562963905262,7.1884440000000005,,,,,,,,,,,0.0,0.0,0.0,20097.468999999997,0.0,3982651.2,
6359,470.45640954940575,8.8941145,,,,,,,,,,,778813.25,0.0,14802.587,0.0,0.0,0.0,
5259,470.45644446447005,8.048707,,,,,,,,,,,1453470.9,3288257.2,972672.5,0.0,23069938.0,0.0,
5534,470.45647563207496,8.143831,,,,,,,,,,,7303167.0,17500932.0,1354745.4,0.0,3533419.5,0.0,
5971,470.4566583010522,8.440175,,,,,,,,,,,1419850.2,4213442.0,12365209.0,0.0,0.0,0.0,
721,471.1987418801697,4.34241,,,,165.0,49.0,[M+Na]+,,2.0,721;720,448.20944000000003,840195.3,778572.25,825212.94,706166.6,740623.94,501120.53,
1259,471.19907700523635,4.8340573,,,,109.0,,,,,,,521844.34,438537.12,497263.8,449244.12,480793.62,403326.7,
989,471.1997035125904,4.637013,,,,23.0,,,,,,,269214.2,421533.2,434550.2,618070.3,261512.08,463652.53,
666,471.2004307336209,4.166905,,,,35.0,45.0,[M-2H2O+H]+,,2.0,666;668,506.21469,399422.3,368511.38,382329.25,482233.97,417704.12,364592.3,
1753,471.2372845135442,5.1740645999999995,,,,141.0,105.0,[M-2H2O+H]+,,4.0,1751;1755;1752;1753,506.25118,3634548.8,3759665.8,4142303.5,5882320.5,4786612.0,5451344.5,
