row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp11_2_Run123.mzML Peak area,POS_TJGIp11_3_Run149.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp11_1_Run25.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
3152,429.2994783675763,6.113916,,,,155,,,,,,,142231.4,176166.39,149903.2,153790.6,198921.03,241256.16,
3432,429.29969812651433,6.5084457,,,,239,,,,,,,558967.1,579772.44,328996.3,265366.7,500920.97,453130.62,
4863,429.3180839958649,7.6674643,,,,,,,,,,,0,0,0,0,975197.0,0,
3679,429.3183294991241,6.730601,,,,286,188,[M+Na]+,,2,3679;3678,406.32914,1265442.2,1498238.5,2838970.0,2143858.5,1424741.9,1060033.4,
7288,429.3356159904081,10.616071,,,,,,,,,,,139250.1,1076658.2,204138.36,194446.44,66789.15,166019.95,
7315,429.3357338023106,10.766563,,,,,,,,,,,213014.81,135674.69,542454.2,99467.06,222168.39,89305.28,
7339,429.3358222384579,10.839232,,,,,,,,,,,1236458.8,55016.89,220205.86,75850.53,1131616.1,89305.28,
7354,429.3358626129871,10.8956,,,,,,,,,,,325153.2,1020369.94,835767.2,550508.6,349660.66,52698.574,
5754,429.3358938131962,8.14648,,,,134,275,[M+H]+,,2,5770;5754,428.3286,1700465.4,3364518.0,1456312.8,3389648.2,4123992.2,8386875.0,
4757,429.33612100617376,7.585373,,,,21,,,,,,,1026230.8,1598829.4,1166330.5,2764147.2,1625648.4,3502247.8,
4675,429.3364188528445,7.5293517,,,,139,,,,,,,381906.22,547088.8,636540.4,1433753.5,841411.1,2557882.5,
5392,429.33682889259984,7.9527435,,,,223,,,,,,,91654.664,119326.34,45675.484,338449.66,512164.06,972270.4,
4199,429.3370227012195,7.156986,,,,165,,,,,,,277686.5,466676.66,341867.38,380802.62,259522.33,372923.38,
4484,429.3371039898098,7.3930283,,,,,,,,,,,449183.16,569904.3,303543.97,383477.12,448004.9,358875.44,
2245,429.3680552514793,5.340113,,,,20,,,,,,,4797280.0,4021402.8,4825621.5,4829376.5,309253.28,0,
1903,429.3683187600383,5.176411,,,,,,,,,,,0,0,0,0,3587516.5,3722589.2,
6550,429.3720748078906,8.8408785,,,,,,,,,,,86503.75,70392.27,118429.016,203438.53,496812.0,876804.25,
3847,429.4125504442799,6.9037547,,,,,,,,,,,0,0,0,0,923836.94,0,
4602,429.4128034047892,7.4643216,,,,,,,,,,,188815.39,778377.56,2954944.2,2559202.2,0,0,
2175,430.23034696128184,5.3202286,,,,,,,,,,,595494.6,606092.7,2114372.2,1709905.4,641512.1,1836471.2,
2515,430.2665584330983,5.5602355,,,,,,,,,,,114006.44,147393.33,477510.44,447649.22,274752.28,755041.75,
4677,430.3394795441928,7.5543838,,,,,,,,,,,262908.28,500040.9,322542.56,315073.66,257708.69,802756.9,
2218,430.37148149647226,5.3382287,,,,,,,,,,,1215108.6,1048926.2,1217370.6,1070310.0,100770.65,0,
6544,430.3753658194156,8.838252,,,,,,,,,,,0,0,7136.0884,39273.082,143390.34,263376.16,
7223,430.91318102756856,10.299404,,,,,,,,,,,0,0,0,0,0,89624.984,
19,430.913288845966,0.33123758,,,,,,,,,,,47305.42,25723.46,55422.35,75703.39,54254.305,243458.11,
2961,431.1332405780335,5.9465475,,,,159,,,,,,,936896.3,970320.4,0,0,965448.75,39599.625,
6148,431.1784852716264,8.452816,,,,262,,,,,,,81441.94,82487.93,318282.16,255472.39,212005.77,349749.06,
5203,431.182081488994,7.825798,,,,7,259,[M+Na]+,,3,5184;5180;5203,408.19311,2.214754E7,3.1635718E7,1154640.8,3729533.5,2.4173154E7,1.343281E7,
1346,431.2059132727215,4.8042107,,,,67,,,,,,,980981.75,1084328.8,2306487.0,2234602.5,1278863.2,2318635.5,
1694,431.2060888763333,5.0444064,,,,157,,,,,,,730965.8,792666.94,1012445.0,758369.0,889472.3,1543699.1,
847,431.2061396811952,4.314255,,,,,,,,,,,39816.168,42440.4,356918.78,287648.9,59657.68,329590.34,
1595,431.2421386527764,4.9688935,,,,56,,,,,,,248448.14,248303.72,1176413.4,1025324.94,248887.02,958883.25,
2912,431.2789243491482,5.91839,,,,159,151,[M-H2O+H]+,,3,2920;2912;2921,448.2822,290278.7,319918.53,1038488.2,937756.25,369328.12,947868.44,
2590,431.2790546703296,5.6056094,,,,187,,,,,,,445346.84,481572.4,1456781.1,1251674.6,507704.0,1299403.6,
2792,431.27943036432924,5.8103275,,,,116,146,[M-H2O+H]+,,1,2793,448.28265,4238.259,27361.3,192114.05,131997.52,37441.06,174837.5,
6062,431.29169839987185,8.381057,,,,171,285,[M+Na]+,,2,6062;6035,408.30253,220088.03,801469.75,241783.53,540374.75,531482.4,116257.85,
6339,431.2918862313295,8.623307,,,,,,,,,,,46155.098,118490.97,32979.234,64472.87,340168.4,282573.9,
4355,431.31514556385974,7.2947993,,,,261,,,,,,,2308856.2,2861878.8,2172260.5,3058385.2,3131874.2,3736853.0,
5649,431.34264517375794,8.128337,,,,,,,,,,,135718.58,370831.44,73697.04,376317.84,534106.44,1480049.2,
755,432.1648559581625,4.1513124,,,,26,,,,,,,5555457.0,8072263.5,65252.508,47381.26,5507763.5,649785.94,
836,432.1650382334592,4.3028445,,,,14,,,,,,,3580770.0,5466928.0,15818.367,3606.6929,3516565.0,291073.72,
682,432.1651086690258,3.983357,,,,132,,,,,,,714589.9,815419.1,0,0,533469.4,55746.926,
422,432.2800450322458,3.0357664,,,,,,,,,,,425528.88,83454.06,90355.734,127074.02,237424.19,359834.03,
1317,433.22169493537126,4.787767,,,,52,,,,,,,1867232.2,1990257.6,2075431.8,2201161.0,3397703.5,5498757.5,
1643,433.22173069061745,5.0029073,,,,64,,,,,,,4246207.0,4925063.0,6225151.0,5923743.0,5186187.0,7319575.5,
1047,433.25771830748977,4.5758243,,,,213,56,[M-H2O+H]+,,1,1041,450.26109,454345.25,510242.44,361942.6,317413.7,525072.25,220366.97,
2522,433.2579132581682,5.569884,,,,225,134,[M-H2O+H]+,,1,2521,450.26141,210761.05,214531.5,188815.16,335779.6,341520.44,399994.5,
5231,433.3069630699745,7.8367877,,,,7,,,,,,,593437.2,711263.4,178894.83,1423420.8,1405927.8,3898067.8,
5674,433.30712354439,8.127518,,,,134,273,[M+Na]+,,3,5681;5723;5674,410.31805,592403.25,2365385.0,903278.2,4492231.0,1928873.2,3632219.8,
5526,433.3072986467255,8.069323,,,,212,,,,,,,275372.5,202826.6,358352.38,175008.36,152956.62,337995.47,
1591,434.2744497046968,4.9608216,,,,,,,,,,,166951.0,199489.17,105441.78,199114.14,853198.8,698690.25,
5228,434.3099160327857,7.832214,,,,,,,,,,,84502.19,149031.62,53606.355,414485.0,375200.25,1169897.8,
3536,435.1797173161561,6.610958,,,,,,,,,,,190046.58,246023.72,47901.332,3335.314,347854.97,976908.75,
1569,435.2376131776487,4.9385467,,,,86,72,[M+H]+,,2,1561;1569,434.23019,1519640.5,1708015.2,2648797.8,2605604.5,2350698.8,4626991.0,
3635,435.25041900297066,6.712663,,,,,,,,,,,2280720.8,2756931.0,366116.22,151929.88,0,0,
6825,436.3417625674939,9.27041,,,,,,,,,,,0,11403.099,0,11540.25,295609.75,911637.25,
6377,436.35695656217007,8.703622,,,,,,,,,,,204385.42,195745.38,668971.75,494985.0,117928.52,197149.12,
4128,437.1590731760666,7.125735,,,,193,,,,,,,2493721.2,3074194.5,54149.695,24007.617,2649950.2,552644.7,
4362,437.1592177297422,7.296632,,,,,,,,,,,373124.9,514946.03,2892.9082,0,461684.78,99772.76,
2216,437.1928286378921,5.3484097,,,,20,116,[M+Na]+,,5,2241;2224;2225;2231;2216,414.20378,906842.7,1007222.25,2226399.0,2295431.5,638382.25,744406.5,
3561,437.1956735066838,6.629875,,,,60,,,,,,,296492.25,391727.25,64784.695,32136.766,582446.75,912508.75,
421,437.23545984488493,3.0417986,,,,,,,,,,,371033.66,86493.3,104844.125,110092.94,61628.297,17020.043,
2366,437.2507360492331,5.478464,,,,,,,,,,,823661.75,229211.77,203135.1,199756.86,273594.3,61200.72,
4607,437.30222664649995,7.452614,,,,196,231,[M+Na]+,,2,4607;4612,414.31298,231661.69,552981.7,133711.62,402548.2,589307.7,1756832.4,
5086,437.30242590423836,7.736632,,,,167,256,[M+Na]+,,2,5084;5086,414.31313,211656.62,382232.34,286707.47,576863.25,503543.66,1854603.9,
3879,437.30295562636024,6.9207473,,,,41,197,[M+Na]+,,2,3880;3879,414.31363,33003.36,40875.96,44657.105,62128.47,46499.496,239518.44,
4735,437.32202665269796,7.564305,,,,,,,,,,,51010.367,50968.19,157820.6,209680.8,68445.85,396212.5,
6865,437.32234888264895,9.498101,,,,,,,,,,,0,0,0,0,35462.5,440382.75,
6186,438.3363244455709,8.476441,,,,241,,,,,,,281046.78,461642.3,257098.0,211415.23,923543.06,707048.3,
3471,438.3572590119063,6.546657,,,,,,,,,,,166003.48,313032.8,195377.2,258391.42,343878.9,439714.25,
7153,438.3573408057347,10.195805,,,,,,,,,,,0,0,0,0,85057.07,562282.8,
6904,438.35759980303675,9.553189,,,,,,,,,,,3278.814,22823.697,7447.295,43031.414,915664.44,2002202.0,
6660,438.37253246460574,8.940615,,,,154,,,,,,,1599852.8,1895889.2,1464518.9,1320938.2,2646487.2,1922699.2,
2106,439.17380883370214,5.2808595,,,,51,107,[M+Na]+,,2,2100;2106,416.18425,348999.62,322009.97,867131.56,717080.9,329800.28,599158.3,
2541,439.17465016970533,5.565864,,,,,,,,,,,39067.223,40004.59,692752.44,511791.38,18816.78,941239.75,
733,439.17467622807675,4.1346154,,,,47,41,[M-2H2O+H]+,,3,727;729;733,474.18845,466599.84,480284.7,1468129.1,1329292.2,510537.22,1374070.2,
2770,439.1747212008178,5.7927203,,,,,,,,,,,4014.729,19392.684,144721.27,93437.53,42736.21,618924.0,
1284,439.1747944801244,4.778318,,,,52,,,,,,,9806359.0,9755806.0,1.7503142E7,1.698534E7,1.0765194E7,1.6379104E7,
545,439.19188594555766,3.5141485,,,,249,26,[M+H]+,,2,547;545,438.18474,959846.25,891016.94,918483.3,1064453.0,801554.0,347447.6,
2788,439.20919298186664,5.8086534,,,,116,144,[M+Na]+,,3,2788;2794;2783,416.21974,117762.86,146212.25,257792.53,161160.12,76041.914,145264.69,
2126,439.2104307055966,5.2901626,,,,51,,,,,,,1459205.8,1580016.9,4542870.5,3908183.0,1574207.0,3699824.5,
1916,439.21119211845024,5.1857505,,,,157,,,,,,,165823.81,182476.7,1709558.2,1583501.6,253331.36,1681230.2,
1533,439.2112386085576,4.9273534,,,,86,,,,,,,3015982.2,3161807.2,9675161.0,8125576.0,3160598.0,7638949.0,
1589,439.22958387320915,4.9639935,,,,56,74,[M+Na]+,,2,1586;1589,416.24047,1364459.2,1294314.5,1138249.9,1203849.0,1478879.2,730203.2,
2564,439.24755928884593,5.5878806,,,,145,,,,,,,167917.47,166774.52,417415.62,362378.16,221021.34,371401.78,
6971,439.2838013736962,9.627782,,,,,,,,,,,315004.62,125639.51,231308.86,152900.61,646600.7,326466.78,
6004,439.3563964434548,8.329547,,,,,,,,,,,206230.6,206511.61,171524.92,199510.66,489131.44,354915.38,
4632,439.35651692112543,7.476031,,,,,,,,,,,348288.75,409050.2,64203.344,69207.68,342774.88,68092.0,
6964,439.35747938259544,9.612663,,,,,,,,,,,812745.25,399629.28,0,0,1179675.5,547076.9,
3196,439.3889974877279,6.173803,,,,,,,,,,,1.0694887E7,5033330.5,1.127738E7,1.1192725E7,48627.152,0,
3002,439.38906304949154,6.0212445,,,,,,,,,,,185968.17,1953221.9,114787.46,154298.81,1.0449862E7,819845.25,
2881,439.3890759146532,5.8908396,,,,,,,,,,,0,0,0,0,243310.72,5661426.0,
1203,440.1698131377077,4.717072,,,,84,,,,,,,918819.1,987742.3,0,0,608316.25,43618.812,
4123,440.1781583968832,7.1238832,,,,,,,,,,,543418.06,783079.1,0,0,808392.75,45749.9,
1311,440.1783256811782,4.784662,,,,,,,,,,,2379366.0,2311854.2,4824836.0,4621183.5,2555807.2,2998536.8,
1530,440.21461665028636,4.9281163,,,,,,,,,,,750115.1,875927.75,2678609.8,2217462.2,562574.3,2194962.0,
486,440.217810921483,3.27816,,,,,,,,,,,55939.0,118789.766,0,0,95373.7,0,
510,440.31167960571463,3.3905835,,,,,,,,,,,29504.676,0,59036.23,142265.66,32990.664,185736.1,
3938,440.31481668709125,6.98044,,,,9,200,[M-H2O+H]+,,1,3940,457.31866,323276.72,196971.48,200922.08,127220.51,211791.83,103877.016,
4972,440.3150771162004,7.660259,,,,197,242,[M-2H2O+NH4]+,,2,4978;4972,458.30259,510374.7,555875.94,255740.45,254960.6,587841.75,781213.44,
3433,440.3152256183419,6.544583,,,,,,,,,,,96206.3,51046.594,278653.88,62383.58,330547.16,621202.75,
3581,440.31524078090797,6.61577,,,,,,,,,,,277860.62,333425.16,1046207.6,578812.2,117792.99,49744.7,
4756,440.3153086596105,7.587197,,,,21,,,,,,,832569.5,831701.25,528934.8,552570.0,764046.5,891733.44,
6520,440.3513924182926,8.776723,,,,126,,,,,,,174298.84,140602.25,522469.25,294084.9,342319.84,1053420.8,
1208,441.1523280188267,4.7177157,,,,16,59,[M+Na]+,,3,1214;1208;1224,418.16261,1421930.6,1472913.1,2012563.6,2293627.5,1572360.5,1960651.8,
3480,441.18987558219226,6.5734034,,,,,,,,,,,8813.531,38327.742,10320.116,0,223173.45,730428.6,
4052,441.19007840223003,7.054023,,,,,,,,,,,0,0,0,0,29202.684,230027.61,
1152,441.1904250492366,4.671701,,,,135,58,[M-H2O+H]+,,3,1150;1131;1152,458.1935,4788507.0,4870546.0,1.2354364E7,1.1418332E7,5285892.5,1.1593304E7,
1656,441.1905499112357,5.017287,,,,169,,,,,,,1745785.0,1753870.4,3514744.5,3064596.5,1669057.8,2941277.2,
2094,441.19061225814744,5.276923,,,,51,,,,,,,1577469.6,1645977.8,3585824.2,3040183.8,1532977.4,2780284.0,
1420,441.1911968804705,4.864607,,,,227,,,,,,,1493439.0,1420233.4,2461303.8,1948119.2,1494117.0,2417023.0,
2300,441.2266179029282,5.3814025,,,,20,,,,,,,3734061.5,3642391.5,1.0361695E7,9076892.0,3634452.0,8030642.0,
2614,441.2267335600991,5.622458,,,,187,,,,,,,529478.0,521365.44,2490030.8,2130415.8,508739.12,2108910.0,
1768,441.22676425196573,5.085304,,,,157,86,[M-2H2O+H]+,,4,1763;1768;1773;1769,476.24067,236114.17,205779.73,1142559.8,1003799.5,278563.22,1237093.2,
1447,441.22685468385424,4.873231,,,,227,66,[M-2H2O+H]+,,5,1435;1447;1453;1476;1467,476.24055,5758955.0,5801790.0,1.3759834E7,1.2170156E7,6995682.5,1.3853894E7,
6240,441.2991882653483,8.512403,,,,192,,,,,,,1137988.0,1170815.9,1432683.5,1569228.1,2156330.5,2289214.8,
4379,441.2993750484115,7.305294,,,,,,,,,,,419639.5,436227.8,376825.44,458402.62,497046.88,455013.25,
4750,441.29938337649264,7.578627,,,,,,,,,,,58503.293,363081.16,235214.89,272694.4,477162.88,1944704.0,
4069,441.2995465767156,7.0335994,,,,,,,,,,,498505.03,788634.0,223695.9,370921.0,626828.25,691046.8,
4985,441.2995676520516,7.697052,,,,197,,,,,,,200272.48,351213.25,431907.97,333215.06,325660.44,1290878.6,
3840,441.29977271772105,6.9004803,,,,148,,,,,,,1535897.5,822229.6,1538879.8,1300364.8,927194.44,2834340.5,
5107,441.33568764136993,7.7730126,,,,34,257,[M-H2O+H]+,,3,5107;5116;5124,458.33909,962349.3,1164881.9,1753296.1,2379044.8,1529118.6,3883914.8,
4210,441.33572386450595,7.161799,,,,165,,,,,,,909903.3,1144675.2,881213.3,802296.25,615563.4,647247.44,
5419,441.33577975250904,7.980638,,,,276,,,,,,,45087.824,176589.6,69624.21,519843.06,352934.1,921052.5,
6272,441.3358486103487,8.543473,,,,226,291,[M+H]+,,2,6272;6273,440.32873,168071.62,197674.42,578225.25,674815.75,733626.2,2177740.5,
5080,441.37196575884735,7.734293,,,,167,,,,,,,191728.2,248081.25,140353.06,153626.9,394420.3,730736.06,
5868,441.3721148138116,8.215522,,,,161,,,,,,,370384.6,1309080.4,235611.47,1167183.0,690849.9,1098046.9,
4360,441.37233027229263,7.2947993,,,,261,,,,,,,233683.86,268811.12,144918.9,196537.7,356469.7,346669.22,
4514,441.3724357542007,7.406901,,,,55,,,,,,,241313.56,292337.34,213496.55,305389.6,414811.25,790190.0,
1147,442.193875387235,4.6700053,,,,135,,,,,,,1280141.2,1323563.5,3379379.0,3110420.5,1399010.6,3123808.5,
1657,442.19418412025817,5.017287,,,,169,,,,,,,460309.53,453333.47,1002038.75,827312.25,420170.9,821289.2,
2080,442.19423093948967,5.27465,,,,,,,,,,,327912.9,283975.25,920319.56,722501.2,307006.44,643478.0,
5328,442.2133469127477,7.90324,,,,65,,,,,,,76770.14,347039.16,0,268830.84,368883.7,875138.56,
1452,442.23020090900144,4.873231,,,,227,,,,,,,1635480.8,1642098.2,3901610.5,3481697.0,1994894.4,4001357.0,
4300,442.3306248818994,7.221905,,,,8,,,,,,,482395.9,449924.94,508760.03,712178.9,215904.22,294330.9,
3632,442.3310889985426,6.692468,,,,,,,,,,,247349.88,291201.56,677252.44,624601.94,159860.0,323182.2,
6270,442.34047960835113,8.543473,,,,226,,,,,,,22231.816,27534.629,147736.0,175024.86,125869.43,595048.1,
5833,442.3665589705882,8.179929,,,,79,,,,,,,176718.06,601342.75,357973.9,708535.1,491154.72,773833.06,
4072,442.42469710682303,7.0727267,,,,,,,,,,,0,0,0,0,1619718.2,0,
5102,442.42493178069526,7.7144794,,,,,,,,,,,1706269.9,2058557.9,3479497.0,3693816.0,0,0,
3671,442.4250768848223,6.727671,,,,,,,,,,,0,0,0,0,0,1544069.5,
7338,443.20586303049095,10.815803,,,,,,,,,,,504563.7,159187.2,158730.56,199874.73,32910.266,57783.86,
748,443.20603360925946,4.1455503,,,,26,,,,,,,2940440.5,2886407.0,6242305.5,6458949.0,3297857.5,5897359.0,
1704,443.206098622949,5.046741,,,,157,80,[M+H]+,,3,1696;1704;1695,442.19867,3.1088486E7,3.1818866E7,8.04533E7,7.34615E7,3.5228524E7,7.7014184E7,
1424,443.20614726082766,4.8700886,,,,227,64,[M+H]+,,2,1424;1421,442.19858,4938235.5,5015657.5,1.2833734E7,1.0912585E7,5414117.0,1.299491E7,
915,443.2061528571788,4.4490995,,,,204,,,,,,,4242560.5,4493660.5,9307723.0,7987255.5,4819166.0,8006462.0,
1044,443.2061617348541,4.57431,,,,213,54,[M+H]+,,2,1031;1044,442.19875,1.4961444E7,1.5147576E7,5.6066344E7,4.3760104E7,1.4770464E7,4.6931628E7,
2036,443.2061981627733,5.24717,,,,38,101,[M+H]+,,2,2029;2036,442.19897,2.2105382E7,2.2099242E7,7.7780904E7,6.7104616E7,2.4097314E7,6.8155016E7,
3573,443.2285181744266,6.64144,,,,209,,,,,,,1071959.5,1159926.8,862414.8,717422.8,976894.94,679534.3,
1631,443.24164875043857,5.00129,,,,64,,,,,,,145372.31,150782.75,274895.6,284175.72,129712.07,232789.03,
2089,443.24184493314505,5.275407,,,,51,,,,,,,3396530.2,3547663.5,1.0145985E7,8519637.0,3401283.0,9507762.0,
7308,443.2421402096368,10.7669525,,,,,,,,,,,10197.471,6639.1006,171422.5,12007.998,0,0,
2739,443.24233464621517,5.7615705,,,,68,,,,,,,613022.0,623392.06,2145705.8,1831076.5,601111.94,1772361.1,
2438,443.24263045459776,5.4785123,,,,145,,,,,,,27209.164,17043.662,821542.2,747765.0,54635.617,997068.06,
2562,443.2426938977576,5.588686,,,,145,,,,,,,578736.44,549092.44,1326803.4,1164578.1,763627.0,1219960.0,
5408,443.315123514007,7.9642887,,,,118,,,,,,,316377.34,1060434.6,386607.84,1239438.8,981777.75,1751030.1,
4694,443.31519256806445,7.5351696,,,,273,233,[M+H]+,,2,4694;4700,442.30791,4409403.0,6138951.5,4334930.0,6160554.5,7254279.0,1.1405956E7,
5072,443.3152282457909,7.731909,,,,167,,,,,,,616142.9,755332.56,949830.4,1035485.7,869771.75,1311647.2,
3498,443.31524654764127,6.582472,,,,257,178,[M-H2O+H]+,,2,3497;3498,460.31841,810914.25,723261.7,756707.75,839765.94,956057.8,1084367.6,
6421,443.3152647639904,8.675833,,,,,,,,,,,228631.67,157536.69,292634.62,143176.8,550891.0,1106897.4,
4138,443.31527954216494,7.130511,,,,193,,,,,,,1329760.1,1260918.4,1170802.4,2630217.0,1319918.8,3823021.2,
3966,443.31530664456,6.9388433,,,,,,,,,,,730994.4,1218997.2,979562.2,965330.94,1056971.0,2983155.5,
3393,443.31542251930324,6.5018272,,,,,,,,,,,376454.47,554085.56,477237.22,626607.56,604634.94,619529.1,
3843,443.3154310114575,6.9019637,,,,279,,,,,,,1685081.9,1906303.2,1935629.5,1931066.6,1807271.2,2891974.5,
6085,443.35175451565965,8.405732,,,,,,,,,,,88004.72,128569.67,72673.516,113662.445,740501.25,741785.8,
1045,444.20939861892384,4.5742598,,,,213,,,,,,,3962907.2,3944651.0,1.5523235E7,1.2201138E7,4111097.5,1.299078E7,
1427,444.2095725125725,4.872482,,,,,,,,,,,1134110.8,1230923.0,2174570.5,2963211.2,756965.25,3668450.0,
2083,444.2454608487879,5.274632,,,,51,,,,,,,953714.7,1022803.8,3001774.8,2453864.5,970535.6,2843244.2,
1802,444.3062975540272,5.1045327,,,,162,90,[M+H]+,,2,1802;1803,443.29916,732550.75,858589.8,810254.4,648394.44,1537633.0,2055718.9,
3360,444.34664297177187,6.4230957,,,,,,,,,,,1136692.1,1507745.2,425853.03,250379.19,53554.87,0,
3261,444.34671275669353,6.338927,,,,,,,,,,,139184.22,397590.0,28187.223,68105.65,753474.25,143153.02,
6833,445.1195296452873,9.272154,,,,,,,,,,,0,0,45668.11,143744.98,113951.85,489454.3,
5616,445.11954673956046,8.116715,,,,177,,,,,,,6964.559,10063.733,432694.78,1121212.5,26031.887,632402.4,
6998,445.11956711984664,9.707352,,,,,,,,,,,0,0,54055.87,88568.68,79738.414,452758.38,
6375,445.119648140262,8.671093,,,,267,,,,,,,0,0,27550.564,61919.137,21101.186,410893.8,
4266,445.119696856933,7.2128596,,,,8,221,[M-H2O+H]+,,1,4271,462.12301,112891.89,87632.29,3821560.2,4966552.0,173823.77,6006397.0,
6098,445.1197600663042,8.4269705,,,,22,,,,,,,51749.426,49904.613,865708.6,1465571.1,164602.27,1568630.5,
3947,445.16171730305695,6.9828877,,,,,,,,,,,75823.42,159078.48,5160.3774,3170.267,164429.19,492140.94,
832,445.25621020054314,4.287944,,,,,,,,,,,134482.22,126102.19,209660.0,189476.67,207268.11,397655.44,
3168,445.2579677827122,6.131833,,,,,,,,,,,0,3175.2954,135470.67,162431.16,38039.52,565474.44,
2832,445.25827082589035,5.837973,,,,218,,,,,,,754770.1,762924.0,1136994.5,996675.5,944557.0,1481669.2,
2131,445.2583545052093,5.291678,,,,51,,,,,,,1126329.0,1195266.1,3732910.0,3234825.2,1300540.8,3060822.8,
6936,445.2709010894173,9.622609,,,,,,,,,,,124288.01,455174.72,60001.4,124748.47,345179.88,51241.09,
637,445.3018421693157,3.809579,,,,,,,,,,,378579.78,452394.12,104942.92,141567.4,216566.75,34595.008,
1804,445.309741574285,5.102903,,,,,,,,,,,159324.53,177054.72,188021.81,137672.22,343932.44,476674.34,
5026,445.330810342156,7.7183337,,,,197,,,,,,,3957520.8,5178204.5,3407516.5,5035168.5,4974919.0,6731918.0,
5563,445.33082847959685,8.087376,,,,28,,,,,,,1059498.5,3481768.0,660970.75,3348234.8,3100857.0,4653028.0,
4404,445.3308528817672,7.3272243,,,,0,224,[M+H]+,,2,4407;4404,444.32354,1.9569016E7,2.7397388E7,1.6995502E7,2.1034194E7,2.4531202E7,3.3209626E7,
6669,445.3308779598803,8.950668,,,,82,,,,,,,120016.266,157982.95,149183.5,307819.97,962450.1,2251598.5,
3948,445.3313264095611,6.988092,,,,9,202,[M+H]+,,2,3948;3950,444.32377,452564.9,647327.6,667726.9,630054.94,522254.44,703771.9,
4267,446.12015963072645,7.213657,,,,8,223,[M-H2O+H]+,,1,4272,463.12339,21380.44,24380.014,1482057.5,1944266.1,55925.68,2365781.8,
845,446.14416524011386,4.313744,,,,14,,,,,,,494012.72,488203.28,0,0,284700.97,0,
784,446.14420415318784,4.187949,,,,,,,,,,,937543.2,880397.9,0,0,611986.8,55110.625,
653,446.14427978524935,3.8831246,,,,,,,,,,,180644.05,514633.3,0,0,45454.79,0,
681,446.1443021528224,3.9536753,,,,,,,,,,,99987.59,260900.97,0,0,206604.16,0,
2136,446.26154108260044,5.2924414,,,,51,,,,,,,298631.2,333550.12,1054532.8,888132.9,298483.44,905118.94,
4398,446.3341310520745,7.3272567,,,,,,,,,,,5797187.0,7948122.0,5168913.0,6304191.0,7165048.0,1.0302065E7,
4681,446.3350876857494,7.4458566,,,,,,,,,,,145034.42,573186.6,143568.64,255228.7,258454.23,425619.75,
4673,446.3619886879298,7.5179176,,,,,,,,,,,50049.46,72396.42,48794.805,178045.83,226776.69,920854.06,
4257,447.17720544469245,7.2077494,,,,,,,,,,,249597.86,446085.7,0,0,244861.55,67407.77,
3915,447.17726982302537,6.9553246,,,,,,,,,,,194603.69,293744.94,0,0,247757.92,418791.5,
1305,447.2013492099811,4.784551,,,,52,,,,,,,374281.22,211866.69,419463.66,424493.78,145824.95,721393.56,
1596,447.2372550844989,4.970506,,,,56,,,,,,,655884.75,665064.6,557047.5,300243.03,850478.8,367872.38,
1886,447.237533622902,5.161732,,,,157,94,[M-H2O+H]+,,2,1886;1879,464.24103,326725.38,328715.4,1519477.8,1078451.9,489283.53,1472270.1,
