"","filter","2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML","2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML","2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML","2024_POS_Anid-p2_1_Run179.mzML","2024_POS_Anid-p2_1_Run220.mzML","2024_POS_Anid-p2_1_Run241.mzML"
"4351/599.41mz/5.78min",119746.428,307344.94,199577.38,876008.7,39915.476,39915.476,39915.476
"4352/424.2119mz/5.78min",509769.195,26290.778,26290.778,9870473,131453.89,1023386.5,888084.5
"4356/1019.6056mz/5.78min",205471.98,205471.98,205471.98,1027359.9,205471.98,205471.98,205471.98
"4357/425.2149mz/5.78min",107847.7905,3200.5942,3200.5942,2424735.2,16002.971,199692.61,210776.02
"4358/1011.4794mz/5.79min",2201.5404,733.8468,733.8468,733.8468,654890.4,3669.234,103681.26
"4359/770.5742mz/5.79min",227684.08,310971.78,451876.66,78669.14,186916.58,222861.5,232506.66
"4360/507.247mz/5.79min",388593.55,76662.14,76662.14,393876.4,2923869.2,383310.7,1218293.6
"4362/506.2435mz/5.79min",1149750.6,3397.1296,16985.648,1197363.4,8426119,1102137.8,3579348.8
"4364/489.2168mz/5.79min",35368.9425,6741.625,6741.625,33708.125,398069.72,37029.76,192348.94
"4365/494.3239mz/5.79min",219972.22,197291.19,739445,283773.38,101764.26,227325.25,212619.19
"4367/438.1801mz/5.79min",12810.558,12810.558,12810.558,12810.558,200426.75,12810.558,64052.79
"4369/464.2768mz/5.79min",181770.58,114895.945,342768.38,154466.69,173379.47,190161.69,282090.25
"4370/454.1857mz/5.78min",13363.6158,673.47792,3367.3896,150903.11,673.47792,78911.4,23359.842
"4371/499.3738mz/5.8min",707197.38,2092303.4,1397914.8,3292.5718,858347.7,334919.94,556047.06
"4373/618.3833mz/5.8min",3557031,5928385,6008991.5,6336638.5,1185677,1185677,1185677
"4375/519.3273mz/5.8min",904704.06,86526.32,277423.66,446234.72,1363173.4,1372650.8,2622424.5
"4376/518.3238mz/5.8min",3214452.85,324024.8,1217108.6,1688379.2,4740526.5,4883122.5,9067697
"4377/412.3202mz/5.78min",55181.3145,74820.26,112722.22,61675.227,11609.3545,44955.566,48687.402
"4379/627.4434mz/5.82min",31614.1104,285064.78,190802.36,52690.184,10538.0368,10538.0368,10538.0368
"4381/457.2217mz/5.8min",43810.6485,7197.2774,7197.2774,105215.77,35986.387,51634.91,67194.85
"4382/520.3295mz/5.8min",153315.825,8723.4726,43617.363,73693.54,233162.02,232938.11,456116.88
"4383/773.5011mz/5.8min",121254.5425,70093.72,36624.18,428199.1,100756.305,141752.78,147992.44
"4385/523.2431mz/5.81min",98995.76,18543.564,18543.564,92717.82,151024.39,155174.98,105273.7
"4386/555.27mz/5.81min",1176844,117591.766,27093.572,2424025.5,533617.6,7912757.5,1820070.4
"4387/554.2608mz/5.81min",40726.7465,6229.8766,6229.8766,31149.383,50304.11,354864.66,146711.86
"4388/330.3002mz/5.81min",162927.93,146882.72,178973.14,11120.278,527278.9,102537.89,312421.16
"4389/459.3096mz/5.82min",74589.0215,115418.41,208498.02,23215.787,24935.99,33759.633,144900.2
"4390/587.2598mz/5.81min",842813.45,110349.79,17155.387,1138272.2,547354.7,3368203.5,1462428.8
"4392/509.2644mz/5.81min",85785.708,12941.5532,12941.5532,106863.65,64707.766,549750.9,256216.03
"4393/571.2649mz/5.81min",37378.7465,2466.9286,2466.9286,12334.643,62422.85,270681.28,136709.1
"4397/522.2384mz/5.82min",41691.5925,4128.525,4128.525,20642.625,488538.47,62740.56,249688.03
"4398/197.0808mz/5.82min",204613.405,39256.64,39256.64,346149.47,212943.61,196283.2,284546.38
"4399/179.0702mz/5.82min",81964.9025,15262.35,15262.35,164106.67,87618.055,76311.75,128351.695
"4400/634.3563mz/5.83min",213931.9455,424496.9,496880.66,487338.1,673.3982,673.3982,3366.991
"4401/801.5444mz/5.82min",728270.72,72481.35,76367.92,5158728.5,575939.5,880601.94,1312516.8
"4402/221.19mz/5.82min",270422.815,52801.95,52801.95,490384.66,276835.88,264009.75,377415.8
"4403/203.1793mz/5.8min",155823.59,29112.356,29112.356,357684.66,145561.78,166085.4,210089.62
"4406/592.3128mz/5.83min",272767.16,396470.3,313621.44,888157.56,104572.086,231912.88,179516.64
"4407/768.5588mz/5.84min",129483.49,265250.3,160411.27,23455.393,80307.164,259885.86,98555.71
"4408/613.4279mz/5.83min",2137330.08,3562216.8,5505451.5,10208176,712443.36,712443.36,712443.36
"4411/342.2096mz/5.83min",122358.74,39178.043,34984.934,297254.9,141467.39,103250.09,185234.16
"4412/533.1918mz/5.83min",70227.266,10237.3954,10237.3954,898199.7,51186.977,89267.555,95106.77
"4413/278.2478mz/5.83min",651278.485,209721.19,1112204.5,1654161.6,304335.72,294604.72,998221.25
"4416/507.3273mz/5.84min",135407.635,18489.725,356195.97,90295.51,153037.1,117778.17,236438.1
"4417/844.5364mz/5.84min",133797.625,73036.21,67253.945,113884.56,153710.69,208046.28,234218.72
"4418/582.3859mz/5.84min",49454.076,82423.46,134122.28,219739.92,16484.692,16484.692,16484.692
"4419/506.3239mz/5.84min",520872.09,247091.22,1294341.2,515952.12,525792.06,476674.3,897641.06
"4421/425.1956mz/5.84min",17773.605,1396.883,1396.883,463091.6,6984.415,61692.133,28562.795
"4422/431.2787mz/5.84min",210154.615,1534.11348,7670.5674,171586.98,383308.9,248722.25,359155.3
"4423/614.2009mz/5.84min",6936.9084,2312.3028,2312.3028,180074.1,2312.3028,17168.006,11561.514
"4425/861.3947mz/5.84min",137785.4925,12981.529,12981.529,2555619.8,64907.645,210663.34,214729.9
"4426/525.3785mz/5.85min",450903.16,443940.6,698292.4,152949.8,374197.94,518114.97,457865.72
"4428/381.311mz/5.84min",318931.135,484946.3,261497.83,41428.55,426967.1,140014.48,376364.44
"4429/452.277mz/5.85min",339802.55,789212.06,1737848,240107.44,154056.38,439497.66,223037.77
"4430/550.1084mz/5.85min",280324.985,354618.66,555183.7,206031.31,80615.76,1240420,51748.63
"4431/482.0457mz/5.85min",906024.03,1144955,1597302.6,667093.06,298349.03,3754301.2,179220.36
"4433/414.1544mz/5.85min",19754.163,2342.4266,2342.4266,170275.19,11712.133,48683.316,27796.193
"4434/877.3896mz/5.85min",81523.565,11619.51,11619.51,957995.2,58097.55,189262.45,104949.58
"4439/551.3053mz/5.86min",296208.12,266002.8,213292.75,176676.73,524215.12,386683.1,326413.44
"4441/550.302mz/5.86min",914093.9,822497,688917.3,593036.94,1641419.5,1170427.2,1005690.8
"4443/725.2708mz/5.86min",2052.9612,684.3204,684.3204,613915.5,684.3204,3421.602,16927.01
"4446/279.2794mz/5.84min",186234.46,308726.1,3153856.8,161742.47,210726.45,84962.13,150684.19
"4448/793.3322mz/5.87min",11115.6126,3705.2042,3705.2042,788165.25,3705.2042,18526.021,49889.04
"4450/538.2334mz/5.87min",96134.675,17057.292,17057.292,85286.46,984286.3,106982.89,365346.22
"4454/530.2644mz/5.92min",20132.6135,2966.1098,2966.1098,43470.29,25434.678,273668.4,14830.549
"4455/757.5061mz/5.87min",640762.55,767010.75,1089232.6,712715.2,370688.47,568809.9,377162.8
"4458/457.3998mz/5.88min",4948664.25,3650510.5,4320962,708907.06,6649107,8261946,5576366.5
"4459/505.2119mz/5.88min",30429.251,5482.7856,5482.7856,27413.928,235744.62,33444.574,205313.2
"4462/366.1698mz/5.88min",34034.706,170173.53,434661.7,34034.706,34034.706,34034.706,34034.706
"4463/374.3263mz/5.88min",432558.525,160904.16,166896.3,140269.6,1599533.8,698220.75,1197743.2
"4465/626.4115mz/5.87min",97977.012,163295.02,172350.33,779711.3,32659.004,32659.004,32659.004
"4466/627.4146mz/5.91min",15026.7138,25044.523,58773.855,255588.95,5008.9046,5008.9046,5008.9046
"4467/629.3443mz/5.88min",424819.75,428133.8,432007.66,495178.16,347576.2,420387.72,421505.7
"4468/409.3099mz/5.89min",308250.47,327262.97,336465.25,458004.56,263776.06,200750.2,289237.97
"4470/293.2951mz/5.91min",91183.27,83938.695,97789.46,590952.4,288686.25,35103.72,84577.08
"4476/570.2696mz/5.89min",40480.98,2966.2592,2966.2592,14831.296,66130.664,495262.6,74694.625
"4477/482.3242mz/5.89min",61503.675,21942.324,176216.98,56704.59,66302.76,35246.355,80030.055
"4479/427.3205mz/5.89min",185456.72,299051.1,379226.94,243070.81,109689.96,89221.375,127842.63
"4480/636.3388mz/5.89min",1035855.5,1866791.8,1171438.9,2178000.2,218139.12,900272.1,393893.3
"4481/494.3238mz/5.89min",1144190.75,1418331.2,5675711.5,1205764.6,540898.06,1082616.9,878914.06
"4486/630.3834mz/5.9min",54087.786,96106.46,115624.88,90146.31,18029.262,18029.262,18029.262
"4488/608.4015mz/5.9min",164422.572,274037.62,405238.7,543130.5,54807.524,54807.524,54807.524
"4489/494.2852mz/5.91min",494023.78,803720.94,611798.3,254671.98,554697.9,359021,433349.66
"4490/356.1492mz/5.9min",206775.47,34881.91,34881.91,4078499.8,174409.55,367542.72,239141.39
"4491/786.5327mz/5.91min",713861.05,511348.7,543944.3,1678882.5,596981.7,830740.4,922195.44
"4492/440.2065mz/5.92min",5226.2532,1742.0844,1742.0844,825345.44,1742.0844,75783.766,8710.422
"4493/469.2698mz/5.91min",70446.517,3647.8988,3647.8988,18239.494,189123.03,122653.54,160634.06
"4494/787.5357mz/5.91min",315701.19,214246.9,245123.17,766623.1,267470.28,363932.1,420245.44
"4495/493.2807mz/5.91min",1690119.35,2752119.2,2272181.8,949036.3,1889960.9,1257463.5,1490277.8
"4497/445.3311mz/5.91min",68052.912,340264.56,397803.47,68052.912,68052.912,68052.912,68052.912
"4499/642.442mz/5.96min",806.06158,806.06158,4030.3079,476697.6,806.06158,806.06158,806.06158
"4500/510.3071mz/5.91min",847248.35,1335153.5,1043853.25,426590.03,965557.1,652478.5,728939.6
"4502/522.2824mz/5.91min",657800.6,283216.47,436941.97,850930.25,688078.7,627522.5,930013.06
"4504/344.3158mz/5.91min",575675.165,423325.22,438934.53,203032.88,1526656,787377.6,712415.8
"4505/597.3033mz/5.92min",345106.79,283821.78,326235.38,225420.7,435289.78,363978.2,459986.7
"4506/515.2627mz/5.91min",258651.905,506110.62,295021.47,81297.695,334542.16,190968.64,222282.34
"4507/380.1491mz/5.91min",21710.5105,2372.232,2372.232,270780.44,11861.16,48590.855,31559.861
"4508/682.264mz/5.88min",2278.28172,759.42724,759.42724,504331.47,759.42724,6599.7754,3797.1362
"4510/330.3366mz/5.92min",96211.7375,107511.305,130014.07,58376.766,70122.21,111846.11,84912.17
"4511/524.227mz/5.9min",33979.306,14485.257,13032.028,10256.049,53473.355,257271.28,65830.266
"4512/520.223mz/5.92min",26455.89,8818.63,8818.63,8818.63,363042.84,44093.15,88339.52
"4514/509.2434mz/5.93min",181841.0875,16557.575,16557.575,280894.3,729129.2,82787.875,483688.4
"4515/436.2116mz/5.93min",430253.71,72269.54,72269.54,1945309.8,361347.7,1295527.6,499159.72
"4517/272.0918mz/5.93min",54127.848,18042.616,18042.616,18042.616,90213.08,154069.67,106395.46
"4519/608.2753mz/5.93min",10183.2564,3394.4188,3394.4188,3394.4188,403851.1,16972.094,30013.99
"4520/643.3597mz/5.93min",91703.87,67648.94,55397.273,159748.12,89008.41,174958.47,94399.33
"4521/434.1959mz/5.94min",18309.4206,6103.1402,6103.1402,264601.66,6103.1402,67985.375,30515.701
"4524/655.301mz/5.93min",4964.4126,1654.8042,1654.8042,275361.25,1654.8042,11558.031,8274.021
"4526/256.0968mz/5.93min",263401.932,87800.644,87800.644,87800.644,439003.22,985078.9,577467.94
"4527/426.3371mz/5.88min",13655.507,345782.4,318455.5,1135.6854,5678.427,10264.715,17046.299
"4531/523.2858mz/5.97min",231370.71,68662.36,333028.62,212394.7,323668.22,148566.28,250346.72
"4533/665.2854mz/5.94min",55622.156,55622.156,55622.156,278110.78,55622.156,55622.156,55622.156
"4534/395.3271mz/5.93min",2514166.45,5417862.5,4586700.5,329836.84,3112727,1294379.9,1915605.9
"4543/482.2537mz/5.95min",55484.2675,3461.0178,7973.5986,367481.4,33028.895,428891.4,77939.64
"4544/673.3704mz/5.94min",469834.52,85020.8,56256.84,644210.7,380748.94,668787.44,558920.1
"4545/414.1909mz/5.94min",125947.09,59729.76,55011.46,749576.1,92649.29,861734.56,159244.89
"4546/800.5483mz/5.95min",465651.3,399936.7,501234.66,342083.84,430067.94,622893.25,507012.9
"4547/440.2769mz/5.95min",216150.65,331861.3,763529.75,153909.36,212908.72,219392.58,190554.55
"4548/546.3072mz/5.95min",209243.56,458169.3,416544.72,163856.62,237758.39,161458.22,180728.73
"4550/353.2685mz/5.94min",318315.055,388424.88,1378280.9,575705.3,132243.8,49762.094,248205.23
"4552/500.2746mz/5.96min",244757.835,211328.27,304650.3,164730.3,249985.06,239530.61,287051.4
"4553/618.3833mz/5.96min",88078.914,151679.1,146798.19,180214.12,29359.638,29359.638,29359.638
"4554/479.2959mz/5.96min",2838769.75,2172294.2,4081568,2892961,2520174.5,2784578.5,3555123.5
"4555/211.0964mz/5.95min",13423.784,721.8056,721.8056,444206.2,3609.028,23238.54,29818.68
"4556/406.2012mz/5.96min",2642.339,2642.339,2642.339,278443.5,2642.339,13211.695,2642.339
"4558/597.405mz/5.96min",87452.472,145754.12,233395,635361.56,29150.824,29150.824,29150.824
"4559/337.2735mz/5.96min",391610.58,219242.42,349125.2,383855.66,445229.97,399365.5,515650.97
"4560/478.2926mz/5.96min",11006333,8396345,15627317,11244760,9701145,10767906,13741358
"4561/596.4015mz/5.96min",273845.172,456408.62,641995.94,1224286.8,91281.724,91281.724,91281.724
"4562/955.5777mz/5.96min",282168.75,178282.81,544278.7,277029.88,239631.61,287307.62,481111.7
"4563/480.2984mz/5.99min",537559.515,586134,670270.6,482881.5,414929.2,488985.03,845148.94
"4564/281.211mz/5.96min",193398.335,226542.78,352501.72,155988.94,102361.06,322529.5,160253.89
"4568/466.3162mz/5.96min",37880.9725,4748.418,4748.418,240316.62,23742.09,53556.94,52019.855
"4569/599.2383mz/5.96min",10797.15015,784.75146,784.75146,328296,3923.7573,45175.32,17670.543
"4571/425.1956mz/5.96min",73089.0735,11840.8734,11840.8734,608202.4,59204.367,100993.11,86973.78
"4572/294.2427mz/5.99min",70167.72,73577.2,72379.36,300350.75,22412.527,4482.5054,67956.08
"4573/451.2226mz/5.97min",42985.541,3941.3844,3941.3844,458313.1,19706.922,142198.94,66264.16
"4575/773.5008mz/5.96min",158829.205,31460.91,31460.91,575818.8,157304.55,160353.86,202925.94
"4577/347.3349mz/5.97min",1746821.4,439287.8,334840.88,1270069.6,4245462.5,2223573.2,3754004.2
"4578/346.3315mz/5.97min",7760102,2152797,1585173,6537172,16411819,8983032,16975846
"4579/444.178mz/5.97min",37267.6875,6409.3414,6409.3414,163183.56,32046.707,82284.19,42488.668
"4581/422.1962mz/5.99min",646508.9,3712.9482,3954.4004,5535261.5,413623.3,1350892,879394.5
"4583/316.0637mz/5.97min",376007.82,125335.94,125335.94,125335.94,626679.7,889442.9,984504.06
"4584/423.1994mz/6.02min",152229.52,26003.346,26003.346,1150734.4,130016.73,292048.4,174442.31
"4586/355.1371mz/5.99min",52857.9125,8441.654,8441.654,373932.88,42208.27,94780.28,63507.555
"4588/354.1335mz/5.98min",236579.72,35582.338,35582.338,2076434.5,177911.69,513348.78,295247.75
"4589/593.3336mz/5.97min",173381.625,395557.9,255562.36,41995.96,194832.56,142411.47,151930.69
"4590/453.2387mz/5.99min",230551.48,19636.236,16596.049,5762321,116299.02,1215127.2,344803.94
"4594/469.2331mz/5.98min",76741.405,10045.604,10045.604,254938,50228.02,236361,103254.79
"4595/485.2279mz/5.98min",285339.185,22645.105,4529.021,1791992.5,152879.53,1019887.94,417798.84
"4596/626.4118mz/5.98min",120532.152,209555.62,200886.92,1096360.6,40177.384,40177.384,40177.384
"4597/341.1858mz/5.98min",68768.1015,5896.0938,5896.0938,472469.56,29480.469,270571.3,108055.734
"4598/606.3283mz/5.98min",1538273.5,1643964.2,1253095.2,5987038,1275423.1,1744867.6,1432582.8
"4600/746.5096mz/5.98min",542951.485,386445.66,295759.84,933244.56,458456.53,641482.75,627446.44
"4602/1048.6328mz/5.99min",57146.044,57146.044,57146.044,285730.22,57146.044,57146.044,57146.044
"4603/745.5065mz/5.99min",1345762.9,922512.5,707890.7,2382588.2,1197217.4,1588939.6,1494308.4
"4604/507.2276mz/5.99min",372310.08,7029.3047,1405.86094,349084.06,1732187.6,395536.1,1335240.8
"4607/443.206mz/5.99min",78764.432,15496.376,15496.376,230029.77,80046.984,77481.88,105309.445
"4608/293.2951mz/5.99min",1288857.05,2978341,3017362.8,685114.4,1558980.8,824984.9,1018733.3
"4609/785.5478mz/5.99min",13944.6647,975.50488,975.50488,206103.72,4877.5244,23011.805,56986.863
"4610/518.3238mz/5.99min",142384.81,50073.117,242368.45,158260.28,126509.34,100800.75,196947.62
"4613/571.4313mz/5.99min",509430.485,544033.56,639731.7,305392.6,475595.53,543265.44,441290.34
"4614/632.3989mz/5.99min",598079.52,1492334.2,996799.2,2187203.5,199359.84,199359.84,199359.84
"4615/612.423mz/6.0min",301542.768,518840.4,502571.28,1538294.8,100514.256,100514.256,100514.256
"4617/539.2529mz/5.99min",6016.7094,2005.5698,2005.5698,2005.5698,295784.38,10027.849,118432.8
"4620/610.417mz/6.0min",4237347.3,7241039,7062245.5,21030432,1412449.1,1412449.1,1412449.1
"4622/628.4466mz/6.0min",203782.518,339637.53,377199.75,1077034.5,67927.506,67927.506,67927.506
"4623/627.4435mz/6.0min",565635.12,942725.2,1085041.2,3043971.2,188545.04,188545.04,188545.04
"4625/522.3454mz/6.0min",1685665.35,1174720.2,2674649,1799421.5,1527448.4,1571909.2,2388733.5
"4626/408.3258mz/6.0min",489103.14,1204204.8,832359.94,151474.56,241480.8,362038.28,616168
"4627/482.3239mz/6.0min",556451,275776.9,1140658.8,500353.8,612548.2,372067.5,682081.8
"4629/1129.7497mz/6.0min",57189.834,95316.39,293473.62,429121.78,19063.278,19063.278,19063.278
"4631/812.5483mz/6.03min",75482.9,165076.22,156750.83,43381.32,69845.15,81120.65,24092.75
"4632/743.4911mz/6.0min",381726.41,195998.25,189926.86,867875.25,409464.44,353988.38,472929.34
"4635/520.3396mz/6.01min",30553011,21583688,49568676,32515512,28098006,28590510,44193510
"4636/542.3215mz/6.01min",592855.05,442190.7,696931.5,336511.7,610055.8,575654.3,839760.56
"4638/523.3478mz/6.01min",211756.635,147637.53,351661.6,224930.55,194689.36,198582.72,304643.38
"4639/1039.6716mz/6.01min",418133.84,208561.5,1156482.8,411994.3,404868.25,424273.38,1068752.9
"4644/468.2382mz/6.01min",16157.87175,1019.7585,1019.7585,239534.34,5098.7925,122162.484,27216.951
"4645/223.064mz/6.01min",96522.605,48332.402,98559.94,11526.847,94485.27,146341.4,161961.58
"4646/277.2162mz/6.01min",1562385.125,4965424,2546008.5,4171484,391491.84,412904.34,578761.75
"4647/757.5064mz/6.02min",224057.5,385209.47,410290.22,214703.14,128327.24,233411.86,112932.51
"4648/997.6247mz/6.09min",706544.77,442248.2,2286066.5,498102.47,722450.1,690639.44,1380968.5
"4649/312.2533mz/6.02min",605442.73,1933263.5,1062749.8,1647403,50448.996,148135.66,106302.9
"4650/597.3031mz/6.03min",562481.915,329461.16,769791.75,171171.86,695439.75,505300.03,619663.8
"4652/861.3924mz/6.06min",4554.57,1518.19,1518.19,373269.6,1518.19,16510.797,7590.95
"4653/259.2055mz/6.0min",47131.522,156461.73,69620.06,128497.26,22973.951,7195.957,24642.984
"4654/256.0729mz/6.02min",40168.338,270906.8,200841.69,40168.338,40168.338,40168.338,40168.338
"4655/511.1384mz/6.02min",134733.812,809823.4,673669.06,134733.812,134733.812,134733.812,134733.812
"4656/814.564mz/6.02min",309692.16,238786.42,154428.11,127163.836,380597.9,537474.56,381429.16
"4658/579.2927mz/6.04min",476708.485,316763.5,648718.44,128099.27,638883.2,442254.22,511162.75
"4659/479.2348mz/6.06min",99971.647,3908.4092,3869.4038,134101.56,1103655.8,65841.734,374940
"4660/309.2424mz/6.03min",94841.005,235163.14,230281.81,175707.14,867.85624,13974.87,4339.2812
"4662/744.4941mz/6.0min",131452.963,72819.42,63639.562,359183.3,122896.586,140009.34,190101.62
"4670/607.3318mz/5.99min",397162.48,251355.3,570803,1841179.6,292812.78,400137.8,394187.16
"4671/522.2823mz/6.03min",1812738.3,635764.4,1522636.5,2018485.6,2170563.8,1606991,2290051.2
"4673/492.308mz/6.07min",112886.505,146507.81,143572.22,13236.875,130278.86,95494.15,88337.445
"4676/523.2856mz/6.03min",447268.95,153681.39,408795.22,481495,576872.4,413042.9,590154.8
"4680/596.4015mz/6.04min",329249.52,548749.2,579347.94,1493307.6,109749.84,109749.84,109749.84
"4682/353.1497mz/6.05min",18081.3325,2348.053,2348.053,257469.12,11740.265,48425.15,24422.4
"4684/423.2183mz/6.05min",136118.375,744.64316,3723.2158,1233936.1,110026.2,539085.1,162210.55
"4687/421.2119mz/6.05min",3534556,322508.03,336064.66,30954228,2766529.5,13218491,4302582.5
"4688/376.2997mz/6.04min",11972.05025,80444.91,193580.14,19843.578,820.1045,4100.5225,820.1045
"4690/422.2153mz/6.05min",974707.8,84615.73,76222.42,8473454,767883.4,3576130,1181532.2
"4692/412.3207mz/6.05min",212005.265,522337.97,545887.06,25355.518,284615.53,68461.53,139395
"4693/841.4156mz/6.05min",48482.163,7206.712,7206.712,1660117.8,36033.56,535082.5,60930.766
"4694/478.2926mz/6.05min",31141155,25652286,52724260,32024178,28070226,30258132,41075190
"4695/955.5777mz/6.05min",1673254.3,1229555.8,4360524,1720332.8,1520305.2,1626175.8,2791794.2
"4700/337.2736mz/6.05min",110150.4975,58798.7,156746.4,86838.81,123286.19,97014.805,125644.6
"4701/354.1334mz/6.06min",301578.75,54239.46,54239.46,3033446,271197.3,331960.2,386915.22
"4703/727.4961mz/6.06min",528358.52,234912.28,193331.9,1035861.1,468936.84,635014.75,587780.2
"4704/500.2746mz/6.06min",436371,439085.66,518279.06,339341.44,410011.88,433656.34,474083.7
"4706/438.3364mz/6.06min",488484.84,1160025,715827.06,282614.66,374773.62,369352.53,602196.06
"4708/622.4166mz/6.06min",220690.896,472179.72,367818.16,1120547.4,73563.632,73563.632,73563.632
