row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_NEG_Anid-TJGIp4_3_Run233.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML Peak area,2024_NEG_Anid-TJGIp4_1_Run183.mzML Peak area,2024_NEG_Anid-TJGIp4_2_Run212.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML Peak area,
1212,477.16847623031043,4.6920257,,,,,,,,,,,0,0,0,102876.59,142272.86,580890.0,
1000,477.16849450360036,4.254303,,,,,,,,,,,0,0,0,86171.766,68951.0,332684.72,
1144,477.16852079038637,4.554093,,,,,,,,,,,0,0,0,187398.94,183319.77,1215116.4,
1481,477.21310562254985,5.1213756,,,,,,,,,,,0,0,0,217591.88,195801.25,535233.2,
2068,477.281629295452,5.973911,,,,,,,,,,,96084.336,1299081.0,2730170.5,1061697.2,1917747.9,1469992.4,
1801,478.223558855045,5.5766377,,,,,,,,,,,0,26266.357,0,3705508.8,3343527.0,129794.055,
2064,478.28411938390474,5.99655,,,,,,,,,,,0,178792.0,450394.56,170916.92,311738.84,234860.62,
2355,478.2939162698929,6.409018,,,,,,,,,,,171694.05,5222945.0,9845289.0,2482281.2,4170035.5,1702119.2,
2309,478.29391876216664,6.307392,,,,,,,,,,,212643.67,1779745.9,2458563.2,456719.44,1074218.2,678194.06,
280,479.1786934477822,2.433463,,,,30,,,,,,,4436.557,428307.34,328918.62,456497.66,508200.88,388195.94,
1351,479.2288446799932,4.9055,,,,52,,,,,,,0,0,0,97635.164,88753.15,260344.53,
2452,479.2781148926409,6.6170363,,,,,,,,,,,0,32186.266,465565.47,28944.436,78481.89,189466.69,
2686,479.29334685704737,7.4102583,,,,,,,,,,,0,53226.03,100017.47,4754.7324,35835.715,73675.09,
1165,480.2024931750393,4.6017485,,,,,,,,,,,0,0,0,29122.238,0,183349.78,
1558,480.2026473710119,5.2613645,,,,,,,,,,,0,80337.51,87105.38,1587023.6,454221.84,1382752.6,
2535,480.3096266240015,6.8267803,,,,,,,,,,,4577.717,273880.62,432444.0,269969.28,478334.47,351134.34,
1369,481.042074011024,4.9200344,,,,,,,,,,,4095323.8,2907338.5,2443126.8,1493045.6,1475801.1,1283748.4,
465,481.18269322582677,2.8094962,,,,,,,,,,,303534.53,0,0,0,0,0,
1209,482.21830772340127,4.6850276,,,,,,,,,,,0,0,0,95943.62,18194.809,668622.8,
1849,482.2183808515725,5.635532,,,,,,,,,,,0,0,0,184072.0,39801.965,830229.4,
1582,483.1771429166375,5.2994766,,,,,,,,,,,0,0,0,138153.17,93815.56,805520.4,
2447,483.17728441460997,6.604195,,,,,,,,,,,0,0,0,0,0,312000.1,
1811,483.17729539236234,5.5717545,,,,,,,,,,,0,0,0,294912.1,93103.4,2216210.8,
2075,483.1773432844953,5.9754376,,,,,,,,,,,0,0,0,780570.9,153907.67,1792864.8,
1139,483.29634218975815,4.5493007,,,,,,,,,,,175914.7,0,0,1537025.2,1190913.4,0,
1793,483.34388591723126,5.5548167,,,,,,,,,,,0,585280.25,442617.5,240528.67,895910.6,0,
973,484.16109089179207,4.1847177,,,,,,,,,,,0,0,0,3988.6606,3703.954,210827.88,
850,484.16119837763137,3.9208338,,,,,,,,,,,0,0,0,38099.945,0,469200.97,
1617,484.1613819193025,5.35301,,,,,,,,,,,0,0,0,25625.4,0,254804.39,
1818,484.1804899566226,5.5784516,,,,,,,,,,,0,0,0,65148.58,8877.266,586199.6,
1130,484.20910846035446,4.528997,,,,,,,,,,,0,0,0,4975.5356,0,404472.72,
2234,485.1814944878661,6.196088,,,,,,,,,,,0,1446861.0,1833515.4,153637.39,463900.47,430000.7,
1511,485.181657521556,5.178698,,,,12,,,,,,,0,30122.686,51994.938,691619.7,2084499.8,881597.0,
960,485.1925513169825,4.1788783,,,,,,,,,,,0,0,0,89248.22,4784.7803,257555.45,
755,485.1929735887977,3.66343,,,,,,,,,,,0,0,0,229898.05,95607.42,607762.3,
773,485.19299746636534,3.7134066,,,,,,,,,,,0,0,0,624632.9,116371.69,2021217.9,
1658,485.19302355299243,5.4013457,,,,101,,,,,,,0,333363.66,286179.8,1360461.6,857225.94,8384137.0,
878,486.17706874748956,4.0181293,,,,,,,,,,,0,0,0,78769.57,0,404268.5,
919,486.17714480210907,4.069089,,,,,,,,,,,0,0,0,127336.95,0,754272.2,
2216,486.17759555782504,6.155464,,,,,,,,,,,0,13485.844,0,85433.32,84087.23,418230.0,
2287,486.17774031085224,6.2576523,,,,,,,,,,,0,0,0,32092.418,20098.344,256848.58,
13,486.87630428082525,0.38602766,,,,22,,,,,,,1221667.4,3036896.5,2758304.8,2721183.8,2721746.5,4576146.5,
996,487.1973468115943,4.254303,,,,58,,,,,,,0,0,0,239716.34,210923.44,359410.2,
1142,487.1973536616867,4.554093,,,,102,,,,,,,0,0,0,841920.2,905347.06,1057787.1,
1762,488.19244136941126,5.5031214,,,,33,,,,,,,0,0,5453.8765,488626.6,571858.3,1362831.6,
1203,488.19735720835934,4.6429,,,,,,,,,,,0,160959.92,445420.3,0,0,43372.434,
2555,488.24417122562824,6.899799,,,,,,,,,,,0,0,0,3649.729,0,423388.9,
2699,488.2442967617619,7.533047,,,,,,,,,,,0,0,0,0,0,122290.33,
2319,488.2443052406639,6.323328,,,,,,,,,,,0,0,0,384252.03,161365.05,1267821.2,
2424,489.2184049531368,6.559462,,,,,,,,,,,54079.844,257994.1,136815.97,7389589.0,3009634.0,1.3258779E7,
2556,489.2475957710948,6.9006796,,,,,,,,,,,0,0,0,0,0,117439.62,
2395,489.30591472797585,6.4889107,,,,,,,,,,,0,20046.713,211475.4,4388.1304,31468.71,4674.2764,
2455,489.3067368924155,6.6168265,,,,,,,,,,,0,283611.8,1427907.5,154571.86,363494.34,252630.8,
2685,489.3222241403093,7.4109383,,,,,,,,,,,125219.586,767336.0,758014.56,256169.62,464368.8,309199.78,
1107,490.16386360823253,4.4745708,,,,,,,,,,,0,0,0,171059.27,23200.63,1368383.4,
1047,490.1639164956952,4.3612676,,,,,,,,,,,0,0,0,218461.33,21535.268,1957327.8,
2474,490.25971429776087,6.6688137,,,,,,,,,,,0,0,0,14822.695,0,449598.84,
2347,490.2599171298569,6.396874,,,,,,,,,,,0,0,0,201175.78,67384.93,2104451.8,
2544,490.2599417932053,6.8558145,,,,,,,,,,,0,0,0,160981.44,51643.445,745933.6,
2239,490.2599725133903,6.204266,,,,,,,,,,,0,0,0,645979.94,199081.14,3274900.2,
2201,490.2939435118443,6.138579,,,,,,,,,,,0,108554.28,280867.12,174028.4,152984.23,27551.398,
1330,491.1478296294951,4.901013,,,,52,,,,,,,398889.94,195081.69,783991.9,5673260.5,5502488.5,1.670649E7,
1551,491.21837581558356,5.254488,,,,,,,,,,,0,5673.841,0,119369.414,63989.977,560978.94,
1737,491.218735862319,5.472005,,,,,,,,,,,0,50750.402,39190.04,539252.8,220875.89,1411937.5,
2423,491.224787745185,6.562387,,,,,,,,,,,0,0,0,460659.1,191927.86,840952.0,
1458,491.22860008274455,5.066461,,,,,,,,,,,0,0,0,54384.68,23918.213,169735.84,
1523,491.22884473511294,5.2010956,,,,,,,,,,,0,0,0,531181.25,769992.56,356693.84,
1304,491.2289141636565,4.8561025,,,,,,,,,,,0,0,0,246779.83,316900.9,304655.22,
2373,491.2339990591514,6.4514527,,,,9,,,,,,,0,36535.855,26947.1,1634616.6,793596.94,2596908.0,
2027,491.2663500600774,5.9084983,,,,37,,,,,,,710220.6,967198.8,795187.9,335866.5,622949.1,290287.72,
2668,491.33779983485283,7.3348746,,,,,,,,,,,5724.338,459550.97,400474.44,72667.836,150598.05,110736.14,
2567,491.3378286828707,6.93104,,,,,,,,,,,4836.8975,881472.6,731879.0,102685.99,252689.36,119668.84,
2661,493.06952361677094,7.3124948,,,,,,,,,,,643196.25,272028.53,207551.97,1485995.4,1033224.2,58712.68,
2640,493.06953029534225,7.2082286,,,,,,,,,,,67608.66,255576.97,257927.88,2552459.0,1032752.7,102643.38,
1706,493.1135403939423,5.4354286,,,,,,,,,,,0,0,0,7951.075,66830.08,458449.84,
1545,493.11396667060615,5.2591786,,,,,,,,,,,0,66286.664,23901.416,43290.617,139859.81,1058559.0,
2001,493.11401129142877,5.8699746,,,,,,,,,,,0,0,0,0,0,379843.28,
1454,493.11418518853,5.0726533,,,,,,,,,,,0,0,0,15609.42,33849.53,317308.16,
1301,493.1146802565681,4.857965,,,,,,,,,,,0,0,0,14071.772,25162.014,346990.84,
2503,493.1293072303506,6.7174363,,,,65,,,,,,,0,1.0033259E7,1.1892435E7,0,1307856.4,0,
1327,493.14422759144327,4.9022737,,,,52,,,,,,,112903.93,48349.137,236514.88,1699838.0,1624205.4,4999230.5,
1264,493.16355127852154,4.7903943,,,,8,,,,,,,70395.43,34673.082,201053.73,1393850.0,1579612.9,5636853.0,
1042,493.1640123757851,4.359457,,,,,,,,,,,0,0,0,4314.2656,0,129961.63,
1109,493.16418625543133,4.4718432,,,,,,,,,,,0,0,0,3249.3982,0,117232.04,
1275,494.1667524010977,4.7903776,,,,,,,,,,,6197.7725,0,42792.71,371322.34,429352.62,1536593.2,
1155,494.1821655338493,4.577879,,,,,,,,,,,0,0,0,179471.81,76468.85,1232281.5,
980,495.21377766601216,4.232874,,,,,,,,,,,0,68644.36,88535.13,3786701.8,1030147.9,1.4636484E7,
828,495.25917608058046,3.8461573,,,,,,,,,,,0,0,7296.204,222035.86,248007.58,544909.2,
1287,496.197489653925,4.8166704,,,,,,,,,,,0,0,0,135787.83,0,546499.2,
1388,496.19761434404154,4.9289684,,,,,,,,,,,0,0,0,53019.305,0,297050.6,
1200,496.19784020656186,4.6284857,,,,,,,,,,,0,3904.5715,39463.645,124035.44,63784.418,425857.75,
2406,496.2317551167548,6.609886,,,,86,,,,,,,0,112027.8,822858.2,611148.3,709743.75,1197237.0,
2286,496.2681006634595,6.2343264,,,,,,,,,,,0,282003.34,393030.2,362319.16,559128.94,408362.38,
1065,497.03709848235263,4.3981895,,,,,,,,,,,746541.06,715611.56,617285.1,585785.56,663343.25,495105.22,
1201,497.03711513271213,4.670538,,,,,,,,,,,1432755.4,1073072.1,916953.94,765710.9,903940.06,790097.6,
967,498.2133297792373,4.192338,,,,,,,,,,,0,4488.123,24189.586,748832.0,117384.83,385479.28,
1064,498.2133967876377,4.3998,,,,,,,,,,,0,0,0,193839.3,33542.473,634371.75,
2178,498.3550272361976,6.1015353,,,,,,,,,,,0,3498.959,14937.184,0,0,639482.0,
2844,498.3588720505129,8.038067,,,,,,,,,,,0,0,0,144556.97,0,280414.56,
1235,499.1724768629001,4.7203975,,,,,,,,,,,0,0,0,100165.43,21589.354,701819.5,
1830,499.2085635809816,5.605296,,,,,,,,,,,0,35822.668,8638.246,435954.53,372265.62,106970.914,
2942,499.27296297094364,8.564977,,,,,,,,,,,0,77655.56,0,106905.47,456174.25,317252.25,
1110,500.1925517579584,4.4745708,,,,,,,,,,,0,0,0,249100.92,41144.92,794101.06,
1038,500.192615939248,4.35276,,,,,,,,,,,0,0,0,191258.75,12182.83,725024.94,
2294,500.20768289312156,6.2830715,,,,,,,,,,,0,0,0,7798.5796,0,278250.25,
2387,500.20817742913704,6.4721346,,,,,,,,,,,0,0,0,0,0,245666.02,
767,501.10382480061236,3.6909487,,,,,,,,,,,0,0,0,0,0,608732.1,
870,501.1038860305614,3.9494057,,,,,,,,,,,0,0,0,157502.84,194920.62,4081708.2,
1353,501.17671010704834,4.90557,,,,52,,,,,,,2309233.2,1713162.2,3635876.0,6.364883E7,6.8449256E7,8.067003E7,
2004,501.3909708693036,5.8786902,,,,,,,,,,,450113.8,144138.75,142208.31,269609.88,348298.16,0,
1493,502.17209015484,5.1503615,,,,12,,,,,,,0,19201.166,3479.4614,942032.9,2229639.5,1199765.8,
1350,502.1800288228542,4.904672,,,,52,,,,,,,621873.7,471337.06,1054107.0,1.8165776E7,1.9034856E7,2.2031996E7,
1549,502.20055959801766,5.244267,,,,,,,,,,,0,0,0,82967.52,20780.486,740565.3,
2440,502.9222397121531,6.5882645,,,,,,,,,,,0,0,0,34696.996,331740.56,0,
2993,503.0771761697796,9.163467,,,,,,,,,,,0,188544.72,257392.89,0,0,0,
3000,503.07719154199094,9.440868,,,,,,,,,,,0,162496.98,680755.75,0,0,0,
2979,503.0772306381986,8.962933,,,,,,,,,,,0,1233814.4,1343564.4,5302.5957,145257.72,0,
2962,503.0772780496056,8.72843,,,,,,,,,,,0,2.4402032E7,3.6933332E7,77427.43,3685009.8,110337.53,
2910,503.0773318906449,8.291665,,,,,,,,,,,0,281508.53,329061.7,0,4257.414,0,
1360,503.1824625925878,4.904565,,,,52,,,,,,,112242.67,85707.625,191862.53,3597793.2,3886741.5,4539040.5,
1262,503.1923710964581,4.7894955,,,,8,,,,,,,278163.78,218530.16,457526.78,6038777.5,7907364.0,1.0299367E7,
1701,503.26512806262843,5.4322095,,,,,,,,,,,20356.316,0,0,1.2031266E7,1.9069068E7,0,
2956,504.0806256427505,8.680521,,,,,,,,,,,0,3314257.5,1.21874E7,0,0,0,
2906,504.0807329288418,8.289312,,,,,,,,,,,0,82289.81,83032.84,0,0,0,
1147,504.1874070787888,4.5573077,,,,102,,,,,,,0,0,17357.092,673079.5,664059.25,3365928.0,
786,504.1874691743838,3.7669394,,,,,,,,,,,0,0,0,0,0,142959.69,
1048,504.1874968295797,4.365339,,,,,,,,,,,0,0,0,104472.46,57849.152,161981.44,
997,504.1875268191715,4.256111,,,,58,,,,,,,0,0,0,343168.25,237376.98,614364.4,
1214,504.1875602255152,4.695862,,,,87,,,,,,,0,0,0,555078.0,751596.8,1460639.4,
1507,504.18781029244076,5.166966,,,,13,,,,,,,4966.184,0,13343.057,830095.8,773628.8,1711067.6,
2185,504.30935261867205,6.1574907,,,,,,,,,,,0,149430.2,430548.7,172323.4,131784.27,127653.28,
2958,505.0828697417904,8.694753,,,,,,,,,,,0,1459930.4,2214030.8,0,125579.01,0,
2935,505.0929144528545,8.519124,,,,,,,,,,,0,707066.56,498313.47,0,1029187.25,0,
2919,505.092936026709,8.3816185,,,,,,,,,,,0,6144452.0,1.0368152E7,0,0,0,
2886,505.09295389100083,8.311602,,,,,,,,,,,0,806623.1,1.0078937E7,0,0,0,
1276,505.1982482802426,4.7896614,,,,,,,,,,,0,0,12185.24,344345.4,448489.84,632884.5,
2215,505.21346266688136,6.1614213,,,,,,,,,,,0,4133.92,0,536690.06,155406.75,1517675.4,
1692,505.2711457815299,5.4307456,,,,,,,,,,,0,0,0,667426.44,1140680.8,0,
2927,506.096246745948,8.411183,,,,,,,,,,,0,2022434.2,3126016.2,0,46113.086,0,
2218,506.21681330907023,6.163115,,,,,,,,,,,0,0,0,203967.52,24790.81,535631.44,
2456,506.2971080855308,6.615515,,,,,,,,,,,0,321357.8,1609114.4,228265.28,501421.88,395407.16,
2393,506.29715142611474,6.488556,,,,,,,,,,,0,45751.98,379728.0,47284.04,80316.96,60493.223,
1776,506.29979479311874,5.519264,,,,,,,,,,,0,0,4005.6199,0,0,763229.3,
2614,507.10857170824204,7.107708,,,,,,,,,,,0,639546.75,313947.5,0,0,0,
1774,507.1660579248656,5.51378,,,,,,,,,,,0,0,0,27501.53,202471.64,0,
1908,507.16610491496283,5.730588,,,,,,,,,,,0,0,0,634372.1,1007284.25,0,
1151,507.259900130152,4.5647726,,,,,,,,,,,0,0,0,159735.98,48625.332,0,
1509,507.2613097486573,5.1755,,,,118,,,,,,,428280.47,1150444.1,1026733.3,600485.7,690922.8,508750.0,
2546,508.31275224872553,6.8717575,,,,,,,,,,,0,10214.053,80584.4,0,0,0,
2585,508.31277437291885,7.0022264,,,,,,,,,,,0,107390.31,386544.0,5252.4375,62955.04,48002.676,
2124,509.1242434772128,6.0273805,,,,4,,,,,,,0,1.004755E7,7604835.5,20199.184,858999.44,49073.348,
2245,509.1242977452342,6.2116942,,,,47,,,,,,,0,6050149.0,7690926.0,12257.173,903632.7,27960.83,
988,509.1583864004074,4.241532,,,,46,,,,,,,0,0,11882.148,554273.2,536638.4,1686411.9,
1015,509.2292722000138,4.2952633,,,,,,,,,,,0,0,0,90102.85,36717.637,643862.1,
1039,509.27700528066396,4.347275,,,,,,,,,,,0,495631.6,571551.5,14383.223,45570.355,99103.68,
2252,510.12753581688133,6.2116647,,,,,,,,,,,0,1987995.6,2462711.2,0,296737.5,0,
2128,510.1276913865635,6.031065,,,,,,,,,,,0,3317500.8,2534153.0,0,263872.1,9126.74,
1058,511.20866445901885,4.384152,,,,,,,,,,,0,0,0,256479.7,53489.293,2679358.8,
1469,511.2168157217557,5.100756,,,,,,,,,,,0,0,0,85263.92,3876.2153,338089.06,
1669,512.1924371774758,5.3984675,,,,,,,,,,,0,16495.975,9204.928,159017.86,97211.75,827845.4,
2344,512.207753168355,6.3886337,,,,,,,,,,,0,0,0,49988.906,33436.54,256446.23,
2085,514.2195673769555,5.9772334,,,,,,,,,,,0,0,0,88286.67,97230.61,726379.94,
1202,515.2148100066806,4.672525,,,,,,,,,,,0,600689.7,825890.8,0,38608.492,0,
829,516.2243024492432,3.8518105,,,,,,,,,,,0,0,0,47583.957,0,460588.06,
739,517.0986953604499,3.5932167,,,,,,,,,,,0,0,0,17535.617,0,391989.16,
710,517.0988094114296,3.5416548,,,,,,,,,,,0,0,0,9839.738,0,242695.86,
1046,517.1826977606012,4.3592243,,,,,,,,,,,0,9947.575,22121.875,962991.56,104694.98,3726990.0,
1101,517.1829444965974,4.4764814,,,,,,,,,,,0,9714.458,11058.992,715778.6,157009.55,2978268.8,
1295,517.1832964024584,4.840749,,,,,,,,,,,0,0,0,31279.691,0,166559.3,
1561,518.1455987731442,5.2703667,,,,,,,,,,,0,99796.08,0,78757.94,624004.25,1050565.5,
1344,518.1668842402628,4.903774,,,,52,,,,,,,2573134.5,1808552.0,3766704.5,3.3633024E7,3.0183034E7,4.044603E7,
1634,518.1669067458994,5.3705287,,,,,,,,,,,0,0,0,49685.383,265979.66,64638.59,
1920,518.1669198194492,5.7063026,,,,,,,,,,,0,0,0,39157.34,204561.16,358202.5,
1823,518.1670119034502,5.5509,,,,,,,,,,,0,0,0,53675.87,558897.9,163462.75,
1172,518.2036127138557,4.607619,,,,,,,,,,,0,0,0,0,0,704436.1,
1839,518.2038032886036,5.6250205,,,,,,,,,,,0,0,0,37901.43,42600.848,180183.88,
989,519.1874676280157,4.243526,,,,46,,,,,,,5881.1196,3875.9087,45193.34,2216386.5,2255541.0,2741228.2,
1734,519.2234519725336,5.4812922,,,,,,,,,,,0,0,0,48327.75,22825.758,209246.83,
1451,519.2235414546025,5.0442743,,,,,,,,,,,0,0,0,195531.17,252831.2,281937.75,
2485,520.1038609879156,6.740549,,,,,,,,,,,0,377107.94,996853.44,0,214563.75,0,
1356,520.172538626999,4.905967,,,,52,,,,,,,138172.84,88891.484,201115.22,1842599.2,1706779.9,2388039.2,
1263,520.1825439225241,4.7903943,,,,8,,,,,,,343130.6,286077.9,641681.3,6201944.0,7092732.0,1.0801889E7,
2275,520.2663235898241,6.243486,,,,5,,,,,,,0,128716.234,163605.53,136152.33,199684.1,61070.42,
2131,520.2681290719931,6.032337,,,,,,,,,,,0,532755.4,1267431.6,1591784.2,1312101.5,1706345.9,
2028,520.268272781081,5.9105988,,,,,,,,,,,18280.91,247746.36,403817.44,320771.6,468984.06,780929.75,
2768,521.0829654684563,7.812841,,,,,,,,,,,103962.266,288998.44,350845.0,2605352.8,1693491.5,253974.08,
2039,522.2132769144692,5.9168015,,,,,,,,,,,0,36310.566,36199.848,366636.2,190563.2,35974.582,
825,522.278186502788,3.8482594,,,,59,,,,,,,0,27946.57,40127.926,681998.7,737754.06,757872.7,
1242,522.8545689582679,4.734145,,,,,,,,,,,0,285094.72,2157701.5,0,0,0,
1224,523.2446901606565,4.7209296,,,,,,,,,,,0,182048.1,43045.066,2004534.1,1148936.8,70736.4,
1094,523.2450234932551,4.4643683,,,,,,,,,,,0,156455.92,40730.06,1871906.8,2801483.5,255709.67,
1159,523.2562875766806,4.583504,,,,62,,,,,,,188585.0,1097371.8,1123380.8,194783.25,386311.03,861244.44,
1238,523.8578986497539,4.734145,,,,,,,,,,,0,36740.152,326624.56,0,0,0,
1567,524.2290184515361,5.2812686,,,,,,,,,,,0,459977.8,237343.73,7318377.0,4065587.8,366516.66,
1717,524.2291499011114,5.4578943,,,,,,,,,,,0,207277.72,65517.52,2799508.8,1898812.0,57767.266,
1722,525.2322091053427,5.4408793,,,,,,,,,,,0,33920.605,4313.6816,415931.34,130445.05,7932.234,
1702,525.2484051433063,5.433645,,,,,,,,,,,4196.3022,0,0,977678.4,2115678.0,0,
1510,526.1695745820134,5.169352,,,,,,,,,,,0,0,0,154976.38,186403.0,252874.97,
2180,527.2034639936087,6.099307,,,,,,,,,,,0,24211.945,0,318108.97,121860.23,1016618.9,
751,529.2191474106296,3.6246765,,,,,,,,,,,0,0,0,35043.832,0,427428.44,
1547,529.2192470497623,5.2530594,,,,91,,,,,,,0,235282.6,168794.08,2110341.0,979661.5,5414064.5,
1234,530.1852666729743,4.732273,,,,,,,,,,,0,0,0,387306.0,106685.66,831482.6,
2380,530.2031366691657,6.454144,,,,,,,,,,,0,0,0,173723.89,127311.91,605787.5,
1906,530.2772596224358,5.725458,,,,,,,,,,,355692.03,673689.0,636242.94,159222.22,292104.53,321930.7,
2302,530.3019953600487,6.3031464,,,,,,,,,,,4268.457,49647.465,461168.94,205048.69,228785.56,459739.3,
1255,531.0933086326907,4.7816763,,,,,,,,,,,0,183536.56,72798.31,140285.23,326922.97,165069.03,
1828,531.0933242528325,5.595704,,,,,,,,,,,0,31811.314,0,25388.969,130881.28,59961.824,
1141,531.0933406102291,4.553386,,,,,,,,,,,0,419859.25,175670.16,158986.69,513788.8,98028.06,
966,531.093377969323,4.1969247,,,,,,,,,,,0,628300.4,382659.7,107708.555,319326.44,47940.266,
1882,531.3031371521639,5.7014155,,,,,,,,,,,0,0,0,8013652.0,0,0,
1983,531.3031630855243,5.8100533,,,,,,,,,,,0,110880.01,0,3095652.2,1264241.0,0,
1790,532.2341920414725,5.5435843,,,,,,,,,,,0,132071.75,70901.96,2117907.5,1723403.9,400605.2,
999,533.1778751165749,4.2598777,,,,58,,,,,,,0,0,0,482916.44,307075.88,1223864.6,
1783,533.319329521526,5.520579,,,,,,,,,,,0,9290.346,34014.918,0,0,1386838.4,
1004,534.1812493956756,4.258069,,,,,,,,,,,0,0,0,117143.23,69166.55,322025.9,
1837,534.2722690831976,5.613304,,,,,,,,,,,627551.9,475588.84,343705.56,334212.6,473113.28,202224.58,
2181,534.3317179261575,6.098631,,,,,,,,,,,0,0,30831.348,0,0,697415.94,
532,535.1095650615099,2.9759638,,,,,,,,,,,0,0,0,0,0,514110.12,
987,536.1774693497513,4.239801,,,,46,,,,,,,46287.234,30777.387,105243.06,4535909.0,3910933.8,6716392.0,
1604,536.2130681612279,5.3291497,,,,,,,,,,,0,0,0,93124.67,57742.816,291761.38,
1736,536.2140164799503,5.477507,,,,,,,,,,,0,0,0,46983.91,26144.254,336013.62,
2665,537.0825075573199,7.3169746,,,,,,,,,,,0,341057.5,688137.4,0,22520.137,0,
2333,537.0828579197961,6.36286,,,,,,,,,,,0,1082512.5,1641142.0,0,207126.81,0,
2465,537.0829218288728,6.6420465,,,,,,,,,,,0,211539.11,242901.53,0,19827.139,0,
1378,537.2241732717353,4.9281087,,,,,,,,,,,0,0,0,360636.3,64072.73,99296.88,
1284,537.2248007609068,4.816981,,,,,,,,,,,0,0,0,370617.03,83026.0,195722.52,
1293,537.2719522028902,4.8410664,,,,,,,,,,,10165.758,291506.2,232030.38,256668.64,353410.12,203591.94,
2029,537.2719658907345,5.912948,,,,37,,,,,,,570743.44,642170.9,563286.0,249294.7,474646.84,217519.28,
2502,537.3280933143384,6.7154016,,,,,,,,,,,585399.25,35164.72,63037.49,355553.6,880147.94,0,
2019,538.315013848067,5.896953,,,,,,,,,,,18830.934,319053.94,1160169.2,231298.45,362515.4,213470.3,
1956,538.3152281434799,5.793137,,,,,,,,,,,0,43535.22,187107.7,11419.193,39976.258,40263.293,
1279,538.8495874654999,4.7979794,,,,,,,,,,,0,1032103.0,2449175.2,0,118211.625,0,
2150,539.2740722607521,6.061364,,,,,,,,,,,0,248331.69,428482.84,287446.3,254596.69,310355.4,
2062,539.2748435866612,5.9954085,,,,,,,,,,,12200.937,81287.41,201860.58,129923.56,109094.945,131931.88,
2301,540.3309180055522,6.3013663,,,,125,,,,,,,298081.22,1607290.8,4211203.0,3305647.5,4067940.5,2334892.8,
2226,540.3309233378644,6.185518,,,,76,,,,,,,0,172872.3,649537.4,540526.44,613487.7,353585.88,
760,541.1826084456234,3.6726007,,,,,,,,,,,0,0,0,595237.94,267960.12,4152.481,
654,541.1828945189727,3.3475928,,,,,,,,,,,0,0,0,131942.52,42060.254,0,
1802,541.2191977133509,5.5795455,,,,,,,,,,,0,3960.4648,0,1233858.1,1184651.9,9571.029,
2299,541.3342530987652,6.297605,,,,,,,,,,,75905.09,431098.16,1180004.0,914600.5,1131827.0,603559.4,
1785,543.1298533480215,5.531467,,,,,,,,,,,0,83572.49,71663.84,0,0,0,
677,543.1298650520986,3.4203491,,,,,,,,,,,0,3499970.0,5033480.5,0,212814.62,0,
1371,544.0379675293506,4.924641,,,,,,,,,,,1388108.2,777298.5,548933.1,115271.6,143686.62,18086.662,
17,544.8351180771272,0.40474308,,,,,,,,,,,332249.7,967228.44,268843.25,268674.06,652870.6,235936.11,
2498,545.0944879814858,6.7102165,,,,,,,,,,,0,186542.97,145222.94,652019.2,2257999.5,345588.66,
2121,545.1009328418518,6.029157,,,,,,,,,,,0,63490.676,141079.1,0,0,0,
2247,545.1010823301032,6.2200212,,,,,,,,,,,0,71190.06,240028.81,0,0,0,
1347,545.1665618044321,4.903708,,,,52,,,,,,,71738.58,34951.117,72062.055,1202935.0,1248160.2,1447605.2,
1719,545.2756771773031,5.4619203,,,,,,,,,,,0,0,0,237198.86,422538.3,0,
1370,546.1690883753606,4.9088054,,,,,,,,,,,3467.3218,0,4413.1377,344237.4,142761.33,715196.75,
851,547.0882701205853,3.9121618,,,,,,,,,,,0,0,0,24907.416,256032.98,0,
1030,547.0883893315529,4.343798,,,,0,,,,,,,0,66746.28,3910.044,703458.8,4227035.0,367047.06,
1270,547.1819652474754,4.792854,,,,8,,,,,,,0,0,0,145900.33,161557.69,192677.95,
1341,547.1823832007765,4.906234,,,,52,,,,,,,3973.7788,0,17576.963,557555.1,674119.1,648603.44,
1994,548.0941737227478,5.8475337,,,,,,,,,,,0,498645.6,812031.94,5169975.0,3296136.5,336036.1,
2538,549.0781659243102,6.828948,,,,,,,,,,,0,171754.11,527019.56,113428.84,382730.2,0,
2494,549.0784441981268,6.707915,,,,,,,,,,,0,257230.48,817145.94,158975.22,290623.56,3651.6191,
1985,550.3154141333486,5.842663,,,,,,,,,,,0,43587.984,275005.25,83249.93,100753.99,80560.77,
1156,551.2764691297847,4.573783,,,,,,,,,,,0,16000.723,5001.242,210143.14,113568.07,687283.9,
1463,551.2878348983778,5.091932,,,,,,,,,,,17767.559,169754.94,61428.453,207002.4,389589.25,0,
1007,552.1727935561238,4.2676206,,,,,,,,,,,0,0,0,202023.6,137708.55,275030.4,
2428,552.2144581210468,6.5644054,,,,,,,,,,,0,0,0,452167.66,174894.98,827770.75,
